DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2005-11-08 11:00:00,2005-11-08 11:00,2005,11,8,11:00,11.3,,4.9,,65.0,,,M,,M,,,100.65,,,,,,
2005-11-08 12:00:00,2005-11-08 12:00,2005,11,8,12:00,10.7,,4.9,,67.0,,,M,,M,,,100.64,,,,,,
2005-11-08 13:00:00,2005-11-08 13:00,2005,11,8,13:00,10.8,,5.3,,69.0,,,M,,M,,,100.62,,,,,,
2005-11-08 14:00:00,2005-11-08 14:00,2005,11,8,14:00,10.4,,5.2,,70.0,,,M,,M,,,100.62,,,,,,
2005-11-08 15:00:00,2005-11-08 15:00,2005,11,8,15:00,10.2,,4.4,,67.0,,,M,,M,,,100.62,,,,,,
2005-11-08 16:00:00,2005-11-08 16:00,2005,11,8,16:00,9.6,,4.2,,69.0,,,M,,M,,,100.68,,,,,,
2005-11-08 17:00:00,2005-11-08 17:00,2005,11,8,17:00,8.8,,4.4,,74.0,,,M,,M,,,100.74,,,,,,
2005-11-08 18:00:00,2005-11-08 18:00,2005,11,8,18:00,8.6,,4.3,,74.0,,,M,,M,,,100.77,,,,,,
2005-11-08 19:00:00,2005-11-08 19:00,2005,11,8,19:00,8.6,,3.5,,70.0,,,M,,M,,,100.8,,,,,,
2005-11-08 20:00:00,2005-11-08 20:00,2005,11,8,20:00,8.4,,3.4,,71.0,,,M,,M,,,100.76,,,,,,
2005-11-08 21:00:00,2005-11-08 21:00,2005,11,8,21:00,8.1,,3.1,,71.0,,,M,,M,,,100.78,,,,,,
2005-11-08 22:00:00,2005-11-08 22:00,2005,11,8,22:00,7.9,,2.8,,70.0,,,M,,M,,,100.77,,,,,,
2005-11-08 23:00:00,2005-11-08 23:00,2005,11,8,23:00,7.4,,2.6,,72.0,,,M,,M,,,100.71,,,,,,
2005-11-09 00:00:00,2005-11-09 00:00,2005,11,9,00:00,7.1,,2.1,,70.0,,,M,,M,,,100.68,,,,,,
2005-11-09 01:00:00,2005-11-09 01:00,2005,11,9,01:00,6.5,,3.6,,82.0,,,M,,M,,,100.6,,,,,,
2005-11-09 02:00:00,2005-11-09 02:00,2005,11,9,02:00,6.0,,3.6,,85.0,,,M,,M,,,100.42,,,,,,
2005-11-09 03:00:00,2005-11-09 03:00,2005,11,9,03:00,5.9,,3.4,,84.0,,,M,,M,,,100.39,,,,,,
2005-11-09 04:00:00,2005-11-09 04:00,2005,11,9,04:00,6.0,,3.8,,86.0,,,M,,M,,,100.34,,,,,,
2005-11-09 05:00:00,2005-11-09 05:00,2005,11,9,05:00,5.9,,4.0,,88.0,,,M,,M,,,100.14,,,,,,
2005-11-09 06:00:00,2005-11-09 06:00,2005,11,9,06:00,7.1,,5.4,,89.0,,,M,,M,,,99.99,,,,,,
2005-11-09 07:00:00,2005-11-09 07:00,2005,11,9,07:00,7.1,,5.0,,86.0,,,M,,M,,,99.87,,,,,,
2005-11-09 08:00:00,2005-11-09 08:00,2005,11,9,08:00,6.6,,5.5,,93.0,,,M,,M,,,99.63,,,,,,
2005-11-09 09:00:00,2005-11-09 09:00,2005,11,9,09:00,6.6,,6.0,,96.0,,,M,,M,,,99.39,,,,,,
2005-11-09 10:00:00,2005-11-09 10:00,2005,11,9,10:00,7.1,,6.7,,97.0,,,M,,M,,,99.15,,,,,,
2005-11-09 11:00:00,2005-11-09 11:00,2005,11,9,11:00,7.8,,7.6,,99.0,,,M,,M,,,98.97,,,,,,
2005-11-09 12:00:00,2005-11-09 12:00,2005,11,9,12:00,8.5,,8.4,,99.0,,,M,,M,,,98.73,,,,,,
2005-11-09 13:00:00,2005-11-09 13:00,2005,11,9,13:00,9.8,,9.7,,99.0,,,M,,M,,,98.46,,,,,,
2005-11-09 14:00:00,2005-11-09 14:00,2005,11,9,14:00,11.2,,11.2,,100.0,,,M,,M,,,98.31,,,,,,
2005-11-09 15:00:00,2005-11-09 15:00,2005,11,9,15:00,11.7,,11.7,,100.0,,,M,,M,,,98.21,,,,,,
2005-11-09 16:00:00,2005-11-09 16:00,2005,11,9,16:00,12.8,,12.8,,100.0,,,M,,M,,,98.07,,,,,,
2005-11-09 17:00:00,2005-11-09 17:00,2005,11,9,17:00,13.4,,13.1,,98.0,,,M,,M,,,98.27,,,,,,
2005-11-09 18:00:00,2005-11-09 18:00,2005,11,9,18:00,12.0,,6.4,,69.0,,,M,,M,,,98.48,,,,,,
2005-11-09 19:00:00,2005-11-09 19:00,2005,11,9,19:00,9.9,,4.2,,68.0,,,M,,M,,,98.65,,,,,,
2005-11-09 20:00:00,2005-11-09 20:00,2005,11,9,20:00,9.4,,2.7,,63.0,,,M,,M,,,98.79,,,,,,
2005-11-09 21:00:00,2005-11-09 21:00,2005,11,9,21:00,9.0,,1.9,,61.0,,,M,,M,,,98.81,,,,,,
2005-11-09 22:00:00,2005-11-09 22:00,2005,11,9,22:00,8.9,,1.6,,60.0,,,M,,M,,,98.85,,,,,,
2005-11-09 23:00:00,2005-11-09 23:00,2005,11,9,23:00,8.7,,1.4,,60.0,,,M,,M,,,98.86,,,,,,
2005-11-10 00:00:00,2005-11-10 00:00,2005,11,10,00:00,7.8,,1.9,,66.0,,,M,,M,,,98.88,,,,,,
2005-11-10 01:00:00,2005-11-10 01:00,2005,11,10,01:00,7.1,,2.2,,71.0,,,M,,M,,,98.88,,,,,,
2005-11-10 02:00:00,2005-11-10 02:00,2005,11,10,02:00,5.9,,2.5,,79.0,,,M,,M,,,98.92,,,,,,
2005-11-10 03:00:00,2005-11-10 03:00,2005,11,10,03:00,5.2,,1.6,,78.0,,,M,,M,,,98.99,,,,,,
2005-11-10 04:00:00,2005-11-10 04:00,2005,11,10,04:00,4.5,,0.0,,73.0,,,M,,M,,,99.06,,,,,,
2005-11-10 05:00:00,2005-11-10 05:00,2005,11,10,05:00,4.5,,0.2,,74.0,,,M,,M,,,99.16,,,,,,
2005-11-10 06:00:00,2005-11-10 06:00,2005,11,10,06:00,3.9,,-0.1,,75.0,,,M,,M,,,99.3,,,,,,
2005-11-10 07:00:00,2005-11-10 07:00,2005,11,10,07:00,3.4,,-0.9,,73.0,,,M,,M,,,99.45,,,,,,
2005-11-10 08:00:00,2005-11-10 08:00,2005,11,10,08:00,3.9,,-4.2,,55.0,,,M,,M,,,99.59,,,,,,
2005-11-10 09:00:00,2005-11-10 09:00,2005,11,10,09:00,4.6,,-3.9,,54.0,,,M,,M,,,99.71,,,,,,
2005-11-10 10:00:00,2005-11-10 10:00,2005,11,10,10:00,4.8,,-3.6,,54.0,,,M,,M,,,99.77,,,,,,
2005-11-10 11:00:00,2005-11-10 11:00,2005,11,10,11:00,5.1,,-3.6,,53.0,,,M,,M,,,99.84,,,,,,
2005-11-10 12:00:00,2005-11-10 12:00,2005,11,10,12:00,4.9,,-3.2,,56.0,,,M,,M,,,99.85,,,,,,
2005-11-10 13:00:00,2005-11-10 13:00,2005,11,10,13:00,5.3,,-3.9,,51.0,,,M,,M,,,99.87,,,,,,
2005-11-10 14:00:00,2005-11-10 14:00,2005,11,10,14:00,6.1,,-2.8,,53.0,,,M,,M,,,99.88,,,,,,
2005-11-10 15:00:00,2005-11-10 15:00,2005,11,10,15:00,6.0,,-2.6,,54.0,,,M,,M,,,99.91,,,,,,
2005-11-10 16:00:00,2005-11-10 16:00,2005,11,10,16:00,5.8,,-3.3,,52.0,,,M,,M,,,99.99,,,,,,
2005-11-10 17:00:00,2005-11-10 17:00,2005,11,10,17:00,5.2,,-1.8,,61.0,,,M,,M,,,100.05,,,,,,
2005-11-10 18:00:00,2005-11-10 18:00,2005,11,10,18:00,4.9,,-1.1,,65.0,,,M,,M,,,100.13,,,,,,
2005-11-10 19:00:00,2005-11-10 19:00,2005,11,10,19:00,4.8,,-1.3,,65.0,,,M,,M,,,100.15,,,,,,
2005-11-10 20:00:00,2005-11-10 20:00,2005,11,10,20:00,4.6,,-0.8,,68.0,,,M,,M,,,100.14,,,,,,
2005-11-10 21:00:00,2005-11-10 21:00,2005,11,10,21:00,4.0,,0.0,,75.0,,,M,,M,,,100.23,,,,,,
2005-11-10 22:00:00,2005-11-10 22:00,2005,11,10,22:00,3.8,,-2.8,,62.0,,,M,,M,,,100.25,,,,,,
2005-11-10 23:00:00,2005-11-10 23:00,2005,11,10,23:00,4.1,,-3.0,,60.0,,,M,,M,,,100.23,,,,,,
2005-11-11 00:00:00,2005-11-11 00:00,2005,11,11,00:00,4.1,,-2.4,,63.0,,,M,,M,,,100.22,,,,,,
2005-11-11 01:00:00,2005-11-11 01:00,2005,11,11,01:00,4.1,,-2.2,,63.0,,,M,,M,,,100.22,,,,,,
2005-11-11 02:00:00,2005-11-11 02:00,2005,11,11,02:00,3.6,,-3.5,,60.0,,,M,,M,,,100.27,,,,,,
2005-11-11 03:00:00,2005-11-11 03:00,2005,11,11,03:00,3.4,,-3.5,,61.0,,,M,,M,,,100.27,,,,,,
2005-11-11 04:00:00,2005-11-11 04:00,2005,11,11,04:00,3.8,,-3.5,,59.0,,,M,,M,,,100.31,,,,,,
2005-11-11 05:00:00,2005-11-11 05:00,2005,11,11,05:00,3.9,,-2.6,,63.0,,,M,,M,,,100.36,,,,,,
2005-11-11 06:00:00,2005-11-11 06:00,2005,11,11,06:00,3.9,,-1.9,,66.0,,,M,,M,,,100.41,,,,,,
2005-11-11 07:00:00,2005-11-11 07:00,2005,11,11,07:00,3.9,,-2.0,,65.0,,,M,,M,,,100.43,,,,,,
2005-11-11 08:00:00,2005-11-11 08:00,2005,11,11,08:00,4.2,,-0.8,,70.0,,,M,,M,,,100.47,,,,,,
2005-11-11 09:00:00,2005-11-11 09:00,2005,11,11,09:00,5.0,,0.2,,71.0,,,M,,M,,,100.51,,,,,,
2005-11-11 10:00:00,2005-11-11 10:00,2005,11,11,10:00,5.4,,0.9,,73.0,,,M,,M,,,100.52,,,,,,
2005-11-11 11:00:00,2005-11-11 11:00,2005,11,11,11:00,6.6,,0.7,,66.0,,,M,,M,,,100.53,,,,,,
2005-11-11 12:00:00,2005-11-11 12:00,2005,11,11,12:00,7.4,,0.2,,60.0,,,M,,M,,,100.47,,,,,,
2005-11-11 13:00:00,2005-11-11 13:00,2005,11,11,13:00,8.2,,0.0,,56.0,,,M,,M,,,100.43,,,,,,
2005-11-11 14:00:00,2005-11-11 14:00,2005,11,11,14:00,8.7,,0.8,,58.0,,,M,,M,,,100.42,,,,,,
2005-11-11 15:00:00,2005-11-11 15:00,2005,11,11,15:00,8.7,,0.7,,57.0,,,M,,M,,,100.44,,,,,,
2005-11-11 16:00:00,2005-11-11 16:00,2005,11,11,16:00,8.8,,1.6,,61.0,,,M,,M,,,100.43,,,,,,
2005-11-11 17:00:00,2005-11-11 17:00,2005,11,11,17:00,8.7,,1.2,,59.0,,,M,,M,,,100.42,,,,,,
2005-11-11 18:00:00,2005-11-11 18:00,2005,11,11,18:00,8.1,,1.3,,62.0,,,M,,M,,,100.48,,,,,,
2005-11-11 19:00:00,2005-11-11 19:00,2005,11,11,19:00,7.3,,1.6,,67.0,,,M,,M,,,100.49,,,,,,
2005-11-11 20:00:00,2005-11-11 20:00,2005,11,11,20:00,7.5,,1.6,,66.0,,,M,,M,,,100.48,,,,,,
2005-11-11 21:00:00,2005-11-11 21:00,2005,11,11,21:00,7.1,,1.3,,67.0,,,M,,M,,,100.49,,,,,,
2005-11-11 22:00:00,2005-11-11 22:00,2005,11,11,22:00,6.3,,1.4,,71.0,,,M,,M,,,100.52,,,,,,
2005-11-11 23:00:00,2005-11-11 23:00,2005,11,11,23:00,5.3,,1.5,,76.0,,,M,,M,,,100.49,,,,,,
2005-11-12 00:00:00,2005-11-12 00:00,2005,11,12,00:00,5.6,,2.7,,82.0,,,M,,M,,,100.5,,,,,,
2005-11-12 01:00:00,2005-11-12 01:00,2005,11,12,01:00,6.0,,4.0,,87.0,,,M,,M,,,100.49,,,,,,
2005-11-12 02:00:00,2005-11-12 02:00,2005,11,12,02:00,5.6,,4.0,,89.0,,,M,,M,,,100.52,,,,,,
2005-11-12 03:00:00,2005-11-12 03:00,2005,11,12,03:00,5.3,,4.0,,91.0,,,M,,M,,,100.52,,,,,,
2005-11-12 04:00:00,2005-11-12 04:00,2005,11,12,04:00,5.3,,4.3,,93.0,,,M,,M,,,100.49,,,,,,
2005-11-12 05:00:00,2005-11-12 05:00,2005,11,12,05:00,5.3,,4.2,,93.0,,,M,,M,,,100.5,,,,,,
2005-11-12 06:00:00,2005-11-12 06:00,2005,11,12,06:00,4.8,,3.8,,93.0,,,M,,M,,,100.48,,,,,,
2005-11-12 07:00:00,2005-11-12 07:00,2005,11,12,07:00,6.2,,5.3,,94.0,,,M,,M,,,100.49,,,,,,
2005-11-12 08:00:00,2005-11-12 08:00,2005,11,12,08:00,7.3,,6.3,,93.0,,,M,,M,,,100.49,,,,,,
2005-11-12 09:00:00,2005-11-12 09:00,2005,11,12,09:00,8.5,,5.8,,83.0,,,M,,M,,,100.48,,,,,,
2005-11-12 10:00:00,2005-11-12 10:00,2005,11,12,10:00,9.4,,5.7,,78.0,,,M,,M,,,100.5,,,,,,
2005-11-12 11:00:00,2005-11-12 11:00,2005,11,12,11:00,11.5,,6.0,,69.0,,,M,,M,,,100.46,,,,,,
2005-11-12 12:00:00,2005-11-12 12:00,2005,11,12,12:00,11.4,,4.8,,64.0,,,M,,M,,,100.37,,,,,,
2005-11-12 13:00:00,2005-11-12 13:00,2005,11,12,13:00,13.1,,4.3,,55.0,,,M,,M,,,100.3,,,,,,
2005-11-12 14:00:00,2005-11-12 14:00,2005,11,12,14:00,13.4,,5.0,,57.0,,,M,,M,,,100.26,,,,,,
2005-11-12 15:00:00,2005-11-12 15:00,2005,11,12,15:00,13.1,,4.6,,56.0,,,M,,M,,,100.27,,,,,,
2005-11-12 16:00:00,2005-11-12 16:00,2005,11,12,16:00,12.8,,4.4,,57.0,,,M,,M,,,100.3,,,,,,
2005-11-12 17:00:00,2005-11-12 17:00,2005,11,12,17:00,12.7,,3.2,,52.0,,,M,,M,,,100.3,,,,,,
2005-11-12 18:00:00,2005-11-12 18:00,2005,11,12,18:00,11.3,,3.9,,60.0,,,M,,M,,,100.32,,,,,,
2005-11-12 19:00:00,2005-11-12 19:00,2005,11,12,19:00,12.0,,3.1,,54.0,,,M,,M,,,100.26,,,,,,
2005-11-12 20:00:00,2005-11-12 20:00,2005,11,12,20:00,13.0,,3.2,,51.0,,,M,,M,,,100.23,,,,,,
2005-11-12 21:00:00,2005-11-12 21:00,2005,11,12,21:00,12.4,,3.9,,56.0,,,M,,M,,,100.22,,,,,,
2005-11-12 22:00:00,2005-11-12 22:00,2005,11,12,22:00,12.0,,4.0,,58.0,,,M,,M,,,100.23,,,,,,
2005-11-12 23:00:00,2005-11-12 23:00,2005,11,12,23:00,11.9,,3.8,,58.0,,,M,,M,,,100.17,,,,,,
2005-11-13 00:00:00,2005-11-13 00:00,2005,11,13,00:00,11.7,,3.9,,59.0,,,M,,M,,,100.18,,,,,,
2005-11-13 01:00:00,2005-11-13 01:00,2005,11,13,01:00,10.9,,4.2,,63.0,,,M,,M,,,100.15,,,,,,
2005-11-13 02:00:00,2005-11-13 02:00,2005,11,13,02:00,11.8,,3.9,,58.0,,,M,,M,,,100.12,,,,,,
2005-11-13 03:00:00,2005-11-13 03:00,2005,11,13,03:00,9.8,,4.5,,70.0,,,M,,M,,,100.07,,,,,,
2005-11-13 04:00:00,2005-11-13 04:00,2005,11,13,04:00,11.9,,3.9,,58.0,,,M,,M,,,99.99,,,,,,
2005-11-13 05:00:00,2005-11-13 05:00,2005,11,13,05:00,11.5,,3.7,,59.0,,,M,,M,,,99.91,,,,,,
2005-11-13 06:00:00,2005-11-13 06:00,2005,11,13,06:00,11.0,,4.5,,64.0,,,M,,M,,,99.85,,,,,,
2005-11-13 07:00:00,2005-11-13 07:00,2005,11,13,07:00,11.6,,5.0,,64.0,,,M,,M,,,99.83,,,,,,
2005-11-13 08:00:00,2005-11-13 08:00,2005,11,13,08:00,10.3,,7.7,,84.0,,,M,,M,,,99.82,,,,,,
2005-11-13 09:00:00,2005-11-13 09:00,2005,11,13,09:00,10.5,,8.3,,86.0,,,M,,M,,,99.79,,,,,,
2005-11-13 10:00:00,2005-11-13 10:00,2005,11,13,10:00,11.9,,8.2,,78.0,,,M,,M,,,99.76,,,,,,
2005-11-13 11:00:00,2005-11-13 11:00,2005,11,13,11:00,12.2,,8.1,,76.0,,,M,,M,,,99.73,,,,,,
2005-11-13 12:00:00,2005-11-13 12:00,2005,11,13,12:00,13.4,,9.2,,76.0,,,M,,M,,,99.62,,,,,,
2005-11-13 13:00:00,2005-11-13 13:00,2005,11,13,13:00,13.9,,9.8,,76.0,,,M,,M,,,99.58,,,,,,
2005-11-13 14:00:00,2005-11-13 14:00,2005,11,13,14:00,14.3,,10.4,,77.0,,,M,,M,,,99.56,,,,,,
2005-11-13 15:00:00,2005-11-13 15:00,2005,11,13,15:00,14.5,,10.6,,77.0,,,M,,M,,,99.56,,,,,,
2005-11-13 16:00:00,2005-11-13 16:00,2005,11,13,16:00,14.5,,10.6,,77.0,,,M,,M,,,99.56,,,,,,
2005-11-13 17:00:00,2005-11-13 17:00,2005,11,13,17:00,14.0,,10.1,,77.0,,,M,,M,,,99.56,,,,,,
2005-11-13 18:00:00,2005-11-13 18:00,2005,11,13,18:00,13.6,,10.5,,82.0,,,M,,M,,,99.56,,,,,,
2005-11-13 19:00:00,2005-11-13 19:00,2005,11,13,19:00,13.1,,10.4,,84.0,,,M,,M,,,99.56,,,,,,
2005-11-13 20:00:00,2005-11-13 20:00,2005,11,13,20:00,12.9,,10.2,,84.0,,,M,,M,,,99.59,,,,,,
2005-11-13 21:00:00,2005-11-13 21:00,2005,11,13,21:00,15.2,,3.9,,47.0,,,M,,M,,,99.68,,,,,,
2005-11-13 22:00:00,2005-11-13 22:00,2005,11,13,22:00,11.1,,2.1,,54.0,,,M,,M,,,99.91,,,,,,
2005-11-13 23:00:00,2005-11-13 23:00,2005,11,13,23:00,10.3,,2.5,,58.0,,,M,,M,,,100.04,,,,,,
2005-11-14 00:00:00,2005-11-14 00:00,2005,11,14,00:00,9.9,,0.0,,50.0,,,M,,M,,,100.13,,,,,,
2005-11-14 01:00:00,2005-11-14 01:00,2005,11,14,01:00,9.7,,-0.3,,50.0,,,M,,M,,,100.2,,,,,,
2005-11-14 02:00:00,2005-11-14 02:00,2005,11,14,02:00,8.6,,-0.1,,54.0,,,M,,M,,,100.36,,,,,,
2005-11-14 03:00:00,2005-11-14 03:00,2005,11,14,03:00,7.6,,0.5,,61.0,,,M,,M,,,100.5,,,,,,
2005-11-14 04:00:00,2005-11-14 04:00,2005,11,14,04:00,7.4,,1.2,,65.0,,,M,,M,,,100.62,,,,,,
2005-11-14 05:00:00,2005-11-14 05:00,2005,11,14,05:00,6.7,,0.5,,65.0,,,M,,M,,,100.81,,,,,,
2005-11-14 06:00:00,2005-11-14 06:00,2005,11,14,06:00,6.4,,0.6,,66.0,,,M,,M,,,100.96,,,,,,
2005-11-14 07:00:00,2005-11-14 07:00,2005,11,14,07:00,5.8,,0.5,,69.0,,,M,,M,,,101.06,,,,,,
2005-11-14 08:00:00,2005-11-14 08:00,2005,11,14,08:00,5.5,,0.6,,71.0,,,M,,M,,,101.2,,,,,,
2005-11-14 09:00:00,2005-11-14 09:00,2005,11,14,09:00,5.8,,0.5,,69.0,,,M,,M,,,101.28,,,,,,
2005-11-14 10:00:00,2005-11-14 10:00,2005,11,14,10:00,6.8,,1.0,,66.0,,,M,,M,,,101.37,,,,,,
2005-11-14 11:00:00,2005-11-14 11:00,2005,11,14,11:00,7.9,,0.9,,61.0,,,M,,M,,,101.44,,,,,,
2005-11-14 12:00:00,2005-11-14 12:00,2005,11,14,12:00,8.3,,0.1,,56.0,,,M,,M,,,101.41,,,,,,
2005-11-14 13:00:00,2005-11-14 13:00,2005,11,14,13:00,8.7,,-0.3,,53.0,,,M,,M,,,101.39,,,,,,
2005-11-14 14:00:00,2005-11-14 14:00,2005,11,14,14:00,8.0,,0.8,,60.0,,,M,,M,,,101.41,,,,,,
2005-11-14 15:00:00,2005-11-14 15:00,2005,11,14,15:00,8.0,,1.8,,65.0,,,M,,M,,,101.44,,,,,,
2005-11-14 16:00:00,2005-11-14 16:00,2005,11,14,16:00,7.8,,0.9,,62.0,,,M,,M,,,101.42,,,,,,
2005-11-14 17:00:00,2005-11-14 17:00,2005,11,14,17:00,7.7,,1.1,,63.0,,,M,,M,,,101.35,,,,,,
2005-11-14 18:00:00,2005-11-14 18:00,2005,11,14,18:00,7.6,,1.0,,63.0,,,M,,M,,,101.4,,,,,,
2005-11-14 19:00:00,2005-11-14 19:00,2005,11,14,19:00,7.1,,1.7,,68.0,,,M,,M,,,101.35,,,,,,
2005-11-14 20:00:00,2005-11-14 20:00,2005,11,14,20:00,7.1,,1.4,,67.0,,,M,,M,,,101.3,,,,,,
2005-11-14 21:00:00,2005-11-14 21:00,2005,11,14,21:00,7.1,,0.7,,64.0,,,M,,M,,,101.32,,,,,,
2005-11-14 22:00:00,2005-11-14 22:00,2005,11,14,22:00,6.4,,2.5,,76.0,,,M,,M,,,101.26,,,,,,
2005-11-14 23:00:00,2005-11-14 23:00,2005,11,14,23:00,6.4,,2.1,,74.0,,,M,,M,,,101.18,,,,,,
2005-11-15 00:00:00,2005-11-15 00:00,2005,11,15,00:00,6.4,,2.8,,78.0,,,M,,M,,,101.12,,,,,,
2005-11-15 01:00:00,2005-11-15 01:00,2005,11,15,01:00,6.6,,3.0,,78.0,,,M,,M,,,101.0,,,,,,
2005-11-15 02:00:00,2005-11-15 02:00,2005,11,15,02:00,6.5,,3.8,,83.0,,,M,,M,,,100.83,,,,,,
2005-11-15 03:00:00,2005-11-15 03:00,2005,11,15,03:00,6.3,,4.5,,88.0,,,M,,M,,,100.71,,,,,,
2005-11-15 04:00:00,2005-11-15 04:00,2005,11,15,04:00,6.5,,5.2,,91.0,,,M,,M,,,100.64,,,,,,
2005-11-15 05:00:00,2005-11-15 05:00,2005,11,15,05:00,5.9,,5.3,,96.0,,,M,,M,,,100.48,,,,,,
2005-11-15 06:00:00,2005-11-15 06:00,2005,11,15,06:00,5.8,,5.4,,97.0,,,M,,M,,,100.45,,,,,,
2005-11-15 07:00:00,2005-11-15 07:00,2005,11,15,07:00,6.0,,5.7,,98.0,,,M,,M,,,100.35,,,,,,
2005-11-15 08:00:00,2005-11-15 08:00,2005,11,15,08:00,6.3,,6.1,,99.0,,,M,,M,,,100.4,,,,,,
2005-11-15 09:00:00,2005-11-15 09:00,2005,11,15,09:00,6.5,,6.3,,99.0,,,M,,M,,,100.38,,,,,,
2005-11-15 10:00:00,2005-11-15 10:00,2005,11,15,10:00,6.4,,6.2,,99.0,,,M,,M,,,100.33,,,,,,
2005-11-15 11:00:00,2005-11-15 11:00,2005,11,15,11:00,6.7,,6.6,,99.0,,,M,,M,,,100.3,,,,,,
2005-11-15 12:00:00,2005-11-15 12:00,2005,11,15,12:00,7.0,,6.8,,99.0,,,M,,M,,,100.23,,,,,,
2005-11-15 13:00:00,2005-11-15 13:00,2005,11,15,13:00,7.0,,6.7,,98.0,,,M,,M,,,100.15,,,,,,
2005-11-15 14:00:00,2005-11-15 14:00,2005,11,15,14:00,7.0,,6.7,,98.0,,,M,,M,,,100.06,,,,,,
2005-11-15 15:00:00,2005-11-15 15:00,2005,11,15,15:00,6.8,,6.6,,99.0,,,M,,M,,,99.98,,,,,,
2005-11-15 16:00:00,2005-11-15 16:00,2005,11,15,16:00,6.9,,6.7,,99.0,,,M,,M,,,99.93,,,,,,
2005-11-15 17:00:00,2005-11-15 17:00,2005,11,15,17:00,7.3,,7.1,,99.0,,,M,,M,,,99.85,,,,,,
2005-11-15 18:00:00,2005-11-15 18:00,2005,11,15,18:00,7.4,,7.2,,99.0,,,M,,M,,,99.77,,,,,,
2005-11-15 19:00:00,2005-11-15 19:00,2005,11,15,19:00,7.3,,7.1,,99.0,,,M,,M,,,99.61,,,,,,
2005-11-15 20:00:00,2005-11-15 20:00,2005,11,15,20:00,7.3,,7.1,,99.0,,,M,,M,,,99.5,,,,,,
2005-11-15 21:00:00,2005-11-15 21:00,2005,11,15,21:00,7.5,,7.3,,99.0,,,M,,M,,,99.41,,,,,,
2005-11-15 22:00:00,2005-11-15 22:00,2005,11,15,22:00,7.8,,7.7,,99.0,,,M,,M,,,99.32,,,,,,
2005-11-15 23:00:00,2005-11-15 23:00,2005,11,15,23:00,8.6,,8.4,,99.0,,,M,,M,,,99.2,,,,,,
