DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2005-11-16 00:00:00,2005-11-16 00:00,2005,11,16,00:00,9.1,,8.8,,98.0,,,M,,M,,,99.09,,,,,,
2005-11-16 01:00:00,2005-11-16 01:00,2005,11,16,01:00,10.4,,10.0,,97.0,,,M,,M,,,98.96,,,,,,
2005-11-16 02:00:00,2005-11-16 02:00,2005,11,16,02:00,11.3,,10.8,,97.0,,,M,,M,,,98.82,,,,,,
2005-11-16 03:00:00,2005-11-16 03:00,2005,11,16,03:00,14.7,,13.4,,92.0,,,M,,M,,,98.69,,,,,,
2005-11-16 04:00:00,2005-11-16 04:00,2005,11,16,04:00,16.2,,13.0,,81.0,,,M,,M,,,98.55,,,,,,
2005-11-16 05:00:00,2005-11-16 05:00,2005,11,16,05:00,16.2,,13.0,,81.0,,,M,,M,,,98.49,,,,,,
2005-11-16 06:00:00,2005-11-16 06:00,2005,11,16,06:00,13.6,,7.9,,68.0,,,M,,M,,,98.75,,,,,,
2005-11-16 07:00:00,2005-11-16 07:00,2005,11,16,07:00,10.5,,6.1,,74.0,,,M,,M,,,98.9,,,,,,
2005-11-16 08:00:00,2005-11-16 08:00,2005,11,16,08:00,8.8,,5.3,,79.0,,,M,,M,,,99.08,,,,,,
2005-11-16 09:00:00,2005-11-16 09:00,2005,11,16,09:00,8.0,,4.7,,80.0,,,M,,M,,,99.21,,,,,,
2005-11-16 10:00:00,2005-11-16 10:00,2005,11,16,10:00,7.7,,3.0,,72.0,,,M,,M,,,99.33,,,,,,
2005-11-16 11:00:00,2005-11-16 11:00,2005,11,16,11:00,7.7,,2.2,,68.0,,,M,,M,,,99.42,,,,,,
2005-11-16 12:00:00,2005-11-16 12:00,2005,11,16,12:00,8.1,,1.9,,65.0,,,M,,M,,,99.44,,,,,,
2005-11-16 13:00:00,2005-11-16 13:00,2005,11,16,13:00,7.7,,1.7,,66.0,,,M,,M,,,99.47,,,,,,
2005-11-16 14:00:00,2005-11-16 14:00,2005,11,16,14:00,7.6,,1.3,,64.0,,,M,,M,,,99.53,,,,,,
2005-11-16 15:00:00,2005-11-16 15:00,2005,11,16,15:00,7.0,,1.5,,68.0,,,M,,M,,,99.62,,,,,,
2005-11-16 16:00:00,2005-11-16 16:00,2005,11,16,16:00,6.2,,0.8,,68.0,,,M,,M,,,99.75,,,,,,
2005-11-16 17:00:00,2005-11-16 17:00,2005,11,16,17:00,5.7,,0.2,,68.0,,,M,,M,,,99.84,,,,,,
2005-11-16 18:00:00,2005-11-16 18:00,2005,11,16,18:00,4.9,,-0.3,,69.0,,,M,,M,,,99.91,,,,,,
2005-11-16 19:00:00,2005-11-16 19:00,2005,11,16,19:00,4.3,,-0.2,,73.0,,,M,,M,,,99.95,,,,,,
2005-11-16 20:00:00,2005-11-16 20:00,2005,11,16,20:00,3.5,,-0.8,,73.0,,,M,,M,,,100.01,,,,,,
2005-11-16 21:00:00,2005-11-16 21:00,2005,11,16,21:00,2.8,,-2.2,,70.0,,,M,,M,,,100.06,,,,,,
2005-11-16 22:00:00,2005-11-16 22:00,2005,11,16,22:00,2.1,,-2.4,,72.0,,,M,,M,,,100.1,,,,,,
2005-11-16 23:00:00,2005-11-16 23:00,2005,11,16,23:00,1.6,,-3.9,,67.0,,,M,,M,,,100.12,,,,,,
2005-11-17 00:00:00,2005-11-17 00:00,2005,11,17,00:00,1.6,,-4.3,,65.0,,,M,,M,,,100.19,,,,,,
2005-11-17 01:00:00,2005-11-17 01:00,2005,11,17,01:00,1.5,,-4.3,,65.0,,,M,,M,,,100.25,,,,,,
2005-11-17 02:00:00,2005-11-17 02:00,2005,11,17,02:00,1.1,,-4.9,,64.0,,,M,,M,,,100.27,,,,,,
2005-11-17 03:00:00,2005-11-17 03:00,2005,11,17,03:00,0.4,,-5.4,,65.0,,,M,,M,,,100.31,,,,,,
2005-11-17 04:00:00,2005-11-17 04:00,2005,11,17,04:00,0.6,,-5.6,,63.0,,,M,,M,,,100.31,,,,,,
2005-11-17 05:00:00,2005-11-17 05:00,2005,11,17,05:00,0.4,,-5.5,,65.0,,,M,,M,,,100.34,,,,,,
2005-11-17 06:00:00,2005-11-17 06:00,2005,11,17,06:00,0.2,,-5.6,,65.0,,,M,,M,,,100.39,,,,,,
2005-11-17 07:00:00,2005-11-17 07:00,2005,11,17,07:00,0.1,,-5.7,,65.0,,,M,,M,,,100.44,,,,,,
2005-11-17 08:00:00,2005-11-17 08:00,2005,11,17,08:00,-0.3,,-5.7,,67.0,,,M,,M,,,100.5,,,,,,
2005-11-17 09:00:00,2005-11-17 09:00,2005,11,17,09:00,0.1,,-5.8,,64.0,,,M,,M,,,100.54,,,,,,
2005-11-17 10:00:00,2005-11-17 10:00,2005,11,17,10:00,0.2,,-5.7,,64.0,,,M,,M,,,100.56,,,,,,
2005-11-17 11:00:00,2005-11-17 11:00,2005,11,17,11:00,0.7,,-4.9,,66.0,,,M,,M,,,100.6,,,,,,
2005-11-17 12:00:00,2005-11-17 12:00,2005,11,17,12:00,1.2,,-4.4,,66.0,,,M,,M,,,100.56,,,,,,
2005-11-17 13:00:00,2005-11-17 13:00,2005,11,17,13:00,2.2,,-2.9,,69.0,,,M,,M,,,100.55,,,,,,
2005-11-17 14:00:00,2005-11-17 14:00,2005,11,17,14:00,3.1,,-2.9,,65.0,,,M,,M,,,100.58,,,,,,
2005-11-17 15:00:00,2005-11-17 15:00,2005,11,17,15:00,2.7,,-4.7,,58.0,,,M,,M,,,100.7,,,,,,
2005-11-17 16:00:00,2005-11-17 16:00,2005,11,17,16:00,2.4,,-5.0,,58.0,,,M,,M,,,100.78,,,,,,
2005-11-17 17:00:00,2005-11-17 17:00,2005,11,17,17:00,0.8,,-5.4,,63.0,,,M,,M,,,100.91,,,,,,
2005-11-17 18:00:00,2005-11-17 18:00,2005,11,17,18:00,0.2,,-6.5,,61.0,,,M,,M,,,101.01,,,,,,
2005-11-17 19:00:00,2005-11-17 19:00,2005,11,17,19:00,-0.4,,-8.1,,56.0,,,M,,M,,,101.09,,,,,,
2005-11-17 20:00:00,2005-11-17 20:00,2005,11,17,20:00,-0.8,,-8.4,,56.0,,,M,,M,,,101.12,,,,,,
2005-11-17 21:00:00,2005-11-17 21:00,2005,11,17,21:00,-1.2,,-8.3,,58.0,,,M,,M,,,101.16,,,,,,
2005-11-17 22:00:00,2005-11-17 22:00,2005,11,17,22:00,-1.8,,-7.6,,65.0,,,M,,M,,,101.2,,,,,,
2005-11-17 23:00:00,2005-11-17 23:00,2005,11,17,23:00,-2.2,,-6.9,,70.0,,,M,,M,,,101.22,,,,,,
2005-11-18 00:00:00,2005-11-18 00:00,2005,11,18,00:00,-2.4,,-7.0,,71.0,,,M,,M,,,101.2,,,,,,
2005-11-18 01:00:00,2005-11-18 01:00,2005,11,18,01:00,-2.8,,-7.0,,73.0,,,M,,M,,,101.24,,,,,,
2005-11-18 02:00:00,2005-11-18 02:00,2005,11,18,02:00,-2.9,,-7.6,,70.0,,,M,,M,,,101.27,,,,,,
2005-11-18 03:00:00,2005-11-18 03:00,2005,11,18,03:00,-3.1,,-7.6,,71.0,,,M,,M,,,101.28,,,,,,
2005-11-18 04:00:00,2005-11-18 04:00,2005,11,18,04:00,-3.4,,-7.6,,73.0,,,M,,M,,,101.26,,,,,,
2005-11-18 05:00:00,2005-11-18 05:00,2005,11,18,05:00,-3.5,,-7.0,,77.0,,,M,,M,,,101.25,,,,,,
2005-11-18 06:00:00,2005-11-18 06:00,2005,11,18,06:00,-2.9,,-6.0,,79.0,,,M,,M,,,101.23,,,,,,
2005-11-18 07:00:00,2005-11-18 07:00,2005,11,18,07:00,-2.6,,-5.4,,81.0,,,M,,M,,,101.25,,,,,,
2005-11-18 08:00:00,2005-11-18 08:00,2005,11,18,08:00,-2.7,,-5.9,,79.0,,,M,,M,,,101.26,,,,,,
2005-11-18 09:00:00,2005-11-18 09:00,2005,11,18,09:00,-2.5,,-7.2,,70.0,,,M,,M,,,101.27,,,,,,
2005-11-18 10:00:00,2005-11-18 10:00,2005,11,18,10:00,-2.1,,-7.9,,64.0,,,M,,M,,,101.23,,,,,,
2005-11-18 11:00:00,2005-11-18 11:00,2005,11,18,11:00,-1.8,,-8.8,,59.0,,,M,,M,,,101.14,,,,,,
2005-11-18 12:00:00,2005-11-18 12:00,2005,11,18,12:00,-1.8,,-8.9,,58.0,,,M,,M,,,101.07,,,,,,
2005-11-18 13:00:00,2005-11-18 13:00,2005,11,18,13:00,-1.8,,-7.8,,64.0,,,M,,M,,,100.96,,,,,,
2005-11-18 14:00:00,2005-11-18 14:00,2005,11,18,14:00,-2.3,,-4.6,,84.0,,,M,,M,,,100.89,,,,,,
2005-11-18 15:00:00,2005-11-18 15:00,2005,11,18,15:00,-2.4,,-4.3,,87.0,,,M,,M,,,100.86,,,,,,
2005-11-18 16:00:00,2005-11-18 16:00,2005,11,18,16:00,-2.1,,-3.8,,88.0,,,M,,M,,,100.81,,,,,,
2005-11-18 17:00:00,2005-11-18 17:00,2005,11,18,17:00,-1.5,,-2.8,,91.0,,,M,,M,,,100.79,,,,,,
2005-11-18 18:00:00,2005-11-18 18:00,2005,11,18,18:00,-1.1,,-2.9,,88.0,,,M,,M,,,100.81,,,,,,
2005-11-18 19:00:00,2005-11-18 19:00,2005,11,18,19:00,-1.0,,-3.3,,84.0,,,M,,M,,,100.79,,,,,,
2005-11-18 20:00:00,2005-11-18 20:00,2005,11,18,20:00,-0.4,,-2.5,,86.0,,,M,,M,,,100.8,,,,,,
2005-11-18 21:00:00,2005-11-18 21:00,2005,11,18,21:00,0.1,,-2.3,,84.0,,,M,,M,,,100.77,,,,,,
2005-11-18 22:00:00,2005-11-18 22:00,2005,11,18,22:00,0.3,,-2.3,,83.0,,,M,,M,,,100.74,,,,,,
2005-11-18 23:00:00,2005-11-18 23:00,2005,11,18,23:00,0.6,,-3.2,,76.0,,,M,,M,,,100.72,,,,,,
2005-11-19 00:00:00,2005-11-19 00:00,2005,11,19,00:00,0.5,,-3.7,,73.0,,,M,,M,,,100.74,,,,,,
2005-11-19 01:00:00,2005-11-19 01:00,2005,11,19,01:00,0.4,,-3.7,,74.0,,,M,,M,,,100.7,,,,,,
2005-11-19 02:00:00,2005-11-19 02:00,2005,11,19,02:00,0.9,,-3.4,,73.0,,,M,,M,,,100.71,,,,,,
2005-11-19 03:00:00,2005-11-19 03:00,2005,11,19,03:00,0.9,,-3.6,,72.0,,,M,,M,,,100.72,,,,,,
2005-11-19 04:00:00,2005-11-19 04:00,2005,11,19,04:00,1.6,,-3.0,,71.0,,,M,,M,,,100.71,,,,,,
2005-11-19 05:00:00,2005-11-19 05:00,2005,11,19,05:00,1.9,,-3.1,,69.0,,,M,,M,,,100.74,,,,,,
2005-11-19 06:00:00,2005-11-19 06:00,2005,11,19,06:00,1.8,,-3.1,,70.0,,,M,,M,,,100.75,,,,,,
2005-11-19 07:00:00,2005-11-19 07:00,2005,11,19,07:00,2.4,,-3.0,,67.0,,,M,,M,,,100.76,,,,,,
2005-11-19 08:00:00,2005-11-19 08:00,2005,11,19,08:00,2.8,,-2.0,,71.0,,,M,,M,,,100.74,,,,,,
2005-11-19 09:00:00,2005-11-19 09:00,2005,11,19,09:00,3.3,,-2.1,,68.0,,,M,,M,,,100.76,,,,,,
2005-11-19 10:00:00,2005-11-19 10:00,2005,11,19,10:00,3.9,,-1.1,,70.0,,,M,,M,,,100.73,,,,,,
2005-11-19 11:00:00,2005-11-19 11:00,2005,11,19,11:00,5.4,,0.8,,72.0,,,M,,M,,,100.71,,,,,,
2005-11-19 12:00:00,2005-11-19 12:00,2005,11,19,12:00,6.2,,2.4,,77.0,,,M,,M,,,100.65,,,,,,
2005-11-19 13:00:00,2005-11-19 13:00,2005,11,19,13:00,6.8,,1.6,,69.0,,,M,,M,,,100.6,,,,,,
2005-11-19 14:00:00,2005-11-19 14:00,2005,11,19,14:00,7.4,,1.7,,67.0,,,M,,M,,,100.56,,,,,,
2005-11-19 15:00:00,2005-11-19 15:00,2005,11,19,15:00,7.4,,1.9,,68.0,,,M,,M,,,100.53,,,,,,
2005-11-19 16:00:00,2005-11-19 16:00,2005,11,19,16:00,7.2,,1.8,,69.0,,,M,,M,,,100.5,,,,,,
2005-11-19 17:00:00,2005-11-19 17:00,2005,11,19,17:00,6.8,,1.8,,70.0,,,M,,M,,,100.5,,,,,,
2005-11-19 18:00:00,2005-11-19 18:00,2005,11,19,18:00,6.8,,1.6,,69.0,,,M,,M,,,100.48,,,,,,
2005-11-19 19:00:00,2005-11-19 19:00,2005,11,19,19:00,6.5,,2.3,,74.0,,,M,,M,,,100.44,,,,,,
2005-11-19 20:00:00,2005-11-19 20:00,2005,11,19,20:00,6.3,,2.1,,74.0,,,M,,M,,,100.42,,,,,,
2005-11-19 21:00:00,2005-11-19 21:00,2005,11,19,21:00,6.1,,2.9,,80.0,,,M,,M,,,100.4,,,,,,
2005-11-19 22:00:00,2005-11-19 22:00,2005,11,19,22:00,7.0,,1.8,,69.0,,,M,,M,,,100.41,,,,,,
2005-11-19 23:00:00,2005-11-19 23:00,2005,11,19,23:00,6.9,,1.4,,68.0,,,M,,M,,,100.45,,,,,,
2005-11-20 00:00:00,2005-11-20 00:00,2005,11,20,00:00,6.7,,1.7,,70.0,,,M,,M,,,100.45,,,,,,
2005-11-20 01:00:00,2005-11-20 01:00,2005,11,20,01:00,6.3,,1.6,,72.0,,,M,,M,,,100.44,,,,,,
2005-11-20 02:00:00,2005-11-20 02:00,2005,11,20,02:00,5.6,,2.2,,79.0,,,M,,M,,,100.44,,,,,,
2005-11-20 03:00:00,2005-11-20 03:00,2005,11,20,03:00,5.3,,2.7,,83.0,,,M,,M,,,100.47,,,,,,
2005-11-20 04:00:00,2005-11-20 04:00,2005,11,20,04:00,5.3,,1.1,,74.0,,,M,,M,,,100.47,,,,,,
2005-11-20 05:00:00,2005-11-20 05:00,2005,11,20,05:00,5.5,,-0.1,,67.0,,,M,,M,,,100.46,,,,,,
2005-11-20 06:00:00,2005-11-20 06:00,2005,11,20,06:00,5.2,,-0.4,,67.0,,,M,,M,,,100.46,,,,,,
2005-11-20 07:00:00,2005-11-20 07:00,2005,11,20,07:00,4.7,,-0.8,,67.0,,,M,,M,,,100.48,,,,,,
2005-11-20 08:00:00,2005-11-20 08:00,2005,11,20,08:00,4.7,,-0.5,,69.0,,,M,,M,,,100.49,,,,,,
2005-11-20 09:00:00,2005-11-20 09:00,2005,11,20,09:00,5.9,,0.0,,66.0,,,M,,M,,,100.51,,,,,,
2005-11-20 10:00:00,2005-11-20 10:00,2005,11,20,10:00,7.2,,1.3,,66.0,,,M,,M,,,100.47,,,,,,
2005-11-20 11:00:00,2005-11-20 11:00,2005,11,20,11:00,8.6,,1.6,,61.0,,,M,,M,,,100.48,,,,,,
2005-11-20 12:00:00,2005-11-20 12:00,2005,11,20,12:00,9.4,,2.6,,62.0,,,M,,M,,,100.43,,,,,,
2005-11-20 13:00:00,2005-11-20 13:00,2005,11,20,13:00,9.9,,2.6,,60.0,,,M,,M,,,100.39,,,,,,
2005-11-20 14:00:00,2005-11-20 14:00,2005,11,20,14:00,10.0,,2.6,,60.0,,,M,,M,,,100.31,,,,,,
2005-11-20 15:00:00,2005-11-20 15:00,2005,11,20,15:00,10.6,,2.5,,57.0,,,M,,M,,,100.27,,,,,,
2005-11-20 16:00:00,2005-11-20 16:00,2005,11,20,16:00,10.7,,2.5,,57.0,,,M,,M,,,100.26,,,,,,
2005-11-20 17:00:00,2005-11-20 17:00,2005,11,20,17:00,10.2,,2.8,,60.0,,,M,,M,,,100.26,,,,,,
2005-11-20 18:00:00,2005-11-20 18:00,2005,11,20,18:00,9.7,,2.9,,63.0,,,M,,M,,,100.25,,,,,,
2005-11-20 19:00:00,2005-11-20 19:00,2005,11,20,19:00,8.7,,3.8,,71.0,,,M,,M,,,100.23,,,,,,
2005-11-20 20:00:00,2005-11-20 20:00,2005,11,20,20:00,8.1,,3.7,,74.0,,,M,,M,,,100.22,,,,,,
2005-11-20 21:00:00,2005-11-20 21:00,2005,11,20,21:00,7.8,,3.2,,73.0,,,M,,M,,,100.18,,,,,,
2005-11-20 22:00:00,2005-11-20 22:00,2005,11,20,22:00,7.5,,2.8,,72.0,,,M,,M,,,100.15,,,,,,
2005-11-20 23:00:00,2005-11-20 23:00,2005,11,20,23:00,7.2,,2.5,,72.0,,,M,,M,,,100.08,,,,,,
2005-11-21 00:00:00,2005-11-21 00:00,2005,11,21,00:00,6.1,,2.3,,77.0,,,M,,M,,,100.01,,,,,,
2005-11-21 01:00:00,2005-11-21 01:00,2005,11,21,01:00,5.8,,2.5,,79.0,,,M,,M,,,99.95,,,,,,
2005-11-21 02:00:00,2005-11-21 02:00,2005,11,21,02:00,5.4,,1.6,,76.0,,,M,,M,,,99.91,,,,,,
2005-11-21 03:00:00,2005-11-21 03:00,2005,11,21,03:00,5.2,,1.7,,78.0,,,M,,M,,,99.87,,,,,,
2005-11-21 04:00:00,2005-11-21 04:00,2005,11,21,04:00,5.5,,1.9,,78.0,,,M,,M,,,99.74,,,,,,
2005-11-21 05:00:00,2005-11-21 05:00,2005,11,21,05:00,4.9,,2.3,,83.0,,,M,,M,,,99.66,,,,,,
2005-11-21 06:00:00,2005-11-21 06:00,2005,11,21,06:00,4.6,,2.2,,84.0,,,M,,M,,,99.62,,,,,,
2005-11-21 07:00:00,2005-11-21 07:00,2005,11,21,07:00,4.9,,2.2,,83.0,,,M,,M,,,99.63,,,,,,
2005-11-21 08:00:00,2005-11-21 08:00,2005,11,21,08:00,5.4,,2.4,,81.0,,,M,,M,,,99.6,,,,,,
2005-11-21 09:00:00,2005-11-21 09:00,2005,11,21,09:00,5.9,,2.7,,80.0,,,M,,M,,,99.57,,,,,,
2005-11-21 10:00:00,2005-11-21 10:00,2005,11,21,10:00,6.4,,3.2,,80.0,,,M,,M,,,99.53,,,,,,
2005-11-21 11:00:00,2005-11-21 11:00,2005,11,21,11:00,7.2,,2.9,,74.0,,,M,,M,,,99.46,,,,,,
2005-11-21 12:00:00,2005-11-21 12:00,2005,11,21,12:00,7.0,,1.9,,70.0,,,M,,M,,,99.36,,,,,,
2005-11-21 13:00:00,2005-11-21 13:00,2005,11,21,13:00,6.9,,1.9,,70.0,,,M,,M,,,99.3,,,,,,
2005-11-21 14:00:00,2005-11-21 14:00,2005,11,21,14:00,6.5,,1.9,,72.0,,,M,,M,,,99.25,,,,,,
2005-11-21 15:00:00,2005-11-21 15:00,2005,11,21,15:00,6.0,,1.6,,73.0,,,M,,M,,,99.2,,,,,,
2005-11-21 16:00:00,2005-11-21 16:00,2005,11,21,16:00,6.0,,1.9,,75.0,,,M,,M,,,99.2,,,,,,
2005-11-21 17:00:00,2005-11-21 17:00,2005,11,21,17:00,5.9,,2.6,,79.0,,,M,,M,,,99.16,,,,,,
2005-11-21 18:00:00,2005-11-21 18:00,2005,11,21,18:00,4.9,,3.3,,89.0,,,M,,M,,,99.11,,,,,,
2005-11-21 19:00:00,2005-11-21 19:00,2005,11,21,19:00,4.9,,3.1,,88.0,,,M,,M,,,99.07,,,,,,
2005-11-21 20:00:00,2005-11-21 20:00,2005,11,21,20:00,5.0,,3.0,,87.0,,,M,,M,,,99.03,,,,,,
2005-11-21 21:00:00,2005-11-21 21:00,2005,11,21,21:00,4.9,,3.0,,87.0,,,M,,M,,,98.95,,,,,,
2005-11-21 22:00:00,2005-11-21 22:00,2005,11,21,22:00,4.9,,3.2,,89.0,,,M,,M,,,98.86,,,,,,
2005-11-21 23:00:00,2005-11-21 23:00,2005,11,21,23:00,4.9,,3.3,,89.0,,,M,,M,,,98.78,,,,,,
2005-11-22 00:00:00,2005-11-22 00:00,2005,11,22,00:00,4.9,,3.0,,87.0,,,M,,M,,,98.74,,,,,,
2005-11-22 01:00:00,2005-11-22 01:00,2005,11,22,01:00,5.0,,2.8,,86.0,,,M,,M,,,98.6,,,,,,
2005-11-22 02:00:00,2005-11-22 02:00,2005,11,22,02:00,5.0,,2.8,,86.0,,,M,,M,,,98.57,,,,,,
2005-11-22 03:00:00,2005-11-22 03:00,2005,11,22,03:00,5.2,,2.9,,85.0,,,M,,M,,,98.52,,,,,,
2005-11-22 04:00:00,2005-11-22 04:00,2005,11,22,04:00,4.0,,1.4,,83.0,,,M,,M,,,98.48,,,,,,
2005-11-22 05:00:00,2005-11-22 05:00,2005,11,22,05:00,3.1,,-0.1,,79.0,,,M,,M,,,98.49,,,,,,
2005-11-22 06:00:00,2005-11-22 06:00,2005,11,22,06:00,2.5,,-1.2,,77.0,,,M,,M,,,98.57,,,,,,
2005-11-22 07:00:00,2005-11-22 07:00,2005,11,22,07:00,1.6,,-2.9,,72.0,,,M,,M,,,98.65,,,,,,
2005-11-22 08:00:00,2005-11-22 08:00,2005,11,22,08:00,0.7,,-3.5,,73.0,,,M,,M,,,98.67,,,,,,
2005-11-22 09:00:00,2005-11-22 09:00,2005,11,22,09:00,0.8,,-4.1,,70.0,,,M,,M,,,98.68,,,,,,
2005-11-22 10:00:00,2005-11-22 10:00,2005,11,22,10:00,0.7,,-5.9,,61.0,,,M,,M,,,98.67,,,,,,
2005-11-22 11:00:00,2005-11-22 11:00,2005,11,22,11:00,0.9,,-5.5,,62.0,,,M,,M,,,98.66,,,,,,
2005-11-22 12:00:00,2005-11-22 12:00,2005,11,22,12:00,-0.2,,-7.5,,58.0,,,M,,M,,,98.62,,,,,,
2005-11-22 13:00:00,2005-11-22 13:00,2005,11,22,13:00,-0.1,,-7.6,,57.0,,,M,,M,,,98.56,,,,,,
2005-11-22 14:00:00,2005-11-22 14:00,2005,11,22,14:00,-0.9,,-9.1,,54.0,,,M,,M,,,98.54,,,,,,
2005-11-22 15:00:00,2005-11-22 15:00,2005,11,22,15:00,-1.0,,-8.7,,56.0,,,M,,M,,,98.54,,,,,,
2005-11-22 16:00:00,2005-11-22 16:00,2005,11,22,16:00,-2.0,,-8.9,,59.0,,,M,,M,,,98.62,,,,,,
2005-11-22 17:00:00,2005-11-22 17:00,2005,11,22,17:00,-2.7,,-9.2,,61.0,,,M,,M,,,98.68,,,,,,
2005-11-22 18:00:00,2005-11-22 18:00,2005,11,22,18:00,-2.9,,-9.3,,61.0,,,M,,M,,,98.76,,,,,,
2005-11-22 19:00:00,2005-11-22 19:00,2005,11,22,19:00,-3.4,,-10.4,,58.0,,,M,,M,,,98.82,,,,,,
2005-11-22 20:00:00,2005-11-22 20:00,2005,11,22,20:00,-4.0,,-11.6,,55.0,,,M,,M,,,98.86,,,,,,
2005-11-22 21:00:00,2005-11-22 21:00,2005,11,22,21:00,-4.8,,-12.1,,57.0,,,M,,M,,,98.9,,,,,,
2005-11-22 22:00:00,2005-11-22 22:00,2005,11,22,22:00,-5.1,,-12.1,,58.0,,,M,,M,,,98.92,,,,,,
2005-11-22 23:00:00,2005-11-22 23:00,2005,11,22,23:00,-5.3,,-11.7,,61.0,,,M,,M,,,98.94,,,,,,
2005-11-23 00:00:00,2005-11-23 00:00,2005,11,23,00:00,-5.6,,-11.8,,62.0,,,M,,M,,,98.97,,,,,,
2005-11-23 01:00:00,2005-11-23 01:00,2005,11,23,01:00,-5.9,,-11.7,,64.0,,,M,,M,,,99.01,,,,,,
2005-11-23 02:00:00,2005-11-23 02:00,2005,11,23,02:00,-5.9,,-11.7,,64.0,,,M,,M,,,99.05,,,,,,
2005-11-23 03:00:00,2005-11-23 03:00,2005,11,23,03:00,-6.1,,-11.9,,63.0,,,M,,M,,,99.05,,,,,,
2005-11-23 04:00:00,2005-11-23 04:00,2005,11,23,04:00,-5.7,,-10.1,,71.0,,,M,,M,,,99.02,,,,,,
2005-11-23 05:00:00,2005-11-23 05:00,2005,11,23,05:00,-6.4,,-9.9,,76.0,,,M,,M,,,99.0,,,,,,
2005-11-23 06:00:00,2005-11-23 06:00,2005,11,23,06:00,-6.7,,-9.7,,79.0,,,M,,M,,,99.0,,,,,,
2005-11-23 07:00:00,2005-11-23 07:00,2005,11,23,07:00,-6.7,,-9.8,,79.0,,,M,,M,,,98.98,,,,,,
2005-11-23 08:00:00,2005-11-23 08:00,2005,11,23,08:00,-6.7,,-10.5,,74.0,,,M,,M,,,98.99,,,,,,
2005-11-23 09:00:00,2005-11-23 09:00,2005,11,23,09:00,-5.4,,-11.0,,65.0,,,M,,M,,,98.99,,,,,,
2005-11-23 10:00:00,2005-11-23 10:00,2005,11,23,10:00,-3.9,,-10.9,,58.0,,,M,,M,,,98.93,,,,,,
