DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2005-11-23 11:00:00,2005-11-23 11:00,2005,11,23,11:00,-2.6,,-10.2,,56.0,,,M,,M,,,98.85,,,,,,
2005-11-23 12:00:00,2005-11-23 12:00,2005,11,23,12:00,-2.0,,-9.9,,55.0,,,M,,M,,,98.75,,,,,,
2005-11-23 13:00:00,2005-11-23 13:00,2005,11,23,13:00,-1.6,,-10.1,,52.0,,,M,,M,,,98.63,,,,,,
2005-11-23 14:00:00,2005-11-23 14:00,2005,11,23,14:00,-2.2,,-10.0,,55.0,,,M,,M,,,98.5,,,,,,
2005-11-23 15:00:00,2005-11-23 15:00,2005,11,23,15:00,-2.0,,-8.8,,60.0,,,M,,M,,,98.42,,,,,,
2005-11-23 16:00:00,2005-11-23 16:00,2005,11,23,16:00,-1.9,,-7.7,,64.0,,,M,,M,,,98.35,,,,,,
2005-11-23 17:00:00,2005-11-23 17:00,2005,11,23,17:00,-1.2,,-7.0,,65.0,,,M,,M,,,98.25,,,,,,
2005-11-23 18:00:00,2005-11-23 18:00,2005,11,23,18:00,-0.5,,-5.4,,69.0,,,M,,M,,,98.17,,,,,,
2005-11-23 19:00:00,2005-11-23 19:00,2005,11,23,19:00,0.1,,-4.3,,72.0,,,M,,M,,,98.07,,,,,,
2005-11-23 20:00:00,2005-11-23 20:00,2005,11,23,20:00,0.1,,-3.9,,74.0,,,M,,M,,,97.95,,,,,,
2005-11-23 21:00:00,2005-11-23 21:00,2005,11,23,21:00,0.2,,-4.8,,69.0,,,M,,M,,,97.83,,,,,,
2005-11-23 22:00:00,2005-11-23 22:00,2005,11,23,22:00,-0.5,,-2.1,,89.0,,,M,,M,,,97.68,,,,,,
2005-11-23 23:00:00,2005-11-23 23:00,2005,11,23,23:00,-0.4,,-1.5,,92.0,,,M,,M,,,97.53,,,,,,
2005-11-24 00:00:00,2005-11-24 00:00,2005,11,24,00:00,-0.7,,-1.2,,96.0,,,M,,M,,,97.35,,,,,,
2005-11-24 01:00:00,2005-11-24 01:00,2005,11,24,01:00,-0.2,,-0.7,,96.0,,,M,,M,,,97.19,,,,,,
2005-11-24 02:00:00,2005-11-24 02:00,2005,11,24,02:00,0.1,,-0.3,,97.0,,,M,,M,,,97.04,,,,,,
2005-11-24 03:00:00,2005-11-24 03:00,2005,11,24,03:00,0.6,,0.3,,98.0,,,M,,M,,,96.91,,,,,,
2005-11-24 04:00:00,2005-11-24 04:00,2005,11,24,04:00,0.6,,0.3,,98.0,,,M,,M,,,96.79,,,,,,
2005-11-24 05:00:00,2005-11-24 05:00,2005,11,24,05:00,1.2,,1.0,,99.0,,,M,,M,,,96.73,,,,,,
2005-11-24 06:00:00,2005-11-24 06:00,2005,11,24,06:00,-0.4,,-3.6,,79.0,,,M,,M,,,96.85,,,,,,
2005-11-24 07:00:00,2005-11-24 07:00,2005,11,24,07:00,-1.8,,-5.2,,78.0,,,M,,M,,,97.02,,,,,,
2005-11-24 08:00:00,2005-11-24 08:00,2005,11,24,08:00,-3.2,,-8.7,,66.0,,,M,,M,,,97.2,,,,,,
2005-11-24 09:00:00,2005-11-24 09:00,2005,11,24,09:00,-4.1,,-10.1,,63.0,,,M,,M,,,97.34,,,,,,
2005-11-24 10:00:00,2005-11-24 10:00,2005,11,24,10:00,-4.2,,-10.6,,61.0,,,M,,M,,,97.49,,,,,,
2005-11-24 11:00:00,2005-11-24 11:00,2005,11,24,11:00,-4.1,,-9.9,,64.0,,,M,,M,,,97.66,,,,,,
2005-11-24 12:00:00,2005-11-24 12:00,2005,11,24,12:00,-5.6,,-8.5,,80.0,,,M,,M,,,97.77,,,,,,
2005-11-24 13:00:00,2005-11-24 13:00,2005,11,24,13:00,-5.6,,-10.8,,67.0,,,M,,M,,,97.94,,,,,,
2005-11-24 14:00:00,2005-11-24 14:00,2005,11,24,14:00,-6.7,,-11.6,,68.0,,,M,,M,,,98.12,,,,,,
2005-11-24 15:00:00,2005-11-24 15:00,2005,11,24,15:00,-6.7,,-13.9,,57.0,,,M,,M,,,98.29,,,,,,
2005-11-24 16:00:00,2005-11-24 16:00,2005,11,24,16:00,-7.1,,-11.5,,71.0,,,M,,M,,,98.42,,,,,,
2005-11-24 17:00:00,2005-11-24 17:00,2005,11,24,17:00,-7.5,,-11.4,,74.0,,,M,,M,,,98.53,,,,,,
2005-11-24 18:00:00,2005-11-24 18:00,2005,11,24,18:00,-8.1,,-9.2,,92.0,,,M,,M,,,98.6,,,,,,
2005-11-24 19:00:00,2005-11-24 19:00,2005,11,24,19:00,-8.6,,-9.7,,92.0,,,M,,M,,,98.65,,,,,,
2005-11-24 20:00:00,2005-11-24 20:00,2005,11,24,20:00,-8.3,,-11.3,,79.0,,,M,,M,,,98.66,,,,,,
2005-11-24 21:00:00,2005-11-24 21:00,2005,11,24,21:00,-8.4,,-11.7,,77.0,,,M,,M,,,98.67,,,,,,
2005-11-24 22:00:00,2005-11-24 22:00,2005,11,24,22:00,-9.0,,-10.8,,87.0,,,M,,M,,,98.68,,,,,,
2005-11-24 23:00:00,2005-11-24 23:00,2005,11,24,23:00,-8.7,,-10.0,,90.0,,,M,,M,,,98.8,,,,,,
2005-11-25 00:00:00,2005-11-25 00:00,2005,11,25,00:00,-9.9,,-14.1,,71.0,,,M,,M,,,98.96,,,,,,
2005-11-25 01:00:00,2005-11-25 01:00,2005,11,25,01:00,-10.1,,-14.1,,72.0,,,M,,M,,,99.06,,,,,,
2005-11-25 02:00:00,2005-11-25 02:00,2005,11,25,02:00,-10.7,,-14.3,,75.0,,,M,,M,,,99.2,,,,,,
2005-11-25 03:00:00,2005-11-25 03:00,2005,11,25,03:00,-11.0,,-14.3,,77.0,,,M,,M,,,99.37,,,,,,
2005-11-25 04:00:00,2005-11-25 04:00,2005,11,25,04:00,-10.8,,-13.6,,80.0,,,M,,M,,,99.52,,,,,,
2005-11-25 05:00:00,2005-11-25 05:00,2005,11,25,05:00,-9.9,,-12.2,,83.0,,,M,,M,,,99.63,,,,,,
2005-11-25 06:00:00,2005-11-25 06:00,2005,11,25,06:00,-8.8,,-10.9,,85.0,,,M,,M,,,99.7,,,,,,
2005-11-25 07:00:00,2005-11-25 07:00,2005,11,25,07:00,-8.4,,-10.1,,88.0,,,M,,M,,,99.83,,,,,,
2005-11-25 08:00:00,2005-11-25 08:00,2005,11,25,08:00,-7.0,,-8.6,,88.0,,,M,,M,,,99.95,,,,,,
2005-11-25 09:00:00,2005-11-25 09:00,2005,11,25,09:00,-5.1,,-7.4,,84.0,,,M,,M,,,100.04,,,,,,
2005-11-25 10:00:00,2005-11-25 10:00,2005,11,25,10:00,-3.6,,-7.4,,75.0,,,M,,M,,,100.15,,,,,,
2005-11-25 11:00:00,2005-11-25 11:00,2005,11,25,11:00,-2.0,,-6.6,,71.0,,,M,,M,,,100.2,,,,,,
2005-11-25 12:00:00,2005-11-25 12:00,2005,11,25,12:00,-1.1,,-6.7,,66.0,,,M,,M,,,100.26,,,,,,
2005-11-25 13:00:00,2005-11-25 13:00,2005,11,25,13:00,-0.3,,-6.8,,61.0,,,M,,M,,,100.33,,,,,,
2005-11-25 14:00:00,2005-11-25 14:00,2005,11,25,14:00,-0.6,,-7.1,,61.0,,,M,,M,,,100.41,,,,,,
2005-11-25 15:00:00,2005-11-25 15:00,2005,11,25,15:00,-1.1,,-7.2,,63.0,,,M,,M,,,100.52,,,,,,
2005-11-25 16:00:00,2005-11-25 16:00,2005,11,25,16:00,-1.2,,-6.9,,65.0,,,M,,M,,,100.58,,,,,,
2005-11-25 17:00:00,2005-11-25 17:00,2005,11,25,17:00,-1.6,,-7.1,,66.0,,,M,,M,,,100.62,,,,,,
2005-11-25 18:00:00,2005-11-25 18:00,2005,11,25,18:00,-2.5,,-7.5,,68.0,,,M,,M,,,100.72,,,,,,
2005-11-25 19:00:00,2005-11-25 19:00,2005,11,25,19:00,-2.9,,-7.6,,70.0,,,M,,M,,,100.75,,,,,,
2005-11-25 20:00:00,2005-11-25 20:00,2005,11,25,20:00,-3.4,,-7.6,,73.0,,,M,,M,,,100.83,,,,,,
2005-11-25 21:00:00,2005-11-25 21:00,2005,11,25,21:00,-3.5,,-8.0,,71.0,,,M,,M,,,100.86,,,,,,
2005-11-25 22:00:00,2005-11-25 22:00,2005,11,25,22:00,-3.7,,-7.1,,77.0,,,M,,M,,,100.85,,,,,,
2005-11-25 23:00:00,2005-11-25 23:00,2005,11,25,23:00,-3.6,,-5.5,,87.0,,,M,,M,,,100.82,,,,,,
2005-11-26 00:00:00,2005-11-26 00:00,2005,11,26,00:00,-3.8,,-5.9,,85.0,,,M,,M,,,100.78,,,,,,
2005-11-26 01:00:00,2005-11-26 01:00,2005,11,26,01:00,-4.3,,-6.0,,88.0,,,M,,M,,,100.75,,,,,,
2005-11-26 02:00:00,2005-11-26 02:00,2005,11,26,02:00,-4.1,,-5.7,,89.0,,,M,,M,,,100.75,,,,,,
2005-11-26 03:00:00,2005-11-26 03:00,2005,11,26,03:00,-4.0,,-6.0,,86.0,,,M,,M,,,100.77,,,,,,
2005-11-26 04:00:00,2005-11-26 04:00,2005,11,26,04:00,-3.7,,-5.9,,85.0,,,M,,M,,,100.76,,,,,,
2005-11-26 05:00:00,2005-11-26 05:00,2005,11,26,05:00,,,,,,,,,,,,,,,,,,,
2005-11-26 06:00:00,2005-11-26 06:00,2005,11,26,06:00,,,,,,,,,,,,,,,,,,,
2005-11-26 07:00:00,2005-11-26 07:00,2005,11,26,07:00,,,,,,,,,,,,,,,,,,,
2005-11-26 08:00:00,2005-11-26 08:00,2005,11,26,08:00,,,,,,,,,,,,,,,,,,,
2005-11-26 09:00:00,2005-11-26 09:00,2005,11,26,09:00,,,,,,,,,,,,,,,,,,,
2005-11-26 10:00:00,2005-11-26 10:00,2005,11,26,10:00,-3.2,,-5.4,,85.0,,,M,,M,,,100.78,,,,,,
2005-11-26 11:00:00,2005-11-26 11:00,2005,11,26,11:00,-3.0,,-5.0,,86.0,,,M,,M,,,100.76,,,,,,
2005-11-26 12:00:00,2005-11-26 12:00,2005,11,26,12:00,-2.9,,-4.6,,88.0,,,M,,M,,,100.73,,,,,,
2005-11-26 13:00:00,2005-11-26 13:00,2005,11,26,13:00,-2.3,,-4.3,,86.0,,,M,,M,,,100.67,,,,,,
2005-11-26 14:00:00,2005-11-26 14:00,2005,11,26,14:00,-2.2,,-4.6,,84.0,,,M,,M,,,100.65,,,,,,
2005-11-26 15:00:00,2005-11-26 15:00,2005,11,26,15:00,-1.9,,-5.0,,79.0,,,M,,M,,,100.66,,,,,,
2005-11-26 16:00:00,2005-11-26 16:00,2005,11,26,16:00,-1.8,,-5.3,,77.0,,,M,,M,,,100.65,,,,,,
2005-11-26 17:00:00,2005-11-26 17:00,2005,11,26,17:00,-1.4,,-4.6,,79.0,,,M,,M,,,100.71,,,,,,
2005-11-26 18:00:00,2005-11-26 18:00,2005,11,26,18:00,-1.3,,-4.2,,81.0,,,M,,M,,,100.76,,,,,,
2005-11-26 19:00:00,2005-11-26 19:00,2005,11,26,19:00,-1.0,,-3.5,,83.0,,,M,,M,,,100.81,,,,,,
2005-11-26 20:00:00,2005-11-26 20:00,2005,11,26,20:00,-0.8,,-2.9,,86.0,,,M,,M,,,100.79,,,,,,
2005-11-26 21:00:00,2005-11-26 21:00,2005,11,26,21:00,-0.6,,-2.5,,87.0,,,M,,M,,,100.81,,,,,,
2005-11-26 22:00:00,2005-11-26 22:00,2005,11,26,22:00,-1.2,,-3.4,,85.0,,,M,,M,,,100.82,,,,,,
2005-11-26 23:00:00,2005-11-26 23:00,2005,11,26,23:00,-1.3,,-3.4,,86.0,,,M,,M,,,100.86,,,,,,
2005-11-27 00:00:00,2005-11-27 00:00,2005,11,27,00:00,-1.3,,-3.3,,86.0,,,M,,M,,,100.82,,,,,,
2005-11-27 01:00:00,2005-11-27 01:00,2005,11,27,01:00,-1.1,,-3.0,,87.0,,,M,,M,,,100.85,,,,,,
2005-11-27 02:00:00,2005-11-27 02:00,2005,11,27,02:00,-1.2,,-2.9,,88.0,,,M,,M,,,100.84,,,,,,
2005-11-27 03:00:00,2005-11-27 03:00,2005,11,27,03:00,-1.1,,-3.0,,87.0,,,M,,M,,,100.84,,,,,,
2005-11-27 04:00:00,2005-11-27 04:00,2005,11,27,04:00,-1.2,,-2.9,,88.0,,,M,,M,,,100.8,,,,,,
2005-11-27 05:00:00,2005-11-27 05:00,2005,11,27,05:00,-0.6,,-1.8,,92.0,,,M,,M,,,100.79,,,,,,
2005-11-27 06:00:00,2005-11-27 06:00,2005,11,27,06:00,0.4,,-0.4,,94.0,,,M,,M,,,100.83,,,,,,
2005-11-27 07:00:00,2005-11-27 07:00,2005,11,27,07:00,0.7,,-0.3,,93.0,,,M,,M,,,100.83,,,,,,
2005-11-27 08:00:00,2005-11-27 08:00,2005,11,27,08:00,1.2,,-0.1,,91.0,,,M,,M,,,100.82,,,,,,
2005-11-27 09:00:00,2005-11-27 09:00,2005,11,27,09:00,2.2,,1.1,,92.0,,,M,,M,,,100.83,,,,,,
2005-11-27 10:00:00,2005-11-27 10:00,2005,11,27,10:00,2.5,,1.2,,91.0,,,M,,M,,,100.81,,,,,,
2005-11-27 11:00:00,2005-11-27 11:00,2005,11,27,11:00,2.7,,1.3,,90.0,,,M,,M,,,100.78,,,,,,
2005-11-27 12:00:00,2005-11-27 12:00,2005,11,27,12:00,2.7,,1.2,,90.0,,,M,,M,,,100.68,,,,,,
2005-11-27 13:00:00,2005-11-27 13:00,2005,11,27,13:00,2.7,,1.2,,90.0,,,M,,M,,,100.64,,,,,,
2005-11-27 14:00:00,2005-11-27 14:00,2005,11,27,14:00,2.8,,1.4,,90.0,,,M,,M,,,100.58,,,,,,
2005-11-27 15:00:00,2005-11-27 15:00,2005,11,27,15:00,3.0,,1.7,,91.0,,,M,,M,,,100.61,,,,,,
2005-11-27 16:00:00,2005-11-27 16:00,2005,11,27,16:00,3.0,,2.1,,94.0,,,M,,M,,,100.55,,,,,,
2005-11-27 17:00:00,2005-11-27 17:00,2005,11,27,17:00,3.1,,2.5,,96.0,,,M,,M,,,100.5,,,,,,
2005-11-27 18:00:00,2005-11-27 18:00,2005,11,27,18:00,3.3,,2.6,,95.0,,,M,,M,,,100.54,,,,,,
2005-11-27 19:00:00,2005-11-27 19:00,2005,11,27,19:00,3.3,,2.5,,94.0,,,M,,M,,,100.44,,,,,,
2005-11-27 20:00:00,2005-11-27 20:00,2005,11,27,20:00,3.5,,2.7,,94.0,,,M,,M,,,100.57,,,,,,
2005-11-27 21:00:00,2005-11-27 21:00,2005,11,27,21:00,3.7,,2.9,,94.0,,,M,,M,,,100.51,,,,,,
2005-11-27 22:00:00,2005-11-27 22:00,2005,11,27,22:00,3.9,,2.9,,93.0,,,M,,M,,,100.52,,,,,,
2005-11-27 23:00:00,2005-11-27 23:00,2005,11,27,23:00,4.0,,3.0,,93.0,,,M,,M,,,100.46,,,,,,
2005-11-28 00:00:00,2005-11-28 00:00,2005,11,28,00:00,4.2,,3.2,,93.0,,,M,,M,,,100.41,,,,,,
2005-11-28 01:00:00,2005-11-28 01:00,2005,11,28,01:00,4.6,,3.5,,93.0,,,M,,M,,,100.4,,,,,,
2005-11-28 02:00:00,2005-11-28 02:00,2005,11,28,02:00,5.2,,4.3,,94.0,,,M,,M,,,100.36,,,,,,
2005-11-28 03:00:00,2005-11-28 03:00,2005,11,28,03:00,5.4,,4.6,,95.0,,,M,,M,,,100.34,,,,,,
2005-11-28 04:00:00,2005-11-28 04:00,2005,11,28,04:00,6.1,,5.1,,93.0,,,M,,M,,,100.29,,,,,,
2005-11-28 05:00:00,2005-11-28 05:00,2005,11,28,05:00,6.4,,5.6,,95.0,,,M,,M,,,100.29,,,,,,
2005-11-28 06:00:00,2005-11-28 06:00,2005,11,28,06:00,6.7,,6.0,,95.0,,,M,,M,,,100.27,,,,,,
2005-11-28 07:00:00,2005-11-28 07:00,2005,11,28,07:00,6.8,,6.2,,96.0,,,M,,M,,,100.27,,,,,,
2005-11-28 08:00:00,2005-11-28 08:00,2005,11,28,08:00,7.2,,6.5,,95.0,,,M,,M,,,100.25,,,,,,
2005-11-28 09:00:00,2005-11-28 09:00,2005,11,28,09:00,8.5,,7.1,,91.0,,,M,,M,,,100.24,,,,,,
2005-11-28 10:00:00,2005-11-28 10:00,2005,11,28,10:00,9.3,,7.1,,86.0,,,M,,M,,,100.17,,,,,,
2005-11-28 11:00:00,2005-11-28 11:00,2005,11,28,11:00,9.8,,7.5,,86.0,,,M,,M,,,100.08,,,,,,
2005-11-28 12:00:00,2005-11-28 12:00,2005,11,28,12:00,9.7,,7.5,,86.0,,,M,,M,,,99.97,,,,,,
2005-11-28 13:00:00,2005-11-28 13:00,2005,11,28,13:00,10.3,,8.1,,86.0,,,M,,M,,,99.86,,,,,,
2005-11-28 14:00:00,2005-11-28 14:00,2005,11,28,14:00,10.9,,8.7,,86.0,,,M,,M,,,99.83,,,,,,
2005-11-28 15:00:00,2005-11-28 15:00,2005,11,28,15:00,10.8,,9.1,,89.0,,,M,,M,,,99.73,,,,,,
2005-11-28 16:00:00,2005-11-28 16:00,2005,11,28,16:00,12.1,,10.5,,90.0,,,M,,M,,,99.67,,,,,,
2005-11-28 17:00:00,2005-11-28 17:00,2005,11,28,17:00,11.6,,10.7,,94.0,,,M,,M,,,99.63,,,,,,
2005-11-28 18:00:00,2005-11-28 18:00,2005,11,28,18:00,12.2,,11.4,,95.0,,,M,,M,,,99.58,,,,,,
2005-11-28 19:00:00,2005-11-28 19:00,2005,11,28,19:00,12.0,,11.4,,96.0,,,M,,M,,,99.51,,,,,,
2005-11-28 20:00:00,2005-11-28 20:00,2005,11,28,20:00,,,,,,,,,,,,,,,,,,,
2005-11-28 21:00:00,2005-11-28 21:00,2005,11,28,21:00,12.5,,11.7,,95.0,,,M,,M,,,99.37,,,,,,
2005-11-28 22:00:00,2005-11-28 22:00,2005,11,28,22:00,12.6,,11.6,,94.0,,,M,,M,,,99.3,,,,,,
2005-11-28 23:00:00,2005-11-28 23:00,2005,11,28,23:00,12.4,,11.3,,93.0,,,M,,M,,,99.23,,,,,,
2005-11-29 00:00:00,2005-11-29 00:00,2005,11,29,00:00,12.4,,11.3,,93.0,,,M,,M,,,99.16,,,,,,
2005-11-29 01:00:00,2005-11-29 01:00,2005,11,29,01:00,12.3,,11.0,,92.0,,,M,,M,,,99.06,,,,,,
2005-11-29 02:00:00,2005-11-29 02:00,2005,11,29,02:00,13.9,,12.0,,88.0,,,M,,M,,,98.98,,,,,,
2005-11-29 03:00:00,2005-11-29 03:00,2005,11,29,03:00,16.8,,12.8,,77.0,,,M,,M,,,98.88,,,,,,
2005-11-29 04:00:00,2005-11-29 04:00,2005,11,29,04:00,13.8,,12.0,,89.0,,,M,,M,,,98.98,,,,,,
2005-11-29 05:00:00,2005-11-29 05:00,2005,11,29,05:00,12.6,,11.7,,94.0,,,M,,M,,,98.95,,,,,,
2005-11-29 06:00:00,2005-11-29 06:00,2005,11,29,06:00,12.5,,11.1,,91.0,,,M,,M,,,98.93,,,,,,
2005-11-29 07:00:00,2005-11-29 07:00,2005,11,29,07:00,11.5,,10.3,,92.0,,,M,,M,,,99.02,,,,,,
2005-11-29 08:00:00,2005-11-29 08:00,2005,11,29,08:00,10.1,,9.5,,96.0,,,M,,M,,,99.1,,,,,,
2005-11-29 09:00:00,2005-11-29 09:00,2005,11,29,09:00,9.8,,9.5,,98.0,,,M,,M,,,99.18,,,,,,
2005-11-29 10:00:00,2005-11-29 10:00,2005,11,29,10:00,9.7,,9.5,,99.0,,,M,,M,,,99.17,,,,,,
2005-11-29 11:00:00,2005-11-29 11:00,2005,11,29,11:00,9.4,,9.3,,99.0,,,M,,M,,,99.19,,,,,,
2005-11-29 12:00:00,2005-11-29 12:00,2005,11,29,12:00,9.0,,8.8,,99.0,,,M,,M,,,99.16,,,,,,
2005-11-29 13:00:00,2005-11-29 13:00,2005,11,29,13:00,8.9,,8.7,,99.0,,,M,,M,,,99.28,,,,,,
2005-11-29 14:00:00,2005-11-29 14:00,2005,11,29,14:00,9.2,,8.8,,97.0,,,M,,M,,,99.14,,,,,,
2005-11-29 15:00:00,2005-11-29 15:00,2005,11,29,15:00,9.2,,8.7,,97.0,,,M,,M,,,99.06,,,,,,
2005-11-29 16:00:00,2005-11-29 16:00,2005,11,29,16:00,9.0,,8.1,,94.0,,,M,,M,,,99.17,,,,,,
2005-11-29 17:00:00,2005-11-29 17:00,2005,11,29,17:00,8.7,,7.5,,92.0,,,M,,M,,,99.19,,,,,,
2005-11-29 18:00:00,2005-11-29 18:00,2005,11,29,18:00,8.9,,6.2,,83.0,,,M,,M,,,99.25,,,,,,
2005-11-29 19:00:00,2005-11-29 19:00,2005,11,29,19:00,8.8,,6.9,,88.0,,,M,,M,,,99.22,,,,,,
2005-11-29 20:00:00,2005-11-29 20:00,2005,11,29,20:00,8.8,,6.1,,83.0,,,M,,M,,,99.32,,,,,,
2005-11-29 21:00:00,2005-11-29 21:00,2005,11,29,21:00,7.5,,1.5,,66.0,,,M,,M,,,99.43,,,,,,
2005-11-29 22:00:00,2005-11-29 22:00,2005,11,29,22:00,6.7,,0.0,,62.0,,,M,,M,,,99.53,,,,,,
2005-11-29 23:00:00,2005-11-29 23:00,2005,11,29,23:00,6.0,,-0.1,,65.0,,,M,,M,,,99.64,,,,,,
2005-11-30 00:00:00,2005-11-30 00:00,2005,11,30,00:00,5.6,,-0.2,,66.0,,,M,,M,,,99.68,,,,,,
2005-11-30 01:00:00,2005-11-30 01:00,2005,11,30,01:00,4.9,,-0.4,,69.0,,,M,,M,,,99.73,,,,,,
2005-11-30 02:00:00,2005-11-30 02:00,2005,11,30,02:00,4.4,,-0.4,,71.0,,,M,,M,,,99.79,,,,,,
2005-11-30 03:00:00,2005-11-30 03:00,2005,11,30,03:00,4.0,,-0.6,,72.0,,,M,,M,,,99.85,,,,,,
2005-11-30 04:00:00,2005-11-30 04:00,2005,11,30,04:00,3.5,,-0.6,,74.0,,,M,,M,,,99.89,,,,,,
2005-11-30 05:00:00,2005-11-30 05:00,2005,11,30,05:00,3.4,,-0.8,,74.0,,,M,,M,,,99.94,,,,,,
2005-11-30 06:00:00,2005-11-30 06:00,2005,11,30,06:00,3.3,,-0.7,,75.0,,,M,,M,,,99.99,,,,,,
2005-11-30 07:00:00,2005-11-30 07:00,2005,11,30,07:00,3.0,,-1.1,,74.0,,,M,,M,,,100.05,,,,,,
2005-11-30 08:00:00,2005-11-30 08:00,2005,11,30,08:00,3.0,,-1.0,,75.0,,,M,,M,,,100.11,,,,,,
2005-11-30 09:00:00,2005-11-30 09:00,2005,11,30,09:00,2.8,,-0.9,,77.0,,,M,,M,,,100.17,,,,,,
2005-11-30 10:00:00,2005-11-30 10:00,2005,11,30,10:00,2.7,,-1.4,,74.0,,,M,,M,,,100.18,,,,,,
2005-11-30 11:00:00,2005-11-30 11:00,2005,11,30,11:00,3.1,,-0.9,,75.0,,,M,,M,,,100.18,,,,,,
2005-11-30 12:00:00,2005-11-30 12:00,2005,11,30,12:00,3.2,,-1.3,,72.0,,,M,,M,,,100.17,,,,,,
2005-11-30 13:00:00,2005-11-30 13:00,2005,11,30,13:00,3.0,,-2.5,,67.0,,,M,,M,,,100.13,,,,,,
2005-11-30 14:00:00,2005-11-30 14:00,2005,11,30,14:00,3.0,,-2.9,,65.0,,,M,,M,,,100.13,,,,,,
2005-11-30 15:00:00,2005-11-30 15:00,2005,11,30,15:00,3.0,,-2.9,,65.0,,,M,,M,,,100.21,,,,,,
2005-11-30 16:00:00,2005-11-30 16:00,2005,11,30,16:00,2.8,,-2.7,,67.0,,,M,,M,,,100.32,,,,,,
2005-11-30 17:00:00,2005-11-30 17:00,2005,11,30,17:00,2.6,,-2.8,,68.0,,,M,,M,,,100.37,,,,,,
2005-11-30 18:00:00,2005-11-30 18:00,2005,11,30,18:00,2.4,,-2.7,,69.0,,,M,,M,,,100.47,,,,,,
2005-11-30 19:00:00,2005-11-30 19:00,2005,11,30,19:00,2.1,,-2.3,,73.0,,,M,,M,,,100.53,,,,,,
2005-11-30 20:00:00,2005-11-30 20:00,2005,11,30,20:00,1.9,,-2.0,,75.0,,,M,,M,,,100.54,,,,,,
2005-11-30 21:00:00,2005-11-30 21:00,2005,11,30,21:00,2.0,,-2.0,,75.0,,,M,,M,,,100.53,,,,,,
2005-11-30 22:00:00,2005-11-30 22:00,2005,11,30,22:00,2.1,,-2.2,,73.0,,,M,,M,,,100.51,,,,,,
2005-11-30 23:00:00,2005-11-30 23:00,2005,11,30,23:00,2.0,,-2.2,,74.0,,,M,,M,,,100.52,,,,,,
