DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2019-02-01 00:00:00,2019-02-01 00:00,2019,2,1,00:00,-16.3,,-21.5,,64,,,M,,M,,,101.28,,,,,,
2019-02-01 01:00:00,2019-02-01 01:00,2019,2,1,01:00,-16.8,,-21.7,,65,,,M,,M,,,101.3,,,,,,
2019-02-01 02:00:00,2019-02-01 02:00,2019,2,1,02:00,-17.0,,-21.7,,67,,,M,,M,,,101.31,,,,,,
2019-02-01 03:00:00,2019-02-01 03:00,2019,2,1,03:00,-17.3,,-21.9,,67,,,M,,M,,,101.33,,,,,,
2019-02-01 04:00:00,2019-02-01 04:00,2019,2,1,04:00,-17.4,,-22.0,,67,,,M,,M,,,101.34,,,,,,
2019-02-01 05:00:00,2019-02-01 05:00,2019,2,1,05:00,-17.4,,-21.9,,68,,,M,,M,,,101.34,,,,,,
2019-02-01 06:00:00,2019-02-01 06:00,2019,2,1,06:00,-17.0,,-21.3,,69,,,M,,M,,,101.35,,,,,,
2019-02-01 07:00:00,2019-02-01 07:00,2019,2,1,07:00,-16.6,,-20.6,,71,,,M,,M,,,101.34,,,,,,
2019-02-01 08:00:00,2019-02-01 08:00,2019,2,1,08:00,-16.2,,-20.7,,69,,,M,,M,,,101.39,,,,,,
2019-02-01 09:00:00,2019-02-01 09:00,2019,2,1,09:00,-15.3,,-20.5,,64,,,M,,M,,,101.45,,,,,,
2019-02-01 10:00:00,2019-02-01 10:00,2019,2,1,10:00,-13.1,,-20.5,,54,,,M,,M,,,101.48,,,,,,
2019-02-01 11:00:00,2019-02-01 11:00,2019,2,1,11:00,-11.8,,-19.9,,51,,,M,,M,,,101.49,,,,,,
2019-02-01 12:00:00,2019-02-01 12:00,2019,2,1,12:00,-11.3,,-19.4,,51,,,M,,M,,,101.48,,,,,,
2019-02-01 13:00:00,2019-02-01 13:00,2019,2,1,13:00,-9.5,,-19.3,,45,,,M,,M,,,101.4,,,,,,
2019-02-01 14:00:00,2019-02-01 14:00,2019,2,1,14:00,-9.2,,-19.7,,42,,,M,,M,,,101.37,,,,,,
2019-02-01 15:00:00,2019-02-01 15:00,2019,2,1,15:00,-9.7,,-18.7,,48,,,M,,M,,,101.34,,,,,,
2019-02-01 16:00:00,2019-02-01 16:00,2019,2,1,16:00,-9.5,,-18.2,,49,,,M,,M,,,101.35,,,,,,
2019-02-01 17:00:00,2019-02-01 17:00,2019,2,1,17:00,-9.7,,-18.6,,48,,,M,,M,,,101.36,,,,,,
2019-02-01 18:00:00,2019-02-01 18:00,2019,2,1,18:00,-9.7,,-17.9,,51,,,M,,M,,,101.36,,,,,,
2019-02-01 19:00:00,2019-02-01 19:00,2019,2,1,19:00,-10.1,,-19.3,,47,,,M,,M,,,101.37,,,,,,
2019-02-01 20:00:00,2019-02-01 20:00,2019,2,1,20:00,-11.1,,-19.5,,50,,,M,,M,,,101.37,,,,,,
2019-02-01 21:00:00,2019-02-01 21:00,2019,2,1,21:00,-12.2,,-19.0,,57,,,M,,M,,,101.36,,,,,,
2019-02-01 22:00:00,2019-02-01 22:00,2019,2,1,22:00,-13.0,,-19.6,,58,,,M,,M,,,101.35,,,,,,
2019-02-01 23:00:00,2019-02-01 23:00,2019,2,1,23:00,-13.1,,-19.6,,58,,,M,,M,,,101.3,,,,,,
2019-02-02 00:00:00,2019-02-02 00:00,2019,2,2,00:00,-13.3,,-19.7,,59,,,M,,M,,,101.25,,,,,,
2019-02-02 01:00:00,2019-02-02 01:00,2019,2,2,01:00,-12.9,,-19.3,,59,,,M,,M,,,101.21,,,,,,
2019-02-02 02:00:00,2019-02-02 02:00,2019,2,2,02:00,-12.7,,-18.9,,60,,,M,,M,,,101.15,,,,,,
2019-02-02 03:00:00,2019-02-02 03:00,2019,2,2,03:00,-13.3,,-19.7,,59,,,M,,M,,,101.12,,,,,,
2019-02-02 04:00:00,2019-02-02 04:00,2019,2,2,04:00,-12.1,,-16.1,,72,,,M,,M,,,101.02,,,,,,
2019-02-02 05:00:00,2019-02-02 05:00,2019,2,2,05:00,-11.3,,-14.9,,74,,,M,,M,,,100.88,,,,,,
2019-02-02 06:00:00,2019-02-02 06:00,2019,2,2,06:00,-10.1,,-13.6,,75,,,M,,M,,,100.85,,,,,,
2019-02-02 07:00:00,2019-02-02 07:00,2019,2,2,07:00,-8.6,,-11.9,,77,,,M,,M,,,100.7,,,,,,
2019-02-02 08:00:00,2019-02-02 08:00,2019,2,2,08:00,-7.8,,-11.4,,76,,,M,,M,,,100.64,,,,,,
2019-02-02 09:00:00,2019-02-02 09:00,2019,2,2,09:00,-7.4,,-11.2,,75,,,M,,M,,,100.58,,,,,,
2019-02-02 10:00:00,2019-02-02 10:00,2019,2,2,10:00,-6.3,,-10.0,,75,,,M,,M,,,100.48,,,,,,
2019-02-02 11:00:00,2019-02-02 11:00,2019,2,2,11:00,-4.9,,-8.1,,78,,,M,,M,,,100.38,,,,,,
2019-02-02 12:00:00,2019-02-02 12:00,2019,2,2,12:00,-3.8,,-7.7,,75,,,M,,M,,,100.29,,,,,,
2019-02-02 13:00:00,2019-02-02 13:00,2019,2,2,13:00,-2.4,,-6.2,,75,,,M,,M,,,100.14,,,,,,
2019-02-02 14:00:00,2019-02-02 14:00,2019,2,2,14:00,-1.3,,-5.5,,73,,,M,,M,,,100.08,,,,,,
2019-02-02 15:00:00,2019-02-02 15:00,2019,2,2,15:00,-0.5,,-4.8,,73,,,M,,M,,,100.03,,,,,,
2019-02-02 16:00:00,2019-02-02 16:00,2019,2,2,16:00,0.1,,-4.1,,73,,,M,,M,,,100.04,,,,,,
2019-02-02 17:00:00,2019-02-02 17:00,2019,2,2,17:00,0.7,,-3.3,,75,,,M,,M,,,100.07,,,,,,
2019-02-02 18:00:00,2019-02-02 18:00,2019,2,2,18:00,1.1,,-2.0,,79,,,M,,M,,,100.13,,,,,,
2019-02-02 19:00:00,2019-02-02 19:00,2019,2,2,19:00,1.1,,-1.6,,82,,,M,,M,,,100.2,,,,,,
2019-02-02 20:00:00,2019-02-02 20:00,2019,2,2,20:00,1.0,,-1.1,,86,,,M,,M,,,100.26,,,,,,
2019-02-02 21:00:00,2019-02-02 21:00,2019,2,2,21:00,0.7,,-1.0,,89,,,M,,M,,,100.28,,,,,,
2019-02-02 22:00:00,2019-02-02 22:00,2019,2,2,22:00,0.7,,-0.7,,91,,,M,,M,,,100.33,,,,,,
2019-02-02 23:00:00,2019-02-02 23:00,2019,2,2,23:00,0.5,,-0.9,,91,,,M,,M,,,100.31,,,,,,
2019-02-03 00:00:00,2019-02-03 00:00,2019,2,3,00:00,0.7,,-0.7,,91,,,M,,M,,,100.31,,,,,,
2019-02-03 01:00:00,2019-02-03 01:00,2019,2,3,01:00,0.7,,-0.4,,93,,,M,,M,,,100.28,,,,,,
2019-02-03 02:00:00,2019-02-03 02:00,2019,2,3,02:00,0.5,,-0.4,,94,,,M,,M,,,100.22,,,,,,
2019-02-03 03:00:00,2019-02-03 03:00,2019,2,3,03:00,0.5,,-0.3,,94,,,M,,M,,,100.18,,,,,,
2019-02-03 04:00:00,2019-02-03 04:00,2019,2,3,04:00,0.8,,0.1,,95,,,M,,M,,,100.15,,,,,,
2019-02-03 05:00:00,2019-02-03 05:00,2019,2,3,05:00,1.3,,0.6,,95,,,M,,M,,,100.12,,,,,,
2019-02-03 06:00:00,2019-02-03 06:00,2019,2,3,06:00,1.9,,1.0,,94,,,M,,M,,,100.1,,,,,,
2019-02-03 07:00:00,2019-02-03 07:00,2019,2,3,07:00,2.6,,0.8,,88,,,M,,M,,,100.04,,,,,,
2019-02-03 08:00:00,2019-02-03 08:00,2019,2,3,08:00,2.8,,0.9,,87,,,M,,M,,,99.98,,,,,,
2019-02-03 09:00:00,2019-02-03 09:00,2019,2,3,09:00,3.1,,0.8,,85,,,M,,M,,,99.99,,,,,,
2019-02-03 10:00:00,2019-02-03 10:00,2019,2,3,10:00,3.6,,0.9,,82,,,M,,M,,,99.96,,,,,,
2019-02-03 11:00:00,2019-02-03 11:00,2019,2,3,11:00,4.2,,1.2,,81,,,M,,M,,,99.93,,,,,,
2019-02-03 12:00:00,2019-02-03 12:00,2019,2,3,12:00,5.0,,1.7,,79,,,M,,M,,,99.83,,,,,,
2019-02-03 13:00:00,2019-02-03 13:00,2019,2,3,13:00,5.6,,1.8,,76,,,M,,M,,,99.72,,,,,,
2019-02-03 14:00:00,2019-02-03 14:00,2019,2,3,14:00,5.6,,1.6,,76,,,M,,M,,,99.7,,,,,,
2019-02-03 15:00:00,2019-02-03 15:00,2019,2,3,15:00,6.3,,2.7,,77,,,M,,M,,,99.67,,,,,,
2019-02-03 16:00:00,2019-02-03 16:00,2019,2,3,16:00,7.4,,3.7,,77,,,M,,M,,,99.69,,,,,,
2019-02-03 17:00:00,2019-02-03 17:00,2019,2,3,17:00,6.9,,3.0,,77,,,M,,M,,,99.7,,,,,,
2019-02-03 18:00:00,2019-02-03 18:00,2019,2,3,18:00,7.4,,3.7,,77,,,M,,M,,,99.71,,,,,,
2019-02-03 19:00:00,2019-02-03 19:00,2019,2,3,19:00,6.1,,2.9,,80,,,M,,M,,,99.75,,,,,,
2019-02-03 20:00:00,2019-02-03 20:00,2019,2,3,20:00,5.6,,2.8,,82,,,M,,M,,,99.76,,,,,,
2019-02-03 21:00:00,2019-02-03 21:00,2019,2,3,21:00,7.4,,4.0,,79,,,M,,M,,,99.76,,,,,,
2019-02-03 22:00:00,2019-02-03 22:00,2019,2,3,22:00,7.8,,4.4,,79,,,M,,M,,,99.76,,,,,,
2019-02-03 23:00:00,2019-02-03 23:00,2019,2,3,23:00,6.5,,3.2,,79,,,M,,M,,,99.82,,,,,,
2019-02-04 00:00:00,2019-02-04 00:00,2019,2,4,00:00,6.2,,3.3,,82,,,M,,M,,,99.85,,,,,,
2019-02-04 01:00:00,2019-02-04 01:00,2019,2,4,01:00,5.6,,3.1,,84,,,M,,M,,,99.88,,,,,,
2019-02-04 02:00:00,2019-02-04 02:00,2019,2,4,02:00,6.3,,3.9,,84,,,M,,M,,,99.87,,,,,,
2019-02-04 03:00:00,2019-02-04 03:00,2019,2,4,03:00,6.1,,3.8,,85,,,M,,M,,,99.88,,,,,,
2019-02-04 04:00:00,2019-02-04 04:00,2019,2,4,04:00,5.9,,3.9,,87,,,M,,M,,,99.87,,,,,,
2019-02-04 05:00:00,2019-02-04 05:00,2019,2,4,05:00,6.4,,4.6,,88,,,M,,M,,,99.91,,,,,,
2019-02-04 06:00:00,2019-02-04 06:00,2019,2,4,06:00,6.2,,3.7,,84,,,M,,M,,,99.92,,,,,,
2019-02-04 07:00:00,2019-02-04 07:00,2019,2,4,07:00,5.9,,3.4,,84,,,M,,M,,,99.91,,,,,,
2019-02-04 08:00:00,2019-02-04 08:00,2019,2,4,08:00,6.5,,3.7,,82,,,M,,M,,,99.95,,,,,,
2019-02-04 09:00:00,2019-02-04 09:00,2019,2,4,09:00,6.9,,3.0,,76,,,M,,M,,,99.95,,,,,,
2019-02-04 10:00:00,2019-02-04 10:00,2019,2,4,10:00,8.4,,2.8,,68,,,M,,M,,,99.92,,,,,,
2019-02-04 11:00:00,2019-02-04 11:00,2019,2,4,11:00,8.7,,2.5,,65,,,M,,M,,,99.88,,,,,,
2019-02-04 12:00:00,2019-02-04 12:00,2019,2,4,12:00,9.2,,2.3,,62,,,M,,M,,,99.82,,,,,,
2019-02-04 13:00:00,2019-02-04 13:00,2019,2,4,13:00,9.9,,2.7,,61,,,M,,M,,,99.73,,,,,,
2019-02-04 14:00:00,2019-02-04 14:00,2019,2,4,14:00,10.9,,3.5,,60,,,M,,M,,,99.62,,,,,,
2019-02-04 15:00:00,2019-02-04 15:00,2019,2,4,15:00,10.6,,3.3,,61,,,M,,M,,,99.56,,,,,,
2019-02-04 16:00:00,2019-02-04 16:00,2019,2,4,16:00,11.1,,4.1,,62,,,M,,M,,,99.48,,,,,,
2019-02-04 17:00:00,2019-02-04 17:00,2019,2,4,17:00,11.1,,4.5,,64,,,M,,M,,,99.38,,,,,,
2019-02-04 18:00:00,2019-02-04 18:00,2019,2,4,18:00,11.5,,4.7,,63,,,M,,M,,,99.31,,,,,,
2019-02-04 19:00:00,2019-02-04 19:00,2019,2,4,19:00,10.1,,4.7,,69,,,M,,M,,,99.26,,,,,,
2019-02-04 20:00:00,2019-02-04 20:00,2019,2,4,20:00,9.5,,4.6,,72,,,M,,M,,,99.22,,,,,,
2019-02-04 21:00:00,2019-02-04 21:00,2019,2,4,21:00,9.1,,4.8,,74,,,M,,M,,,99.17,,,,,,
2019-02-04 22:00:00,2019-02-04 22:00,2019,2,4,22:00,8.4,,5.8,,84,,,M,,M,,,99.18,,,,,,
2019-02-04 23:00:00,2019-02-04 23:00,2019,2,4,23:00,8.3,,7.0,,92,,,M,,M,,,99.15,,,,,,
2019-02-05 00:00:00,2019-02-05 00:00,2019,2,5,00:00,8.2,,6.9,,92,,,M,,M,,,99.17,,,,,,
2019-02-05 01:00:00,2019-02-05 01:00,2019,2,5,01:00,8.3,,7.1,,92,,,M,,M,,,99.24,,,,,,
2019-02-05 02:00:00,2019-02-05 02:00,2019,2,5,02:00,8.9,,7.7,,92,,,M,,M,,,99.32,,,,,,
2019-02-05 03:00:00,2019-02-05 03:00,2019,2,5,03:00,8.6,,5.6,,81,,,M,,M,,,99.46,,,,,,
2019-02-05 04:00:00,2019-02-05 04:00,2019,2,5,04:00,8.0,,4.8,,80,,,M,,M,,,99.52,,,,,,
2019-02-05 05:00:00,2019-02-05 05:00,2019,2,5,05:00,7.1,,3.1,,76,,,M,,M,,,99.6,,,,,,
2019-02-05 06:00:00,2019-02-05 06:00,2019,2,5,06:00,6.6,,2.3,,74,,,M,,M,,,99.77,,,,,,
2019-02-05 07:00:00,2019-02-05 07:00,2019,2,5,07:00,5.1,,0.2,,71,,,M,,M,,,99.91,,,,,,
2019-02-05 08:00:00,2019-02-05 08:00,2019,2,5,08:00,4.5,,-0.3,,71,,,M,,M,,,100.04,,,,,,
2019-02-05 09:00:00,2019-02-05 09:00,2019,2,5,09:00,1.8,,-2.1,,76,,,M,,M,,,100.21,,,,,,
2019-02-05 10:00:00,2019-02-05 10:00,2019,2,5,10:00,0.7,,-2.9,,77,,,M,,M,,,100.3,,,,,,
2019-02-05 11:00:00,2019-02-05 11:00,2019,2,5,11:00,0.5,,-4.6,,69,,,M,,M,,,100.47,,,,,,
2019-02-05 12:00:00,2019-02-05 12:00,2019,2,5,12:00,0.9,,-5.5,,62,,,M,,M,,,100.53,,,,,,
2019-02-05 13:00:00,2019-02-05 13:00,2019,2,5,13:00,-0.2,,-6.0,,65,,,M,,M,,,100.59,,,,,,
2019-02-05 14:00:00,2019-02-05 14:00,2019,2,5,14:00,-0.9,,-6.4,,66,,,M,,M,,,100.67,,,,,,
2019-02-05 15:00:00,2019-02-05 15:00,2019,2,5,15:00,-1.1,,-6.9,,64,,,M,,M,,,100.73,,,,,,
2019-02-05 16:00:00,2019-02-05 16:00,2019,2,5,16:00,-2.4,,-7.3,,69,,,M,,M,,,100.81,,,,,,
2019-02-05 17:00:00,2019-02-05 17:00,2019,2,5,17:00,-2.6,,-7.7,,68,,,M,,M,,,100.89,,,,,,
2019-02-05 18:00:00,2019-02-05 18:00,2019,2,5,18:00,-3.4,,-8.3,,69,,,M,,M,,,100.95,,,,,,
2019-02-05 19:00:00,2019-02-05 19:00,2019,2,5,19:00,-3.7,,-8.7,,68,,,M,,M,,,101.01,,,,,,
2019-02-05 20:00:00,2019-02-05 20:00,2019,2,5,20:00,-4.5,,-9.2,,70,,,M,,M,,,100.99,,,,,,
2019-02-05 21:00:00,2019-02-05 21:00,2019,2,5,21:00,-5.0,,-10.1,,67,,,M,,M,,,101.0,,,,,,
2019-02-05 22:00:00,2019-02-05 22:00,2019,2,5,22:00,-5.2,,-10.3,,68,,,M,,M,,,100.98,,,,,,
2019-02-05 23:00:00,2019-02-05 23:00,2019,2,5,23:00,-5.2,,-9.9,,69,,,M,,M,,,101.01,,,,,,
2019-02-06 00:00:00,2019-02-06 00:00,2019,2,6,00:00,-5.4,,-10.5,,67,,,M,,M,,,101.01,,,,,,
2019-02-06 01:00:00,2019-02-06 01:00,2019,2,6,01:00,-5.3,,-10.1,,69,,,M,,M,,,100.95,,,,,,
2019-02-06 02:00:00,2019-02-06 02:00,2019,2,6,02:00,-4.8,,-8.9,,73,,,M,,M,,,100.85,,,,,,
2019-02-06 03:00:00,2019-02-06 03:00,2019,2,6,03:00,-4.0,,-8.0,,74,,,M,,M,,,100.89,,,,,,
2019-02-06 04:00:00,2019-02-06 04:00,2019,2,6,04:00,-2.9,,-5.7,,81,,,M,,M,,,100.73,,,,,,
2019-02-06 05:00:00,2019-02-06 05:00,2019,2,6,05:00,-3.2,,-5.8,,82,,,M,,M,,,100.66,,,,,,
2019-02-06 06:00:00,2019-02-06 06:00,2019,2,6,06:00,-3.3,,-5.6,,84,,,M,,M,,,100.76,,,,,,
2019-02-06 07:00:00,2019-02-06 07:00,2019,2,6,07:00,-3.4,,-5.5,,86,,,M,,M,,,100.77,,,,,,
2019-02-06 08:00:00,2019-02-06 08:00,2019,2,6,08:00,-4.3,,-5.8,,89,,,M,,M,,,100.39,,,,,,
2019-02-06 09:00:00,2019-02-06 09:00,2019,2,6,09:00,-4.1,,-5.2,,92,,,M,,M,,,100.41,,,,,,
2019-02-06 10:00:00,2019-02-06 10:00,2019,2,6,10:00,-3.7,,-4.8,,93,,,M,,M,,,100.34,,,,,,
2019-02-06 11:00:00,2019-02-06 11:00,2019,2,6,11:00,-2.6,,-3.7,,92,,,M,,M,,,100.18,,,,,,
2019-02-06 12:00:00,2019-02-06 12:00,2019,2,6,12:00,-2.0,,-3.1,,92,,,M,,M,,,100.16,,,,,,
2019-02-06 13:00:00,2019-02-06 13:00,2019,2,6,13:00,-1.3,,-2.2,,93,,,M,,M,,,100.06,,,,,,
2019-02-06 14:00:00,2019-02-06 14:00,2019,2,6,14:00,-0.8,,-1.8,,93,,,M,,M,,,99.94,,,,,,
2019-02-06 15:00:00,2019-02-06 15:00,2019,2,6,15:00,-0.5,,-1.6,,93,,,M,,M,,,99.96,,,,,,
2019-02-06 16:00:00,2019-02-06 16:00,2019,2,6,16:00,-0.8,,-1.9,,92,,,M,,M,,,99.99,,,,,,
2019-02-06 17:00:00,2019-02-06 17:00,2019,2,6,17:00,-1.4,,-2.6,,92,,,M,,M,,,99.95,,,,,,
2019-02-06 18:00:00,2019-02-06 18:00,2019,2,6,18:00,-1.3,,-2.5,,91,,,M,,M,,,100.0,,,,,,
2019-02-06 19:00:00,2019-02-06 19:00,2019,2,6,19:00,-1.2,,-2.5,,91,,,M,,M,,,100.08,,,,,,
2019-02-06 20:00:00,2019-02-06 20:00,2019,2,6,20:00,-1.1,,-2.5,,90,,,M,,M,,,100.15,,,,,,
2019-02-06 21:00:00,2019-02-06 21:00,2019,2,6,21:00,-1.2,,-2.6,,90,,,M,,M,,,100.24,,,,,,
2019-02-06 22:00:00,2019-02-06 22:00,2019,2,6,22:00,-1.4,,-3.2,,88,,,M,,M,,,100.26,,,,,,
2019-02-06 23:00:00,2019-02-06 23:00,2019,2,6,23:00,-1.5,,-3.4,,87,,,M,,M,,,100.31,,,,,,
2019-02-07 00:00:00,2019-02-07 00:00,2019,2,7,00:00,-1.5,,-3.7,,85,,,M,,M,,,100.34,,,,,,
2019-02-07 01:00:00,2019-02-07 01:00,2019,2,7,01:00,-1.3,,-3.5,,85,,,M,,M,,,100.37,,,,,,
2019-02-07 02:00:00,2019-02-07 02:00,2019,2,7,02:00,-1.2,,-3.5,,84,,,M,,M,,,100.44,,,,,,
2019-02-07 03:00:00,2019-02-07 03:00,2019,2,7,03:00,-1.3,,-4.0,,82,,,M,,M,,,100.46,,,,,,
2019-02-07 04:00:00,2019-02-07 04:00,2019,2,7,04:00,-1.7,,-4.3,,83,,,M,,M,,,100.46,,,,,,
2019-02-07 05:00:00,2019-02-07 05:00,2019,2,7,05:00,-2.1,,-4.3,,84,,,M,,M,,,100.44,,,,,,
2019-02-07 06:00:00,2019-02-07 06:00,2019,2,7,06:00,-1.9,,-3.9,,87,,,M,,M,,,100.37,,,,,,
2019-02-07 07:00:00,2019-02-07 07:00,2019,2,7,07:00,-2.0,,-3.9,,87,,,M,,M,,,100.43,,,,,,
2019-02-07 08:00:00,2019-02-07 08:00,2019,2,7,08:00,-2.1,,-3.9,,88,,,M,,M,,,100.45,,,,,,
2019-02-07 09:00:00,2019-02-07 09:00,2019,2,7,09:00,-1.9,,-3.3,,90,,,M,,M,,,100.48,,,,,,
2019-02-07 10:00:00,2019-02-07 10:00,2019,2,7,10:00,-1.6,,-2.8,,92,,,M,,M,,,100.41,,,,,,
2019-02-07 11:00:00,2019-02-07 11:00,2019,2,7,11:00,-1.3,,-2.5,,92,,,M,,M,,,100.3,,,,,,
2019-02-07 12:00:00,2019-02-07 12:00,2019,2,7,12:00,-1.6,,-2.8,,91,,,M,,M,,,100.23,,,,,,
2019-02-07 13:00:00,2019-02-07 13:00,2019,2,7,13:00,-1.7,,-2.8,,92,,,M,,M,,,100.1,,,,,,
2019-02-07 14:00:00,2019-02-07 14:00,2019,2,7,14:00,-1.5,,-2.7,,91,,,M,,M,,,100.05,,,,,,
2019-02-07 15:00:00,2019-02-07 15:00,2019,2,7,15:00,-1.3,,-2.5,,92,,,M,,M,,,99.93,,,,,,
2019-02-07 16:00:00,2019-02-07 16:00,2019,2,7,16:00,-1.0,,-2.1,,92,,,M,,M,,,99.91,,,,,,
2019-02-07 17:00:00,2019-02-07 17:00,2019,2,7,17:00,-0.8,,-1.6,,94,,,M,,M,,,99.66,,,,,,
2019-02-07 18:00:00,2019-02-07 18:00,2019,2,7,18:00,-0.5,,-1.2,,95,,,M,,M,,,99.43,,,,,,
2019-02-07 19:00:00,2019-02-07 19:00,2019,2,7,19:00,0.4,,-0.2,,95,,,M,,M,,,99.13,,,,,,
2019-02-07 20:00:00,2019-02-07 20:00,2019,2,7,20:00,1.6,,0.9,,95,,,M,,M,,,98.88,,,,,,
2019-02-07 21:00:00,2019-02-07 21:00,2019,2,7,21:00,2.4,,1.6,,95,,,M,,M,,,98.7,,,,,,
