DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2019-02-07 22:00:00,2019-02-07 22:00,2019,2,7,22:00,3.0,,2.1,,94,,,M,,M,,,98.73,,,,,,
2019-02-07 23:00:00,2019-02-07 23:00,2019,2,7,23:00,3.1,,2.2,,94,,,M,,M,,,98.62,,,,,,
2019-02-08 00:00:00,2019-02-08 00:00,2019,2,8,00:00,3.9,,3.0,,94,,,M,,M,,,98.57,,,,,,
2019-02-08 01:00:00,2019-02-08 01:00,2019,2,8,01:00,5.9,,5.0,,94,,,M,,M,,,98.58,,,,,,
2019-02-08 02:00:00,2019-02-08 02:00,2019,2,8,02:00,5.0,,4.1,,94,,,M,,M,,,98.74,,,,,,
2019-02-08 03:00:00,2019-02-08 03:00,2019,2,8,03:00,4.2,,0.6,,78,,,M,,M,,,98.99,,,,,,
2019-02-08 04:00:00,2019-02-08 04:00,2019,2,8,04:00,3.5,,-1.5,,70,,,M,,M,,,99.12,,,,,,
2019-02-08 05:00:00,2019-02-08 05:00,2019,2,8,05:00,2.8,,-2.4,,68,,,M,,M,,,99.27,,,,,,
2019-02-08 06:00:00,2019-02-08 06:00,2019,2,8,06:00,2.0,,-2.8,,70,,,M,,M,,,99.4,,,,,,
2019-02-08 07:00:00,2019-02-08 07:00,2019,2,8,07:00,0.6,,-6.3,,60,,,M,,M,,,99.61,,,,,,
2019-02-08 08:00:00,2019-02-08 08:00,2019,2,8,08:00,-1.0,,-7.7,,60,,,M,,M,,,99.81,,,,,,
2019-02-08 09:00:00,2019-02-08 09:00,2019,2,8,09:00,-1.7,,-10.5,,51,,,M,,M,,,99.97,,,,,,
2019-02-08 10:00:00,2019-02-08 10:00,2019,2,8,10:00,-2.8,,-9.4,,60,,,M,,M,,,100.12,,,,,,
2019-02-08 11:00:00,2019-02-08 11:00,2019,2,8,11:00,-3.6,,-10.6,,58,,,M,,M,,,100.25,,,,,,
2019-02-08 12:00:00,2019-02-08 12:00,2019,2,8,12:00,-3.6,,-12.5,,50,,,M,,M,,,100.36,,,,,,
2019-02-08 13:00:00,2019-02-08 13:00,2019,2,8,13:00,-3.7,,-11.4,,56,,,M,,M,,,100.42,,,,,,
2019-02-08 14:00:00,2019-02-08 14:00,2019,2,8,14:00,-3.6,,-12.5,,50,,,M,,M,,,100.5,,,,,,
2019-02-08 15:00:00,2019-02-08 15:00,2019,2,8,15:00,-3.8,,-11.4,,56,,,M,,M,,,100.55,,,,,,
2019-02-08 16:00:00,2019-02-08 16:00,2019,2,8,16:00,-5.2,,-8.2,,80,,,M,,M,,,100.71,,,,,,
2019-02-08 17:00:00,2019-02-08 17:00,2019,2,8,17:00,-5.4,,-13.2,,54,,,M,,M,,,100.84,,,,,,
2019-02-08 18:00:00,2019-02-08 18:00,2019,2,8,18:00,-6.7,,-11.2,,71,,,M,,M,,,100.98,,,,,,
2019-02-08 19:00:00,2019-02-08 19:00,2019,2,8,19:00,-7.0,,-13.4,,60,,,M,,M,,,101.13,,,,,,
2019-02-08 20:00:00,2019-02-08 20:00,2019,2,8,20:00,-7.5,,-14.5,,57,,,M,,M,,,101.24,,,,,,
2019-02-08 21:00:00,2019-02-08 21:00,2019,2,8,21:00,-7.8,,-15.5,,54,,,M,,M,,,101.36,,,,,,
2019-02-08 22:00:00,2019-02-08 22:00,2019,2,8,22:00,-8.3,,-13.6,,65,,,M,,M,,,101.49,,,,,,
2019-02-08 23:00:00,2019-02-08 23:00,2019,2,8,23:00,-8.3,,-16.6,,51,,,M,,M,,,101.62,,,,,,
2019-02-09 00:00:00,2019-02-09 00:00,2019,2,9,00:00,-8.6,,-15.6,,57,,,M,,M,,,101.71,,,,,,
2019-02-09 01:00:00,2019-02-09 01:00,2019,2,9,01:00,-8.3,,-16.4,,52,,,M,,M,,,101.83,,,,,,
2019-02-09 02:00:00,2019-02-09 02:00,2019,2,9,02:00,-8.6,,-14.4,,63,,,M,,M,,,101.91,,,,,,
2019-02-09 03:00:00,2019-02-09 03:00,2019,2,9,03:00,-8.8,,-14.4,,64,,,M,,M,,,102.03,,,,,,
2019-02-09 04:00:00,2019-02-09 04:00,2019,2,9,04:00,-8.6,,-14.0,,65,,,M,,M,,,102.1,,,,,,
2019-02-09 05:00:00,2019-02-09 05:00,2019,2,9,05:00,-8.4,,-13.7,,66,,,M,,M,,,102.2,,,,,,
2019-02-09 06:00:00,2019-02-09 06:00,2019,2,9,06:00,-8.0,,-13.4,,65,,,M,,M,,,102.27,,,,,,
2019-02-09 07:00:00,2019-02-09 07:00,2019,2,9,07:00,-7.8,,-13.3,,65,,,M,,M,,,102.36,,,,,,
2019-02-09 08:00:00,2019-02-09 08:00,2019,2,9,08:00,-6.9,,-13.1,,61,,,M,,M,,,102.49,,,,,,
2019-02-09 09:00:00,2019-02-09 09:00,2019,2,9,09:00,-6.4,,-12.4,,62,,,M,,M,,,102.61,,,,,,
2019-02-09 10:00:00,2019-02-09 10:00,2019,2,9,10:00,-5.8,,-12.2,,61,,,M,,M,,,102.68,,,,,,
2019-02-09 11:00:00,2019-02-09 11:00,2019,2,9,11:00,-5.1,,-10.9,,64,,,M,,M,,,102.73,,,,,,
2019-02-09 12:00:00,2019-02-09 12:00,2019,2,9,12:00,-4.1,,-12.2,,53,,,M,,M,,,102.72,,,,,,
2019-02-09 13:00:00,2019-02-09 13:00,2019,2,9,13:00,-3.9,,-12.6,,51,,,M,,M,,,102.66,,,,,,
2019-02-09 14:00:00,2019-02-09 14:00,2019,2,9,14:00,-3.7,,-12.5,,51,,,M,,M,,,102.63,,,,,,
2019-02-09 15:00:00,2019-02-09 15:00,2019,2,9,15:00,-3.3,,-12.7,,48,,,M,,M,,,102.63,,,,,,
2019-02-09 16:00:00,2019-02-09 16:00,2019,2,9,16:00,-3.4,,-11.9,,51,,,M,,M,,,102.63,,,,,,
2019-02-09 17:00:00,2019-02-09 17:00,2019,2,9,17:00,-3.9,,-12.3,,52,,,M,,M,,,102.6,,,,,,
2019-02-09 18:00:00,2019-02-09 18:00,2019,2,9,18:00,-4.2,,-12.4,,53,,,M,,M,,,102.61,,,,,,
2019-02-09 19:00:00,2019-02-09 19:00,2019,2,9,19:00,-4.4,,-10.2,,64,,,M,,M,,,102.64,,,,,,
2019-02-09 20:00:00,2019-02-09 20:00,2019,2,9,20:00,-4.9,,-10.4,,65,,,M,,M,,,102.7,,,,,,
2019-02-09 21:00:00,2019-02-09 21:00,2019,2,9,21:00,-5.3,,-11.8,,60,,,M,,M,,,102.67,,,,,,
2019-02-09 22:00:00,2019-02-09 22:00,2019,2,9,22:00,-6.0,,-12.0,,63,,,M,,M,,,102.7,,,,,,
2019-02-09 23:00:00,2019-02-09 23:00,2019,2,9,23:00,-6.7,,-12.2,,65,,,M,,M,,,102.66,,,,,,
2019-02-10 00:00:00,2019-02-10 00:00,2019,2,10,00:00,-7.3,,-12.6,,65,,,M,,M,,,102.59,,,,,,
2019-02-10 01:00:00,2019-02-10 01:00,2019,2,10,01:00,-7.5,,-12.5,,67,,,M,,M,,,102.56,,,,,,
2019-02-10 02:00:00,2019-02-10 02:00,2019,2,10,02:00,-7.5,,-12.8,,66,,,M,,M,,,102.51,,,,,,
2019-02-10 03:00:00,2019-02-10 03:00,2019,2,10,03:00,-7.4,,-13.0,,64,,,M,,M,,,102.51,,,,,,
2019-02-10 04:00:00,2019-02-10 04:00,2019,2,10,04:00,-7.4,,-12.9,,65,,,M,,M,,,102.51,,,,,,
2019-02-10 05:00:00,2019-02-10 05:00,2019,2,10,05:00,-7.6,,-12.8,,66,,,M,,M,,,102.47,,,,,,
2019-02-10 06:00:00,2019-02-10 06:00,2019,2,10,06:00,-7.6,,-12.4,,68,,,M,,M,,,102.42,,,,,,
2019-02-10 07:00:00,2019-02-10 07:00,2019,2,10,07:00,-7.7,,-12.2,,70,,,M,,M,,,102.36,,,,,,
2019-02-10 08:00:00,2019-02-10 08:00,2019,2,10,08:00,-7.5,,-11.7,,72,,,M,,M,,,102.32,,,,,,
2019-02-10 09:00:00,2019-02-10 09:00,2019,2,10,09:00,-6.5,,-11.6,,67,,,M,,M,,,102.32,,,,,,
2019-02-10 10:00:00,2019-02-10 10:00,2019,2,10,10:00,-5.3,,-11.5,,61,,,M,,M,,,102.24,,,,,,
2019-02-10 11:00:00,2019-02-10 11:00,2019,2,10,11:00,-4.3,,-12.1,,54,,,M,,M,,,102.18,,,,,,
2019-02-10 12:00:00,2019-02-10 12:00,2019,2,10,12:00,-3.2,,-10.7,,56,,,M,,M,,,102.17,,,,,,
2019-02-10 13:00:00,2019-02-10 13:00,2019,2,10,13:00,-3.7,,-10.7,,58,,,M,,M,,,102.08,,,,,,
2019-02-10 14:00:00,2019-02-10 14:00,2019,2,10,14:00,-3.6,,-10.6,,58,,,M,,M,,,101.88,,,,,,
2019-02-10 15:00:00,2019-02-10 15:00,2019,2,10,15:00,-2.6,,-11.5,,51,,,M,,M,,,101.79,,,,,,
2019-02-10 16:00:00,2019-02-10 16:00,2019,2,10,16:00,-3.3,,-10.4,,58,,,M,,M,,,101.74,,,,,,
2019-02-10 17:00:00,2019-02-10 17:00,2019,2,10,17:00,-3.1,,-10.1,,58,,,M,,M,,,101.65,,,,,,
2019-02-10 18:00:00,2019-02-10 18:00,2019,2,10,18:00,-3.3,,-9.6,,62,,,M,,M,,,101.64,,,,,,
2019-02-10 19:00:00,2019-02-10 19:00,2019,2,10,19:00,-3.4,,-9.8,,61,,,M,,M,,,101.6,,,,,,
2019-02-10 20:00:00,2019-02-10 20:00,2019,2,10,20:00,-3.2,,-9.7,,60,,,M,,M,,,101.53,,,,,,
2019-02-10 21:00:00,2019-02-10 21:00,2019,2,10,21:00,-3.9,,-7.7,,75,,,M,,M,,,101.51,,,,,,
2019-02-10 22:00:00,2019-02-10 22:00,2019,2,10,22:00,-4.1,,-6.0,,87,,,M,,M,,,101.43,,,,,,
2019-02-10 23:00:00,2019-02-10 23:00,2019,2,10,23:00,-4.3,,-6.4,,85,,,M,,M,,,101.38,,,,,,
2019-02-11 00:00:00,2019-02-11 00:00,2019,2,11,00:00,-4.2,,-6.6,,84,,,M,,M,,,101.29,,,,,,
2019-02-11 01:00:00,2019-02-11 01:00,2019,2,11,01:00,-4.2,,-6.7,,83,,,M,,M,,,101.24,,,,,,
2019-02-11 02:00:00,2019-02-11 02:00,2019,2,11,02:00,-4.2,,-6.6,,83,,,M,,M,,,101.24,,,,,,
2019-02-11 03:00:00,2019-02-11 03:00,2019,2,11,03:00,-4.4,,-6.7,,84,,,M,,M,,,101.21,,,,,,
2019-02-11 04:00:00,2019-02-11 04:00,2019,2,11,04:00,-4.6,,-6.9,,84,,,M,,M,,,101.17,,,,,,
2019-02-11 05:00:00,2019-02-11 05:00,2019,2,11,05:00,-4.6,,-7.1,,82,,,M,,M,,,101.21,,,,,,
2019-02-11 06:00:00,2019-02-11 06:00,2019,2,11,06:00,-4.6,,-7.4,,80,,,M,,M,,,101.23,,,,,,
2019-02-11 07:00:00,2019-02-11 07:00,2019,2,11,07:00,-4.5,,-7.7,,78,,,M,,M,,,101.27,,,,,,
2019-02-11 08:00:00,2019-02-11 08:00,2019,2,11,08:00,-4.7,,-7.6,,80,,,M,,M,,,101.33,,,,,,
2019-02-11 09:00:00,2019-02-11 09:00,2019,2,11,09:00,-4.5,,-7.5,,80,,,M,,M,,,101.36,,,,,,
2019-02-11 10:00:00,2019-02-11 10:00,2019,2,11,10:00,-4.3,,-7.8,,77,,,M,,M,,,101.39,,,,,,
2019-02-11 11:00:00,2019-02-11 11:00,2019,2,11,11:00,-4.1,,-8.0,,75,,,M,,M,,,101.4,,,,,,
2019-02-11 12:00:00,2019-02-11 12:00,2019,2,11,12:00,-3.8,,-8.4,,70,,,M,,M,,,101.42,,,,,,
2019-02-11 13:00:00,2019-02-11 13:00,2019,2,11,13:00,-3.6,,-9.2,,65,,,M,,M,,,101.39,,,,,,
2019-02-11 14:00:00,2019-02-11 14:00,2019,2,11,14:00,-3.1,,-9.3,,62,,,M,,M,,,101.36,,,,,,
2019-02-11 15:00:00,2019-02-11 15:00,2019,2,11,15:00,-3.4,,-10.0,,60,,,M,,M,,,101.34,,,,,,
2019-02-11 16:00:00,2019-02-11 16:00,2019,2,11,16:00,-3.2,,-10.3,,58,,,M,,M,,,101.38,,,,,,
2019-02-11 17:00:00,2019-02-11 17:00,2019,2,11,17:00,-3.2,,-10.5,,57,,,M,,M,,,101.38,,,,,,
2019-02-11 18:00:00,2019-02-11 18:00,2019,2,11,18:00,-3.1,,-9.9,,60,,,M,,M,,,101.46,,,,,,
2019-02-11 19:00:00,2019-02-11 19:00,2019,2,11,19:00,-3.3,,-11.2,,54,,,M,,M,,,101.53,,,,,,
2019-02-11 20:00:00,2019-02-11 20:00,2019,2,11,20:00,-3.6,,-11.6,,54,,,M,,M,,,101.5,,,,,,
2019-02-11 21:00:00,2019-02-11 21:00,2019,2,11,21:00,-3.4,,-11.7,,53,,,M,,M,,,101.47,,,,,,
2019-02-11 22:00:00,2019-02-11 22:00,2019,2,11,22:00,-3.5,,-12.4,,50,,,M,,M,,,101.51,,,,,,
2019-02-11 23:00:00,2019-02-11 23:00,2019,2,11,23:00,-4.2,,-12.4,,53,,,M,,M,,,101.45,,,,,,
2019-02-12 00:00:00,2019-02-12 00:00,2019,2,12,00:00,-4.6,,-12.1,,56,,,M,,M,,,101.4,,,,,,
2019-02-12 01:00:00,2019-02-12 01:00,2019,2,12,01:00,-5.0,,-11.2,,62,,,M,,M,,,101.37,,,,,,
2019-02-12 02:00:00,2019-02-12 02:00,2019,2,12,02:00,-5.3,,-10.8,,65,,,M,,M,,,101.32,,,,,,
2019-02-12 03:00:00,2019-02-12 03:00,2019,2,12,03:00,-5.5,,-11.1,,65,,,M,,M,,,101.16,,,,,,
2019-02-12 04:00:00,2019-02-12 04:00,2019,2,12,04:00,-5.7,,-10.7,,68,,,M,,M,,,101.04,,,,,,
2019-02-12 05:00:00,2019-02-12 05:00,2019,2,12,05:00,-5.9,,-10.4,,70,,,M,,M,,,100.93,,,,,,
2019-02-12 06:00:00,2019-02-12 06:00,2019,2,12,06:00,-5.9,,-10.1,,72,,,M,,M,,,100.78,,,,,,
2019-02-12 07:00:00,2019-02-12 07:00,2019,2,12,07:00,-5.6,,-9.7,,73,,,M,,M,,,100.71,,,,,,
2019-02-12 08:00:00,2019-02-12 08:00,2019,2,12,08:00,-5.5,,-7.1,,89,,,M,,M,,,100.56,,,,,,
2019-02-12 09:00:00,2019-02-12 09:00,2019,2,12,09:00,-5.3,,-6.5,,91,,,M,,M,,,100.43,,,,,,
2019-02-12 10:00:00,2019-02-12 10:00,2019,2,12,10:00,-5.1,,-6.0,,93,,,M,,M,,,100.19,,,,,,
2019-02-12 11:00:00,2019-02-12 11:00,2019,2,12,11:00,-4.5,,-5.4,,93,,,M,,M,,,99.96,,,,,,
2019-02-12 12:00:00,2019-02-12 12:00,2019,2,12,12:00,-3.9,,-4.8,,93,,,M,,M,,,99.81,,,,,,
2019-02-12 13:00:00,2019-02-12 13:00,2019,2,12,13:00,-3.0,,-3.9,,94,,,M,,M,,,99.45,,,,,,
2019-02-12 14:00:00,2019-02-12 14:00,2019,2,12,14:00,-1.5,,-2.3,,95,,,M,,M,,,99.37,,,,,,
2019-02-12 15:00:00,2019-02-12 15:00,2019,2,12,15:00,-1.0,,-1.7,,95,,,M,,M,,,99.21,,,,,,
2019-02-12 16:00:00,2019-02-12 16:00,2019,2,12,16:00,-0.8,,-1.5,,95,,,M,,M,,,99.03,,,,,,
2019-02-12 17:00:00,2019-02-12 17:00,2019,2,12,17:00,-0.6,,-1.4,,95,,,M,,M,,,98.88,,,,,,
2019-02-12 18:00:00,2019-02-12 18:00,2019,2,12,18:00,-0.5,,-1.3,,95,,,M,,M,,,98.77,,,,,,
2019-02-12 19:00:00,2019-02-12 19:00,2019,2,12,19:00,-0.3,,-1.1,,95,,,M,,M,,,98.73,,,,,,
2019-02-12 20:00:00,2019-02-12 20:00,2019,2,12,20:00,-0.2,,-0.9,,95,,,M,,M,,,98.56,,,,,,
2019-02-12 21:00:00,2019-02-12 21:00,2019,2,12,21:00,0.2,,-0.5,,95,,,M,,M,,,98.45,,,,,,
2019-02-12 22:00:00,2019-02-12 22:00,2019,2,12,22:00,0.5,,0.0,,96,,,M,,M,,,98.36,,,,,,
2019-02-12 23:00:00,2019-02-12 23:00,2019,2,12,23:00,0.7,,0.1,,96,,,M,,M,,,98.27,,,,,,
2019-02-13 00:00:00,2019-02-13 00:00,2019,2,13,00:00,1.3,,0.7,,96,,,M,,M,,,98.29,,,,,,
2019-02-13 01:00:00,2019-02-13 01:00,2019,2,13,01:00,1.5,,0.7,,94,,,M,,M,,,98.3,,,,,,
2019-02-13 02:00:00,2019-02-13 02:00,2019,2,13,02:00,0.9,,-1.4,,85,,,M,,M,,,98.34,,,,,,
2019-02-13 03:00:00,2019-02-13 03:00,2019,2,13,03:00,0.6,,-2.9,,77,,,M,,M,,,98.34,,,,,,
2019-02-13 04:00:00,2019-02-13 04:00,2019,2,13,04:00,-0.1,,-3.3,,79,,,M,,M,,,98.35,,,,,,
2019-02-13 05:00:00,2019-02-13 05:00,2019,2,13,05:00,-0.7,,-3.0,,84,,,M,,M,,,98.39,,,,,,
2019-02-13 06:00:00,2019-02-13 06:00,2019,2,13,06:00,-0.9,,-3.9,,80,,,M,,M,,,98.42,,,,,,
2019-02-13 07:00:00,2019-02-13 07:00,2019,2,13,07:00,-1.2,,-3.9,,82,,,M,,M,,,98.45,,,,,,
2019-02-13 08:00:00,2019-02-13 08:00,2019,2,13,08:00,-1.8,,-3.6,,87,,,M,,M,,,98.49,,,,,,
2019-02-13 09:00:00,2019-02-13 09:00,2019,2,13,09:00,-2.5,,-3.5,,93,,,M,,M,,,98.55,,,,,,
2019-02-13 10:00:00,2019-02-13 10:00,2019,2,13,10:00,-2.5,,-4.2,,88,,,M,,M,,,98.56,,,,,,
2019-02-13 11:00:00,2019-02-13 11:00,2019,2,13,11:00,-2.6,,-4.9,,84,,,M,,M,,,98.63,,,,,,
2019-02-13 12:00:00,2019-02-13 12:00,2019,2,13,12:00,-2.1,,-5.5,,77,,,M,,M,,,98.67,,,,,,
2019-02-13 13:00:00,2019-02-13 13:00,2019,2,13,13:00,-4.3,,-5.9,,89,,,M,,M,,,98.73,,,,,,
2019-02-13 14:00:00,2019-02-13 14:00,2019,2,13,14:00,-2.7,,-8.8,,63,,,M,,M,,,98.76,,,,,,
2019-02-13 15:00:00,2019-02-13 15:00,2019,2,13,15:00,-2.6,,-8.6,,63,,,M,,M,,,98.82,,,,,,
2019-02-13 16:00:00,2019-02-13 16:00,2019,2,13,16:00,-2.7,,-9.3,,60,,,M,,M,,,98.91,,,,,,
2019-02-13 17:00:00,2019-02-13 17:00,2019,2,13,17:00,-3.2,,-8.7,,66,,,M,,M,,,99.0,,,,,,
2019-02-13 18:00:00,2019-02-13 18:00,2019,2,13,18:00,-3.3,,-7.7,,72,,,M,,M,,,99.06,,,,,,
2019-02-13 19:00:00,2019-02-13 19:00,2019,2,13,19:00,-3.4,,-8.6,,67,,,M,,M,,,99.16,,,,,,
2019-02-13 20:00:00,2019-02-13 20:00,2019,2,13,20:00,-3.5,,-8.5,,68,,,M,,M,,,99.25,,,,,,
2019-02-13 21:00:00,2019-02-13 21:00,2019,2,13,21:00,-3.5,,-8.3,,69,,,M,,M,,,99.33,,,,,,
2019-02-13 22:00:00,2019-02-13 22:00,2019,2,13,22:00,-3.6,,-7.7,,73,,,M,,M,,,99.42,,,,,,
2019-02-13 23:00:00,2019-02-13 23:00,2019,2,13,23:00,-3.6,,-7.4,,75,,,M,,M,,,99.51,,,,,,
2019-02-14 00:00:00,2019-02-14 00:00,2019,2,14,00:00,-3.8,,-7.2,,77,,,M,,M,,,99.56,,,,,,
2019-02-14 01:00:00,2019-02-14 01:00,2019,2,14,01:00,-3.7,,-7.4,,76,,,M,,M,,,99.61,,,,,,
2019-02-14 02:00:00,2019-02-14 02:00,2019,2,14,02:00,-3.7,,-7.4,,75,,,M,,M,,,99.72,,,,,,
2019-02-14 03:00:00,2019-02-14 03:00,2019,2,14,03:00,-3.5,,-7.3,,75,,,M,,M,,,99.76,,,,,,
2019-02-14 04:00:00,2019-02-14 04:00,2019,2,14,04:00,-2.9,,-7.7,,69,,,M,,M,,,99.84,,,,,,
2019-02-14 05:00:00,2019-02-14 05:00,2019,2,14,05:00,-2.7,,-7.2,,71,,,M,,M,,,99.95,,,,,,
2019-02-14 06:00:00,2019-02-14 06:00,2019,2,14,06:00,-2.6,,-6.5,,74,,,M,,M,,,100.01,,,,,,
2019-02-14 07:00:00,2019-02-14 07:00,2019,2,14,07:00,-2.2,,-5.9,,76,,,M,,M,,,100.03,,,,,,
2019-02-14 08:00:00,2019-02-14 08:00,2019,2,14,08:00,-2.2,,-6.9,,71,,,M,,M,,,100.07,,,,,,
2019-02-14 09:00:00,2019-02-14 09:00,2019,2,14,09:00,-2.3,,-7.1,,69,,,M,,M,,,100.11,,,,,,
2019-02-14 10:00:00,2019-02-14 10:00,2019,2,14,10:00,-2.3,,-7.3,,69,,,M,,M,,,100.05,,,,,,
2019-02-14 11:00:00,2019-02-14 11:00,2019,2,14,11:00,-1.4,,-6.9,,66,,,M,,M,,,100.01,,,,,,
2019-02-14 12:00:00,2019-02-14 12:00,2019,2,14,12:00,-0.6,,-7.6,,59,,,M,,M,,,99.9,,,,,,
2019-02-14 13:00:00,2019-02-14 13:00,2019,2,14,13:00,-1.0,,-5.6,,71,,,M,,M,,,99.83,,,,,,
2019-02-14 14:00:00,2019-02-14 14:00,2019,2,14,14:00,-0.6,,-4.9,,73,,,M,,M,,,99.74,,,,,,
2019-02-14 15:00:00,2019-02-14 15:00,2019,2,14,15:00,0.1,,-4.2,,73,,,M,,M,,,99.71,,,,,,
2019-02-14 16:00:00,2019-02-14 16:00,2019,2,14,16:00,0.5,,-3.9,,72,,,M,,M,,,99.59,,,,,,
2019-02-14 17:00:00,2019-02-14 17:00,2019,2,14,17:00,0.5,,-3.7,,73,,,M,,M,,,99.5,,,,,,
2019-02-14 18:00:00,2019-02-14 18:00,2019,2,14,18:00,0.7,,-2.9,,77,,,M,,M,,,99.45,,,,,,
2019-02-14 19:00:00,2019-02-14 19:00,2019,2,14,19:00,0.9,,-2.2,,80,,,M,,M,,,99.38,,,,,,
2019-02-14 20:00:00,2019-02-14 20:00,2019,2,14,20:00,1.2,,-1.5,,82,,,M,,M,,,99.29,,,,,,
