DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2019-02-14 21:00:00,2019-02-14 21:00,2019,2,14,21:00,1.8,,-0.8,,83,,,M,,M,,,99.16,,,,,,
2019-02-14 22:00:00,2019-02-14 22:00,2019,2,14,22:00,2.1,,-0.7,,82,,,M,,M,,,99.05,,,,,,
2019-02-14 23:00:00,2019-02-14 23:00,2019,2,14,23:00,1.8,,-0.6,,84,,,M,,M,,,98.95,,,,,,
2019-02-15 00:00:00,2019-02-15 00:00,2019,2,15,00:00,2.0,,-0.5,,83,,,M,,M,,,98.79,,,,,,
2019-02-15 01:00:00,2019-02-15 01:00,2019,2,15,01:00,2.1,,-0.3,,84,,,M,,M,,,98.65,,,,,,
2019-02-15 02:00:00,2019-02-15 02:00,2019,2,15,02:00,2.7,,-0.6,,79,,,M,,M,,,98.57,,,,,,
2019-02-15 03:00:00,2019-02-15 03:00,2019,2,15,03:00,3.0,,-0.6,,78,,,M,,M,,,98.46,,,,,,
2019-02-15 04:00:00,2019-02-15 04:00,2019,2,15,04:00,2.7,,0.6,,86,,,M,,M,,,98.31,,,,,,
2019-02-15 05:00:00,2019-02-15 05:00,2019,2,15,05:00,3.6,,1.1,,84,,,M,,M,,,98.25,,,,,,
2019-02-15 06:00:00,2019-02-15 06:00,2019,2,15,06:00,3.3,,1.2,,86,,,M,,M,,,98.21,,,,,,
2019-02-15 07:00:00,2019-02-15 07:00,2019,2,15,07:00,3.5,,1.7,,88,,,M,,M,,,98.17,,,,,,
2019-02-15 08:00:00,2019-02-15 08:00,2019,2,15,08:00,3.4,,1.8,,89,,,M,,M,,,98.22,,,,,,
2019-02-15 09:00:00,2019-02-15 09:00,2019,2,15,09:00,4.0,,0.9,,80,,,M,,M,,,98.32,,,,,,
2019-02-15 10:00:00,2019-02-15 10:00,2019,2,15,10:00,3.4,,-2.9,,63,,,M,,M,,,98.39,,,,,,
2019-02-15 11:00:00,2019-02-15 11:00,2019,2,15,11:00,2.7,,-3.7,,63,,,M,,M,,,98.47,,,,,,
2019-02-15 12:00:00,2019-02-15 12:00,2019,2,15,12:00,2.5,,-4.3,,61,,,M,,M,,,98.53,,,,,,
2019-02-15 13:00:00,2019-02-15 13:00,2019,2,15,13:00,1.3,,-4.6,,65,,,M,,M,,,98.61,,,,,,
2019-02-15 14:00:00,2019-02-15 14:00,2019,2,15,14:00,0.4,,-7.2,,57,,,M,,M,,,98.68,,,,,,
2019-02-15 15:00:00,2019-02-15 15:00,2019,2,15,15:00,-0.1,,-6.7,,61,,,M,,M,,,98.8,,,,,,
2019-02-15 16:00:00,2019-02-15 16:00,2019,2,15,16:00,-1.2,,-8.4,,58,,,M,,M,,,99.0,,,,,,
2019-02-15 17:00:00,2019-02-15 17:00,2019,2,15,17:00,-1.7,,-8.4,,60,,,M,,M,,,99.13,,,,,,
2019-02-15 18:00:00,2019-02-15 18:00,2019,2,15,18:00,-2.2,,-8.5,,62,,,M,,M,,,99.29,,,,,,
2019-02-15 19:00:00,2019-02-15 19:00,2019,2,15,19:00,-2.6,,-9.0,,61,,,M,,M,,,99.35,,,,,,
2019-02-15 20:00:00,2019-02-15 20:00,2019,2,15,20:00,-2.9,,-9.3,,62,,,M,,M,,,99.4,,,,,,
2019-02-15 21:00:00,2019-02-15 21:00,2019,2,15,21:00,-3.1,,-9.0,,64,,,M,,M,,,99.45,,,,,,
2019-02-15 22:00:00,2019-02-15 22:00,2019,2,15,22:00,-3.1,,-8.6,,66,,,M,,M,,,99.47,,,,,,
2019-02-15 23:00:00,2019-02-15 23:00,2019,2,15,23:00,-2.9,,-8.1,,67,,,M,,M,,,99.49,,,,,,
2019-02-16 00:00:00,2019-02-16 00:00,2019,2,16,00:00,-2.7,,-7.4,,70,,,M,,M,,,99.5,,,,,,
2019-02-16 01:00:00,2019-02-16 01:00,2019,2,16,01:00,-2.6,,-6.4,,75,,,M,,M,,,99.57,,,,,,
2019-02-16 02:00:00,2019-02-16 02:00,2019,2,16,02:00,-2.3,,-5.6,,78,,,M,,M,,,99.66,,,,,,
2019-02-16 03:00:00,2019-02-16 03:00,2019,2,16,03:00,-2.5,,-7.2,,70,,,M,,M,,,99.75,,,,,,
2019-02-16 04:00:00,2019-02-16 04:00,2019,2,16,04:00,-3.3,,-10.4,,58,,,M,,M,,,99.83,,,,,,
2019-02-16 05:00:00,2019-02-16 05:00,2019,2,16,05:00,-4.3,,-10.5,,62,,,M,,M,,,99.92,,,,,,
2019-02-16 06:00:00,2019-02-16 06:00,2019,2,16,06:00,-5.0,,-10.4,,66,,,M,,M,,,100.01,,,,,,
2019-02-16 07:00:00,2019-02-16 07:00,2019,2,16,07:00,-5.3,,-9.7,,71,,,M,,M,,,100.11,,,,,,
2019-02-16 08:00:00,2019-02-16 08:00,2019,2,16,08:00,-5.9,,-10.3,,71,,,M,,M,,,100.21,,,,,,
2019-02-16 09:00:00,2019-02-16 09:00,2019,2,16,09:00,-5.6,,-10.1,,71,,,M,,M,,,100.29,,,,,,
2019-02-16 10:00:00,2019-02-16 10:00,2019,2,16,10:00,-5.2,,-10.0,,69,,,M,,M,,,100.29,,,,,,
2019-02-16 11:00:00,2019-02-16 11:00,2019,2,16,11:00,-4.5,,-9.7,,67,,,M,,M,,,100.36,,,,,,
2019-02-16 12:00:00,2019-02-16 12:00,2019,2,16,12:00,-3.8,,-11.1,,57,,,M,,M,,,100.39,,,,,,
2019-02-16 13:00:00,2019-02-16 13:00,2019,2,16,13:00,-3.9,,-12.3,,52,,,M,,M,,,100.35,,,,,,
2019-02-16 14:00:00,2019-02-16 14:00,2019,2,16,14:00,-3.1,,-12.0,,50,,,M,,M,,,100.33,,,,,,
2019-02-16 15:00:00,2019-02-16 15:00,2019,2,16,15:00,-2.9,,-11.5,,52,,,M,,M,,,100.36,,,,,,
2019-02-16 16:00:00,2019-02-16 16:00,2019,2,16,16:00,-2.8,,-11.4,,52,,,M,,M,,,100.45,,,,,,
2019-02-16 17:00:00,2019-02-16 17:00,2019,2,16,17:00,-3.1,,-11.7,,51,,,M,,M,,,100.48,,,,,,
2019-02-16 18:00:00,2019-02-16 18:00,2019,2,16,18:00,-3.5,,-11.1,,55,,,M,,M,,,100.53,,,,,,
2019-02-16 19:00:00,2019-02-16 19:00,2019,2,16,19:00,-5.0,,-10.9,,63,,,M,,M,,,100.6,,,,,,
2019-02-16 20:00:00,2019-02-16 20:00,2019,2,16,20:00,-5.1,,-10.5,,66,,,M,,M,,,100.61,,,,,,
2019-02-16 21:00:00,2019-02-16 21:00,2019,2,16,21:00,-5.4,,-10.6,,67,,,M,,M,,,100.61,,,,,,
2019-02-16 22:00:00,2019-02-16 22:00,2019,2,16,22:00,-5.4,,-10.3,,68,,,M,,M,,,100.64,,,,,,
2019-02-16 23:00:00,2019-02-16 23:00,2019,2,16,23:00,-6.2,,-10.5,,71,,,M,,M,,,100.71,,,,,,
2019-02-17 00:00:00,2019-02-17 00:00,2019,2,17,00:00,-7.0,,-11.2,,72,,,M,,M,,,100.69,,,,,,
2019-02-17 01:00:00,2019-02-17 01:00,2019,2,17,01:00,-7.9,,-12.3,,71,,,M,,M,,,100.74,,,,,,
2019-02-17 02:00:00,2019-02-17 02:00,2019,2,17,02:00,-8.0,,-12.6,,70,,,M,,M,,,100.75,,,,,,
2019-02-17 03:00:00,2019-02-17 03:00,2019,2,17,03:00,-8.6,,-12.6,,73,,,M,,M,,,100.74,,,,,,
2019-02-17 04:00:00,2019-02-17 04:00,2019,2,17,04:00,-9.1,,-12.8,,74,,,M,,M,,,100.71,,,,,,
2019-02-17 05:00:00,2019-02-17 05:00,2019,2,17,05:00,-9.4,,-13.4,,73,,,M,,M,,,100.74,,,,,,
2019-02-17 06:00:00,2019-02-17 06:00,2019,2,17,06:00,-9.5,,-13.8,,71,,,M,,M,,,100.78,,,,,,
2019-02-17 07:00:00,2019-02-17 07:00,2019,2,17,07:00,-9.7,,-14.4,,68,,,M,,M,,,100.77,,,,,,
2019-02-17 08:00:00,2019-02-17 08:00,2019,2,17,08:00,-9.4,,-14.7,,65,,,M,,M,,,100.76,,,,,,
2019-02-17 09:00:00,2019-02-17 09:00,2019,2,17,09:00,-8.7,,-13.8,,67,,,M,,M,,,100.73,,,,,,
2019-02-17 10:00:00,2019-02-17 10:00,2019,2,17,10:00,-7.4,,-12.5,,67,,,M,,M,,,100.68,,,,,,
2019-02-17 11:00:00,2019-02-17 11:00,2019,2,17,11:00,-6.3,,-11.0,,69,,,M,,M,,,100.65,,,,,,
2019-02-17 12:00:00,2019-02-17 12:00,2019,2,17,12:00,-6.1,,-10.0,,74,,,M,,M,,,100.59,,,,,,
2019-02-17 13:00:00,2019-02-17 13:00,2019,2,17,13:00,-5.4,,-8.9,,76,,,M,,M,,,100.5,,,,,,
2019-02-17 14:00:00,2019-02-17 14:00,2019,2,17,14:00,-5.8,,-9.6,,74,,,M,,M,,,100.42,,,,,,
2019-02-17 15:00:00,2019-02-17 15:00,2019,2,17,15:00,-5.8,,-9.9,,73,,,M,,M,,,100.34,,,,,,
2019-02-17 16:00:00,2019-02-17 16:00,2019,2,17,16:00,-5.8,,-10.5,,69,,,M,,M,,,100.28,,,,,,
2019-02-17 17:00:00,2019-02-17 17:00,2019,2,17,17:00,-5.7,,-11.1,,65,,,M,,M,,,100.13,,,,,,
2019-02-17 18:00:00,2019-02-17 18:00,2019,2,17,18:00,-5.7,,-12.4,,60,,,M,,M,,,100.13,,,,,,
2019-02-17 19:00:00,2019-02-17 19:00,2019,2,17,19:00,-5.6,,-13.1,,55,,,M,,M,,,100.09,,,,,,
2019-02-17 20:00:00,2019-02-17 20:00,2019,2,17,20:00,-5.9,,-14.6,,50,,,M,,M,,,99.97,,,,,,
2019-02-17 21:00:00,2019-02-17 21:00,2019,2,17,21:00,-5.8,,-14.5,,50,,,M,,M,,,99.97,,,,,,
2019-02-17 22:00:00,2019-02-17 22:00,2019,2,17,22:00,-5.8,,-14.5,,50,,,M,,M,,,99.96,,,,,,
2019-02-17 23:00:00,2019-02-17 23:00,2019,2,17,23:00,-6.0,,-14.9,,50,,,M,,M,,,99.87,,,,,,
2019-02-18 00:00:00,2019-02-18 00:00,2019,2,18,00:00,-7.2,,-11.3,,72,,,M,,M,,,99.83,,,,,,
2019-02-18 01:00:00,2019-02-18 01:00,2019,2,18,01:00,-7.8,,-10.4,,81,,,M,,M,,,99.84,,,,,,
2019-02-18 02:00:00,2019-02-18 02:00,2019,2,18,02:00,-7.6,,-10.9,,77,,,M,,M,,,99.86,,,,,,
2019-02-18 03:00:00,2019-02-18 03:00,2019,2,18,03:00,-7.8,,-10.9,,79,,,M,,M,,,99.84,,,,,,
2019-02-18 04:00:00,2019-02-18 04:00,2019,2,18,04:00,-8.3,,-10.8,,83,,,M,,M,,,99.85,,,,,,
2019-02-18 05:00:00,2019-02-18 05:00,2019,2,18,05:00,-8.6,,-11.0,,83,,,M,,M,,,99.9,,,,,,
2019-02-18 06:00:00,2019-02-18 06:00,2019,2,18,06:00,-8.6,,-11.1,,82,,,M,,M,,,99.96,,,,,,
2019-02-18 07:00:00,2019-02-18 07:00,2019,2,18,07:00,-8.7,,-11.3,,82,,,M,,M,,,100.08,,,,,,
2019-02-18 08:00:00,2019-02-18 08:00,2019,2,18,08:00,-8.6,,-11.4,,80,,,M,,M,,,100.21,,,,,,
2019-02-18 09:00:00,2019-02-18 09:00,2019,2,18,09:00,-8.1,,-11.3,,78,,,M,,M,,,100.35,,,,,,
2019-02-18 10:00:00,2019-02-18 10:00,2019,2,18,10:00,-7.6,,-11.7,,72,,,M,,M,,,100.46,,,,,,
2019-02-18 11:00:00,2019-02-18 11:00,2019,2,18,11:00,-6.5,,-12.0,,65,,,M,,M,,,100.55,,,,,,
2019-02-18 12:00:00,2019-02-18 12:00,2019,2,18,12:00,-6.0,,-13.2,,57,,,M,,M,,,100.67,,,,,,
2019-02-18 13:00:00,2019-02-18 13:00,2019,2,18,13:00,-5.2,,-14.7,,47,,,M,,M,,,100.7,,,,,,
2019-02-18 14:00:00,2019-02-18 14:00,2019,2,18,14:00,-4.5,,-14.2,,47,,,M,,M,,,100.77,,,,,,
2019-02-18 15:00:00,2019-02-18 15:00,2019,2,18,15:00,-5.1,,-15.8,,43,,,M,,M,,,100.88,,,,,,
2019-02-18 16:00:00,2019-02-18 16:00,2019,2,18,16:00,-5.4,,-15.5,,45,,,M,,M,,,100.97,,,,,,
2019-02-18 17:00:00,2019-02-18 17:00,2019,2,18,17:00,-6.2,,-17.3,,41,,,M,,M,,,101.07,,,,,,
2019-02-18 18:00:00,2019-02-18 18:00,2019,2,18,18:00,-7.4,,-14.6,,57,,,M,,M,,,101.22,,,,,,
2019-02-18 19:00:00,2019-02-18 19:00,2019,2,18,19:00,-8.5,,-14.5,,62,,,M,,M,,,101.39,,,,,,
2019-02-18 20:00:00,2019-02-18 20:00,2019,2,18,20:00,-9.2,,-14.7,,64,,,M,,M,,,101.53,,,,,,
2019-02-18 21:00:00,2019-02-18 21:00,2019,2,18,21:00,-9.7,,-15.2,,64,,,M,,M,,,101.64,,,,,,
2019-02-18 22:00:00,2019-02-18 22:00,2019,2,18,22:00,-10.1,,-15.1,,67,,,M,,M,,,101.71,,,,,,
2019-02-18 23:00:00,2019-02-18 23:00,2019,2,18,23:00,-10.4,,-16.0,,64,,,M,,M,,,101.78,,,,,,
2019-02-19 00:00:00,2019-02-19 00:00,2019,2,19,00:00,-11.3,,-16.3,,66,,,M,,M,,,101.85,,,,,,
2019-02-19 01:00:00,2019-02-19 01:00,2019,2,19,01:00,-11.4,,-16.1,,68,,,M,,M,,,101.93,,,,,,
2019-02-19 02:00:00,2019-02-19 02:00,2019,2,19,02:00,-11.2,,-16.0,,68,,,M,,M,,,101.99,,,,,,
2019-02-19 03:00:00,2019-02-19 03:00,2019,2,19,03:00,-12.2,,-16.4,,71,,,M,,M,,,102.03,,,,,,
2019-02-19 04:00:00,2019-02-19 04:00,2019,2,19,04:00,-12.2,,-16.2,,72,,,M,,M,,,102.03,,,,,,
2019-02-19 05:00:00,2019-02-19 05:00,2019,2,19,05:00,-12.0,,-15.8,,74,,,M,,M,,,102.09,,,,,,
2019-02-19 06:00:00,2019-02-19 06:00,2019,2,19,06:00,-11.0,,-14.9,,73,,,M,,M,,,102.16,,,,,,
2019-02-19 07:00:00,2019-02-19 07:00,2019,2,19,07:00,-10.2,,-14.2,,73,,,M,,M,,,102.21,,,,,,
2019-02-19 08:00:00,2019-02-19 08:00,2019,2,19,08:00,-9.2,,-13.4,,72,,,M,,M,,,102.27,,,,,,
2019-02-19 09:00:00,2019-02-19 09:00,2019,2,19,09:00,-7.7,,-12.6,,68,,,M,,M,,,102.33,,,,,,
2019-02-19 10:00:00,2019-02-19 10:00,2019,2,19,10:00,-6.1,,-12.6,,60,,,M,,M,,,102.38,,,,,,
2019-02-19 11:00:00,2019-02-19 11:00,2019,2,19,11:00,-5.4,,-13.2,,54,,,M,,M,,,102.38,,,,,,
2019-02-19 12:00:00,2019-02-19 12:00,2019,2,19,12:00,-4.2,,-13.9,,47,,,M,,M,,,102.38,,,,,,
2019-02-19 13:00:00,2019-02-19 13:00,2019,2,19,13:00,-3.8,,-11.7,,54,,,M,,M,,,102.34,,,,,,
2019-02-19 14:00:00,2019-02-19 14:00,2019,2,19,14:00,-3.1,,-12.6,,48,,,M,,M,,,102.27,,,,,,
2019-02-19 15:00:00,2019-02-19 15:00,2019,2,19,15:00,-3.4,,-12.3,,50,,,M,,M,,,102.21,,,,,,
2019-02-19 16:00:00,2019-02-19 16:00,2019,2,19,16:00,-3.7,,-12.4,,51,,,M,,M,,,102.19,,,,,,
2019-02-19 17:00:00,2019-02-19 17:00,2019,2,19,17:00,-3.8,,-12.4,,52,,,M,,M,,,102.16,,,,,,
2019-02-19 18:00:00,2019-02-19 18:00,2019,2,19,18:00,-4.1,,-11.8,,55,,,M,,M,,,102.18,,,,,,
2019-02-19 19:00:00,2019-02-19 19:00,2019,2,19,19:00,-4.6,,-11.2,,60,,,M,,M,,,102.19,,,,,,
2019-02-19 20:00:00,2019-02-19 20:00,2019,2,19,20:00,-5.3,,-11.0,,64,,,M,,M,,,102.13,,,,,,
2019-02-19 21:00:00,2019-02-19 21:00,2019,2,19,21:00,-5.4,,-10.5,,67,,,M,,M,,,102.07,,,,,,
2019-02-19 22:00:00,2019-02-19 22:00,2019,2,19,22:00,-5.8,,-10.7,,68,,,M,,M,,,102.06,,,,,,
2019-02-19 23:00:00,2019-02-19 23:00,2019,2,19,23:00,-6.4,,-10.8,,71,,,M,,M,,,102.06,,,,,,
2019-02-20 00:00:00,2019-02-20 00:00,2019,2,20,00:00,-6.7,,-11.1,,71,,,M,,M,,,102.04,,,,,,
2019-02-20 01:00:00,2019-02-20 01:00,2019,2,20,01:00,-6.4,,-10.8,,71,,,M,,M,,,102.0,,,,,,
2019-02-20 02:00:00,2019-02-20 02:00,2019,2,20,02:00,-6.3,,-11.8,,65,,,M,,M,,,101.98,,,,,,
2019-02-20 03:00:00,2019-02-20 03:00,2019,2,20,03:00,-6.5,,-12.2,,64,,,M,,M,,,101.94,,,,,,
2019-02-20 04:00:00,2019-02-20 04:00,2019,2,20,04:00,-6.4,,-12.4,,62,,,M,,M,,,101.85,,,,,,
2019-02-20 05:00:00,2019-02-20 05:00,2019,2,20,05:00,-5.3,,-10.8,,65,,,M,,M,,,101.78,,,,,,
2019-02-20 06:00:00,2019-02-20 06:00,2019,2,20,06:00,-5.7,,-10.7,,68,,,M,,M,,,101.79,,,,,,
2019-02-20 07:00:00,2019-02-20 07:00,2019,2,20,07:00,-5.5,,-10.2,,70,,,M,,M,,,101.69,,,,,,
2019-02-20 08:00:00,2019-02-20 08:00,2019,2,20,08:00,-4.4,,-8.4,,74,,,M,,M,,,101.63,,,,,,
2019-02-20 09:00:00,2019-02-20 09:00,2019,2,20,09:00,-2.6,,-7.4,,70,,,M,,M,,,101.48,,,,,,
2019-02-20 10:00:00,2019-02-20 10:00,2019,2,20,10:00,-2.2,,-7.8,,66,,,M,,M,,,101.33,,,,,,
2019-02-20 11:00:00,2019-02-20 11:00,2019,2,20,11:00,-1.5,,-8.7,,58,,,M,,M,,,101.27,,,,,,
2019-02-20 12:00:00,2019-02-20 12:00,2019,2,20,12:00,-0.8,,-8.1,,57,,,M,,M,,,101.18,,,,,,
2019-02-20 13:00:00,2019-02-20 13:00,2019,2,20,13:00,-0.4,,-6.7,,63,,,M,,M,,,100.9,,,,,,
2019-02-20 14:00:00,2019-02-20 14:00,2019,2,20,14:00,-0.4,,-7.2,,60,,,M,,M,,,100.69,,,,,,
2019-02-20 15:00:00,2019-02-20 15:00,2019,2,20,15:00,-0.5,,-6.1,,66,,,M,,M,,,100.63,,,,,,
2019-02-20 16:00:00,2019-02-20 16:00,2019,2,20,16:00,-0.8,,-4.1,,78,,,M,,M,,,100.45,,,,,,
2019-02-20 17:00:00,2019-02-20 17:00,2019,2,20,17:00,-0.9,,-3.1,,85,,,M,,M,,,100.3,,,,,,
2019-02-20 18:00:00,2019-02-20 18:00,2019,2,20,18:00,-0.5,,-2.2,,88,,,M,,M,,,100.22,,,,,,
2019-02-20 19:00:00,2019-02-20 19:00,2019,2,20,19:00,0.3,,-0.9,,92,,,M,,M,,,99.95,,,,,,
2019-02-20 20:00:00,2019-02-20 20:00,2019,2,20,20:00,0.7,,-1.4,,86,,,M,,M,,,99.78,,,,,,
2019-02-20 21:00:00,2019-02-20 21:00,2019,2,20,21:00,0.4,,-1.1,,90,,,M,,M,,,99.64,,,,,,
2019-02-20 22:00:00,2019-02-20 22:00,2019,2,20,22:00,0.2,,-1.0,,92,,,M,,M,,,99.55,,,,,,
2019-02-20 23:00:00,2019-02-20 23:00,2019,2,20,23:00,0.2,,-0.8,,93,,,M,,M,,,99.38,,,,,,
2019-02-21 00:00:00,2019-02-21 00:00,2019,2,21,00:00,0.5,,-0.4,,94,,,M,,M,,,99.31,,,,,,
2019-02-21 01:00:00,2019-02-21 01:00,2019,2,21,01:00,0.9,,0.0,,94,,,M,,M,,,99.31,,,,,,
2019-02-21 02:00:00,2019-02-21 02:00,2019,2,21,02:00,1.1,,0.3,,94,,,M,,M,,,99.36,,,,,,
2019-02-21 03:00:00,2019-02-21 03:00,2019,2,21,03:00,1.5,,0.7,,94,,,M,,M,,,99.43,,,,,,
2019-02-21 04:00:00,2019-02-21 04:00,2019,2,21,04:00,2.3,,1.1,,92,,,M,,M,,,99.48,,,,,,
2019-02-21 05:00:00,2019-02-21 05:00,2019,2,21,05:00,3.1,,0.2,,81,,,M,,M,,,99.6,,,,,,
2019-02-21 06:00:00,2019-02-21 06:00,2019,2,21,06:00,3.2,,-1.2,,73,,,M,,M,,,99.72,,,,,,
2019-02-21 07:00:00,2019-02-21 07:00,2019,2,21,07:00,3.0,,-2.1,,69,,,M,,M,,,99.76,,,,,,
2019-02-21 08:00:00,2019-02-21 08:00,2019,2,21,08:00,3.4,,-3.3,,62,,,M,,M,,,99.84,,,,,,
2019-02-21 09:00:00,2019-02-21 09:00,2019,2,21,09:00,3.4,,-3.1,,62,,,M,,M,,,99.93,,,,,,
2019-02-21 10:00:00,2019-02-21 10:00,2019,2,21,10:00,3.5,,-3.4,,61,,,M,,M,,,99.98,,,,,,
2019-02-21 11:00:00,2019-02-21 11:00,2019,2,21,11:00,3.6,,-4.2,,57,,,M,,M,,,100.07,,,,,,
2019-02-21 12:00:00,2019-02-21 12:00,2019,2,21,12:00,3.2,,-4.2,,58,,,M,,M,,,100.13,,,,,,
2019-02-21 13:00:00,2019-02-21 13:00,2019,2,21,13:00,3.3,,-4.0,,59,,,M,,M,,,100.18,,,,,,
2019-02-21 14:00:00,2019-02-21 14:00,2019,2,21,14:00,4.4,,-5.7,,48,,,,,,,,100.18,,,,,,
2019-02-21 15:00:00,2019-02-21 15:00,2019,2,21,15:00,3.6,,-6.2,,48,,,,,,,,100.27,,,,,,
2019-02-21 16:00:00,2019-02-21 16:00,2019,2,21,16:00,4.0,,-5.9,,48,,,,,,,,100.32,,,,,,
2019-02-21 17:00:00,2019-02-21 17:00,2019,2,21,17:00,3.1,,-5.3,,54,,,,,,,,100.44,,,,,,
2019-02-21 18:00:00,2019-02-21 18:00,2019,2,21,18:00,2.1,,-6.3,,54,,,,,,,,100.58,,,,,,
2019-02-21 19:00:00,2019-02-21 19:00,2019,2,21,19:00,1.6,,-6.3,,56,,,,,,,,100.7,,,,,,
