DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2019-02-21 20:00:00,2019-02-21 20:00,2019,2,21,20:00,1.0,,-6.0,,59,,,,,,,,100.75,,,,,,
2019-02-21 21:00:00,2019-02-21 21:00,2019,2,21,21:00,0.7,,-6.0,,61,,,,,,,,100.79,,,,,,
2019-02-21 22:00:00,2019-02-21 22:00,2019,2,21,22:00,0.2,,-6.0,,63,,,,,,,,100.86,,,,,,
2019-02-21 23:00:00,2019-02-21 23:00,2019,2,21,23:00,-0.2,,-5.8,,66,,,,,,,,100.95,,,,,,
2019-02-22 00:00:00,2019-02-22 00:00,2019,2,22,00:00,-0.3,,-5.7,,67,,,,,,,,101.04,,,,,,
2019-02-22 01:00:00,2019-02-22 01:00,2019,2,22,01:00,-0.9,,-5.7,,70,,,,,,,,101.07,,,,,,
2019-02-22 02:00:00,2019-02-22 02:00,2019,2,22,02:00,-1.7,,-5.9,,73,,,,,,,,101.14,,,,,,
2019-02-22 03:00:00,2019-02-22 03:00,2019,2,22,03:00,-1.7,,-5.6,,74,,,,,,,,101.19,,,,,,
2019-02-22 04:00:00,2019-02-22 04:00,2019,2,22,04:00,-2.0,,-5.6,,76,,,,,,,,101.24,,,,,,
2019-02-22 05:00:00,2019-02-22 05:00,2019,2,22,05:00,-1.6,,-5.5,,75,,,,,,,,101.34,,,,,,
2019-02-22 06:00:00,2019-02-22 06:00,2019,2,22,06:00,-1.1,,-5.2,,74,,,,,,,,101.38,,,,,,
2019-02-22 07:00:00,2019-02-22 07:00,2019,2,22,07:00,-0.8,,-5.1,,73,,,,,,,,101.49,,,,,,
2019-02-22 08:00:00,2019-02-22 08:00,2019,2,22,08:00,-0.7,,-5.4,,71,,,,,,,,101.56,,,,,,
2019-02-22 09:00:00,2019-02-22 09:00,2019,2,22,09:00,-0.2,,-5.2,,69,,,,,,,,101.65,,,,,,
2019-02-22 10:00:00,2019-02-22 10:00,2019,2,22,10:00,0.9,,-5.1,,64,,,,,,,,101.64,,,,,,
2019-02-22 11:00:00,2019-02-22 11:00,2019,2,22,11:00,2.5,,-6.7,,51,,,,,,,,101.68,,,,,,
2019-02-22 12:00:00,2019-02-22 12:00,2019,2,22,12:00,2.2,,-7.8,,47,,,,,,,,101.67,,,,,,
2019-02-22 13:00:00,2019-02-22 13:00,2019,2,22,13:00,2.5,,-7.1,,49,,,,,,,,101.68,,,,,,
2019-02-22 14:00:00,2019-02-22 14:00,2019,2,22,14:00,2.5,,-5.9,,54,,,,,,,,101.71,,,,,,
2019-02-22 15:00:00,2019-02-22 15:00,2019,2,22,15:00,2.5,,-6.3,,52,,,,,,,,101.69,,,,,,
2019-02-22 16:00:00,2019-02-22 16:00,2019,2,22,16:00,2.5,,-5.9,,54,,,,,,,,101.68,,,,,,
2019-02-22 17:00:00,2019-02-22 17:00,2019,2,22,17:00,2.3,,-5.3,,57,,,,,,,,101.66,,,,,,
2019-02-22 18:00:00,2019-02-22 18:00,2019,2,22,18:00,1.8,,-4.9,,61,,,,,,,,101.7,,,,,,
2019-02-22 19:00:00,2019-02-22 19:00,2019,2,22,19:00,1.0,,-4.6,,66,,,,,,,,101.72,,,,,,
2019-02-22 20:00:00,2019-02-22 20:00,2019,2,22,20:00,1.4,,-5.2,,62,,,,,,,,101.78,,,,,,
2019-02-22 21:00:00,2019-02-22 21:00,2019,2,22,21:00,1.0,,-5.5,,61,,,,,,,,101.79,,,,,,
2019-02-22 22:00:00,2019-02-22 22:00,2019,2,22,22:00,0.7,,-5.5,,63,,,,,,,,101.76,,,,,,
2019-02-22 23:00:00,2019-02-22 23:00,2019,2,22,23:00,0.4,,-5.7,,64,,,,,,,,101.72,,,,,,
2019-02-23 00:00:00,2019-02-23 00:00,2019,2,23,00:00,0.5,,-6.0,,62,,,,,,,,101.75,,,,,,
2019-02-23 01:00:00,2019-02-23 01:00,2019,2,23,01:00,-0.2,,-5.5,,68,,,,,,,,101.78,,,,,,
2019-02-23 02:00:00,2019-02-23 02:00,2019,2,23,02:00,-0.3,,-6.0,,65,,,,,,,,101.75,,,,,,
2019-02-23 03:00:00,2019-02-23 03:00,2019,2,23,03:00,-0.8,,-6.0,,68,,,,,,,,101.69,,,,,,
2019-02-23 04:00:00,2019-02-23 04:00,2019,2,23,04:00,-1.2,,-6.5,,67,,,,,,,,101.65,,,,,,
2019-02-23 05:00:00,2019-02-23 05:00,2019,2,23,05:00,-1.6,,-6.7,,68,,,,,,,,101.62,,,,,,
2019-02-23 06:00:00,2019-02-23 06:00,2019,2,23,06:00,-2.1,,-6.6,,71,,,,,,,,101.63,,,,,,
2019-02-23 07:00:00,2019-02-23 07:00,2019,2,23,07:00,-1.3,,-5.1,,75,,,,,,,,101.57,,,,,,
2019-02-23 08:00:00,2019-02-23 08:00,2019,2,23,08:00,-0.9,,-4.4,,77,,,,,,,,101.42,,,,,,
2019-02-23 09:00:00,2019-02-23 09:00,2019,2,23,09:00,0.0,,-3.4,,78,,,,,,,,101.43,,,,,,
2019-02-23 10:00:00,2019-02-23 10:00,2019,2,23,10:00,1.2,,-4.2,,67,,,,,,,,101.42,,,,,,
2019-02-23 11:00:00,2019-02-23 11:00,2019,2,23,11:00,1.5,,-4.8,,63,,,,,,,,101.34,,,,,,
2019-02-23 12:00:00,2019-02-23 12:00,2019,2,23,12:00,1.9,,-5.0,,60,,,,,,,,101.16,,,,,,
2019-02-23 13:00:00,2019-02-23 13:00,2019,2,23,13:00,1.7,,-3.8,,67,,,,,,,,101.04,,,,,,
2019-02-23 14:00:00,2019-02-23 14:00,2019,2,23,14:00,1.9,,-3.3,,68,,,,,,,,100.89,,,,,,
2019-02-23 15:00:00,2019-02-23 15:00,2019,2,23,15:00,1.3,,-2.9,,74,,,,,,,,100.79,,,,,,
2019-02-23 16:00:00,2019-02-23 16:00,2019,2,23,16:00,1.4,,-3.0,,72,,,,,,,,100.63,,,,,,
2019-02-23 17:00:00,2019-02-23 17:00,2019,2,23,17:00,1.2,,-2.9,,74,,,,,,,,100.64,,,,,,
2019-02-23 18:00:00,2019-02-23 18:00,2019,2,23,18:00,1.3,,-2.5,,76,,,,,,,,100.56,,,,,,
2019-02-23 19:00:00,2019-02-23 19:00,2019,2,23,19:00,1.4,,-2.5,,75,,,,,,,,100.45,,,,,,
2019-02-23 20:00:00,2019-02-23 20:00,2019,2,23,20:00,1.6,,-2.2,,76,,,,,,,,100.34,,,,,,
2019-02-23 21:00:00,2019-02-23 21:00,2019,2,23,21:00,1.9,,-1.9,,76,,,,,,,,100.18,,,,,,
2019-02-23 22:00:00,2019-02-23 22:00,2019,2,23,22:00,2.1,,-0.8,,81,,,,,,,,100.01,,,,,,
2019-02-23 23:00:00,2019-02-23 23:00,2019,2,23,23:00,2.6,,0.2,,85,,,,,,,,99.83,,,,,,
2019-02-24 00:00:00,2019-02-24 00:00,2019,2,24,00:00,2.6,,0.4,,85,,,,,,,,99.65,,,,,,
2019-02-24 01:00:00,2019-02-24 01:00,2019,2,24,01:00,2.2,,0.4,,88,,,,,,,,99.46,,,,,,
2019-02-24 02:00:00,2019-02-24 02:00,2019,2,24,02:00,2.2,,0.9,,91,,,,,,,,99.27,,,,,,
2019-02-24 03:00:00,2019-02-24 03:00,2019,2,24,03:00,2.2,,1.2,,93,,,,,,,,99.11,,,,,,
2019-02-24 04:00:00,2019-02-24 04:00,2019,2,24,04:00,2.2,,1.3,,94,,,,,,,,98.88,,,,,,
2019-02-24 05:00:00,2019-02-24 05:00,2019,2,24,05:00,2.4,,1.6,,94,,,,,,,,98.6,,,,,,
2019-02-24 06:00:00,2019-02-24 06:00,2019,2,24,06:00,2.6,,1.8,,95,,,,,,,,98.35,,,,,,
2019-02-24 07:00:00,2019-02-24 07:00,2019,2,24,07:00,2.7,,1.8,,94,,,,,,,,98.03,,,,,,
2019-02-24 08:00:00,2019-02-24 08:00,2019,2,24,08:00,3.4,,2.2,,92,,,,,,,,97.88,,,,,,
2019-02-24 09:00:00,2019-02-24 09:00,2019,2,24,09:00,3.8,,2.4,,90,,,,,,,,97.7,,,,,,
2019-02-24 10:00:00,2019-02-24 10:00,2019,2,24,10:00,5.5,,3.2,,86,,,,,,,,97.58,,,,,,
2019-02-24 11:00:00,2019-02-24 11:00,2019,2,24,11:00,6.1,,3.7,,85,,,,,,,,97.43,,,,,,
2019-02-24 12:00:00,2019-02-24 12:00,2019,2,24,12:00,6.1,,3.5,,84,,,,,,,,97.35,,,,,,
2019-02-24 13:00:00,2019-02-24 13:00,2019,2,24,13:00,6.6,,2.4,,74,,,,,,,,97.28,,,,,,
2019-02-24 14:00:00,2019-02-24 14:00,2019,2,24,14:00,5.2,,0.0,,69,,,,,,,,97.36,,,,,,
2019-02-24 15:00:00,2019-02-24 15:00,2019,2,24,15:00,3.1,,-0.2,,79,,,,,,,,97.49,,,,,,
2019-02-24 16:00:00,2019-02-24 16:00,2019,2,24,16:00,2.3,,-0.4,,83,,,,,,,,97.54,,,,,,
2019-02-24 17:00:00,2019-02-24 17:00,2019,2,24,17:00,3.1,,-3.2,,63,,,,,,,,97.61,,,,,,
2019-02-24 18:00:00,2019-02-24 18:00,2019,2,24,18:00,3.0,,-4.1,,60,,,,,,,,97.74,,,,,,
2019-02-24 19:00:00,2019-02-24 19:00,2019,2,24,19:00,2.5,,-4.6,,60,,,,,,,,97.87,,,,,,
2019-02-24 20:00:00,2019-02-24 20:00,2019,2,24,20:00,1.5,,-3.9,,68,,,,,,,,97.93,,,,,,
2019-02-24 21:00:00,2019-02-24 21:00,2019,2,24,21:00,0.2,,-3.4,,77,,,,,,,,97.99,,,,,,
2019-02-24 22:00:00,2019-02-24 22:00,2019,2,24,22:00,-0.5,,-5.3,,70,,,,,,,,98.04,,,,,,
2019-02-24 23:00:00,2019-02-24 23:00,2019,2,24,23:00,-1.3,,-6.2,,69,,,,,,,,98.13,,,,,,
2019-02-25 00:00:00,2019-02-25 00:00,2019,2,25,00:00,-1.8,,-6.6,,70,,,,,,,,98.19,,,,,,
2019-02-25 01:00:00,2019-02-25 01:00,2019,2,25,01:00,-1.9,,-7.1,,67,,,,,,,,98.28,,,,,,
2019-02-25 02:00:00,2019-02-25 02:00,2019,2,25,02:00,-2.0,,-7.9,,64,,,,,,,,98.43,,,,,,
2019-02-25 03:00:00,2019-02-25 03:00,2019,2,25,03:00,-2.8,,-7.6,,69,,,,,,,,98.55,,,,,,
2019-02-25 04:00:00,2019-02-25 04:00,2019,2,25,04:00,-3.4,,-6.6,,79,,,,,,,,98.73,,,,,,
2019-02-25 05:00:00,2019-02-25 05:00,2019,2,25,05:00,-3.6,,-9.2,,65,,,,,,,,98.92,,,,,,
2019-02-25 06:00:00,2019-02-25 06:00,2019,2,25,06:00,-4.2,,-9.5,,67,,,,,,,,99.1,,,,,,
2019-02-25 07:00:00,2019-02-25 07:00,2019,2,25,07:00,-4.5,,-10.3,,64,,,,,,,,99.31,,,,,,
2019-02-25 08:00:00,2019-02-25 08:00,2019,2,25,08:00,-4.7,,-10.8,,62,,,,,,,,99.51,,,,,,
2019-02-25 09:00:00,2019-02-25 09:00,2019,2,25,09:00,-4.1,,-10.7,,60,,,,,,,,99.7,,,,,,
2019-02-25 10:00:00,2019-02-25 10:00,2019,2,25,10:00,-3.5,,-10.6,,58,,,,,,,,99.9,,,,,,
2019-02-25 11:00:00,2019-02-25 11:00,2019,2,25,11:00,-4.0,,-10.0,,63,,,,,,,,100.07,,,,,,
2019-02-25 12:00:00,2019-02-25 12:00,2019,2,25,12:00,-3.5,,-9.2,,65,,,,,,,,100.27,,,,,,
2019-02-25 13:00:00,2019-02-25 13:00,2019,2,25,13:00,-5.2,,-7.2,,86,,,,,,,,100.37,,,,,,
2019-02-25 14:00:00,2019-02-25 14:00,2019,2,25,14:00,-3.6,,-12.6,,50,,,,,,,,100.5,,,,,,
2019-02-25 15:00:00,2019-02-25 15:00,2019,2,25,15:00,-3.6,,-12.2,,52,,,,,,,,100.61,,,,,,
2019-02-25 16:00:00,2019-02-25 16:00,2019,2,25,16:00,-4.0,,-12.9,,50,,,,,,,,100.74,,,,,,
2019-02-25 17:00:00,2019-02-25 17:00,2019,2,25,17:00,-4.8,,-12.9,,53,,,,,,,,100.93,,,,,,
2019-02-25 18:00:00,2019-02-25 18:00,2019,2,25,18:00,-5.3,,-11.7,,61,,,,,,,,101.01,,,,,,
2019-02-25 19:00:00,2019-02-25 19:00,2019,2,25,19:00,-5.9,,-10.8,,68,,,,,,,,101.1,,,,,,
2019-02-25 20:00:00,2019-02-25 20:00,2019,2,25,20:00,-6.1,,-11.2,,67,,,,,,,,101.2,,,,,,
2019-02-25 21:00:00,2019-02-25 21:00,2019,2,25,21:00,-6.3,,-11.8,,65,,,,,,,,101.21,,,,,,
2019-02-25 22:00:00,2019-02-25 22:00,2019,2,25,22:00,-6.6,,-11.8,,66,,,,,,,,101.26,,,,,,
2019-02-25 23:00:00,2019-02-25 23:00,2019,2,25,23:00,-6.6,,-11.7,,67,,,,,,,,101.26,,,,,,
2019-02-26 00:00:00,2019-02-26 00:00,2019,2,26,00:00,-6.5,,-12.4,,63,,,,,,,,101.29,,,,,,
2019-02-26 01:00:00,2019-02-26 01:00,2019,2,26,01:00,-6.7,,-13.0,,61,,,,,,,,101.36,,,,,,
2019-02-26 02:00:00,2019-02-26 02:00,2019,2,26,02:00,-7.2,,-13.2,,62,,,,,,,,101.42,,,,,,
2019-02-26 03:00:00,2019-02-26 03:00,2019,2,26,03:00,-7.7,,-14.9,,56,,,,,,,,101.5,,,,,,
2019-02-26 04:00:00,2019-02-26 04:00,2019,2,26,04:00,-8.2,,-15.9,,54,,,,,,,,101.54,,,,,,
2019-02-26 05:00:00,2019-02-26 05:00,2019,2,26,05:00,-8.6,,-15.5,,57,,,,,,,,101.59,,,,,,
2019-02-26 06:00:00,2019-02-26 06:00,2019,2,26,06:00,-8.7,,-15.5,,58,,,,,,,,101.64,,,,,,
2019-02-26 07:00:00,2019-02-26 07:00,2019,2,26,07:00,-8.9,,-15.2,,60,,,,,,,,101.65,,,,,,
2019-02-26 08:00:00,2019-02-26 08:00,2019,2,26,08:00,-8.9,,-15.7,,58,,,,,,,,101.7,,,,,,
2019-02-26 09:00:00,2019-02-26 09:00,2019,2,26,09:00,-8.0,,-15.4,,55,,,,,,,,101.75,,,,,,
2019-02-26 10:00:00,2019-02-26 10:00,2019,2,26,10:00,-7.2,,-15.6,,51,,,,,,,,101.75,,,,,,
2019-02-26 11:00:00,2019-02-26 11:00,2019,2,26,11:00,-6.1,,-15.4,,48,,,,,,,,101.74,,,,,,
2019-02-26 12:00:00,2019-02-26 12:00,2019,2,26,12:00,-5.8,,-16.6,,42,,,,,,,,101.74,,,,,,
2019-02-26 13:00:00,2019-02-26 13:00,2019,2,26,13:00,-5.1,,-16.1,,42,,,,,,,,101.7,,,,,,
2019-02-26 14:00:00,2019-02-26 14:00,2019,2,26,14:00,-6.1,,-13.6,,55,,,,,,,,101.74,,,,,,
2019-02-26 15:00:00,2019-02-26 15:00,2019,2,26,15:00,-6.0,,-15.5,,47,,,,,,,,101.76,,,,,,
2019-02-26 16:00:00,2019-02-26 16:00,2019,2,26,16:00,-7.1,,-15.9,,50,,,,,,,,101.87,,,,,,
2019-02-26 17:00:00,2019-02-26 17:00,2019,2,26,17:00,-7.8,,-16.6,,49,,,,,,,,101.81,,,,,,
2019-02-26 18:00:00,2019-02-26 18:00,2019,2,26,18:00,-8.5,,-16.7,,51,,,,,,,,101.91,,,,,,
2019-02-26 19:00:00,2019-02-26 19:00,2019,2,26,19:00,-8.6,,-15.8,,56,,,,,,,,101.95,,,,,,
2019-02-26 20:00:00,2019-02-26 20:00,2019,2,26,20:00,-8.8,,-15.5,,58,,,,,,,,101.94,,,,,,
2019-02-26 21:00:00,2019-02-26 21:00,2019,2,26,21:00,-9.2,,-15.4,,61,,,,,,,,101.9,,,,,,
2019-02-26 22:00:00,2019-02-26 22:00,2019,2,26,22:00,-8.9,,-15.4,,59,,,,,,,,101.92,,,,,,
2019-02-26 23:00:00,2019-02-26 23:00,2019,2,26,23:00,-9.1,,-16.6,,55,,,,,,,,101.89,,,,,,
2019-02-27 00:00:00,2019-02-27 00:00,2019,2,27,00:00,-9.3,,-15.5,,61,,,,,,,,101.87,,,,,,
2019-02-27 01:00:00,2019-02-27 01:00,2019,2,27,01:00,-9.9,,-16.3,,59,,,,,,,,101.89,,,,,,
2019-02-27 02:00:00,2019-02-27 02:00,2019,2,27,02:00,-10.2,,-16.3,,61,,,,,,,,101.82,,,,,,
2019-02-27 03:00:00,2019-02-27 03:00,2019,2,27,03:00,-10.2,,-16.7,,59,,,,,,,,101.75,,,,,,
2019-02-27 04:00:00,2019-02-27 04:00,2019,2,27,04:00,-10.7,,-19.3,,49,,,,,,,,101.72,,,,,,
2019-02-27 05:00:00,2019-02-27 05:00,2019,2,27,05:00,-10.2,,-17.3,,56,,,,,,,,101.62,,,,,,
2019-02-27 06:00:00,2019-02-27 06:00,2019,2,27,06:00,-9.8,,-16.7,,57,,,,,,,,101.58,,,,,,
2019-02-27 07:00:00,2019-02-27 07:00,2019,2,27,07:00,-10.6,,-14.3,,74,,,,,,,,101.52,,,,,,
2019-02-27 08:00:00,2019-02-27 08:00,2019,2,27,08:00,-10.8,,-13.1,,83,,,,,,,,101.44,,,,,,
2019-02-27 09:00:00,2019-02-27 09:00,2019,2,27,09:00,-9.7,,-11.7,,85,,,,,,,,101.35,,,,,,
2019-02-27 10:00:00,2019-02-27 10:00,2019,2,27,10:00,-8.4,,-10.0,,88,,,,,,,,101.15,,,,,,
2019-02-27 11:00:00,2019-02-27 11:00,2019,2,27,11:00,-7.1,,-9.1,,85,,,,,,,,101.01,,,,,,
2019-02-27 12:00:00,2019-02-27 12:00,2019,2,27,12:00,-7.3,,-9.3,,86,,,,,,,,100.82,,,,,,
2019-02-27 13:00:00,2019-02-27 13:00,2019,2,27,13:00,-7.1,,-8.6,,89,,,,,,,,100.7,,,,,,
2019-02-27 14:00:00,2019-02-27 14:00,2019,2,27,14:00,-8.2,,-9.6,,90,,,,,,,,100.56,,,,,,
2019-02-27 15:00:00,2019-02-27 15:00,2019,2,27,15:00,-8.4,,-9.9,,89,,,,,,,,100.46,,,,,,
2019-02-27 16:00:00,2019-02-27 16:00,2019,2,27,16:00,-9.4,,-10.9,,89,,,,,,,,100.4,,,,,,
2019-02-27 17:00:00,2019-02-27 17:00,2019,2,27,17:00,-10.4,,-12.2,,87,,,,,,,,100.38,,,,,,
2019-02-27 18:00:00,2019-02-27 18:00,2019,2,27,18:00,-10.2,,-12.2,,86,,,,,,,,100.36,,,,,,
2019-02-27 19:00:00,2019-02-27 19:00,2019,2,27,19:00,-10.4,,-12.6,,84,,,,,,,,100.41,,,,,,
2019-02-27 20:00:00,2019-02-27 20:00,2019,2,27,20:00,-11.1,,-13.6,,82,,,,,,,,100.46,,,,,,
2019-02-27 21:00:00,2019-02-27 21:00,2019,2,27,21:00,-11.2,,-13.7,,81,,,,,,,,100.47,,,,,,
2019-02-27 22:00:00,2019-02-27 22:00,2019,2,27,22:00,-11.4,,-14.0,,81,,,,,,,,100.53,,,,,,
2019-02-27 23:00:00,2019-02-27 23:00,2019,2,27,23:00,-11.6,,-14.3,,80,,,,,,,,100.56,,,,,,
2019-02-28 00:00:00,2019-02-28 00:00,2019,2,28,00:00,-11.7,,-14.2,,81,,,,,,,,100.6,,,,,,
2019-02-28 01:00:00,2019-02-28 01:00,2019,2,28,01:00,-11.6,,-14.0,,83,,,,,,,,100.64,,,,,,
2019-02-28 02:00:00,2019-02-28 02:00,2019,2,28,02:00,-12.3,,-15.0,,81,,,,,,,,100.7,,,,,,
2019-02-28 03:00:00,2019-02-28 03:00,2019,2,28,03:00,-13.1,,-16.0,,79,,,,,,,,100.79,,,,,,
2019-02-28 04:00:00,2019-02-28 04:00,2019,2,28,04:00,-13.4,,-15.9,,81,,,,,,,,100.83,,,,,,
2019-02-28 05:00:00,2019-02-28 05:00,2019,2,28,05:00,-13.0,,-16.1,,78,,,,,,,,100.97,,,,,,
2019-02-28 06:00:00,2019-02-28 06:00,2019,2,28,06:00,-14.0,,-17.0,,78,,,,,,,,101.05,,,,,,
2019-02-28 07:00:00,2019-02-28 07:00,2019,2,28,07:00,-13.3,,-16.1,,80,,,,,,,,101.09,,,,,,
2019-02-28 08:00:00,2019-02-28 08:00,2019,2,28,08:00,-12.8,,-15.8,,78,,,,,,,,101.16,,,,,,
2019-02-28 09:00:00,2019-02-28 09:00,2019,2,28,09:00,-10.9,,-15.5,,69,,,,,,,,101.21,,,,,,
2019-02-28 10:00:00,2019-02-28 10:00,2019,2,28,10:00,-9.4,,-16.2,,57,,,,,,,,101.21,,,,,,
2019-02-28 11:00:00,2019-02-28 11:00,2019,2,28,11:00,-8.2,,-15.7,,55,,,,,,,,101.19,,,,,,
2019-02-28 12:00:00,2019-02-28 12:00,2019,2,28,12:00,-6.8,,-14.5,,54,,,,,,,,101.22,,,,,,
2019-02-28 13:00:00,2019-02-28 13:00,2019,2,28,13:00,-7.2,,-13.9,,59,,,,,,,,101.18,,,,,,
2019-02-28 14:00:00,2019-02-28 14:00,2019,2,28,14:00,-6.9,,-13.0,,62,,,,,,,,101.15,,,,,,
2019-02-28 15:00:00,2019-02-28 15:00,2019,2,28,15:00,-6.6,,-12.6,,62,,,,,,,,101.12,,,,,,
2019-02-28 16:00:00,2019-02-28 16:00,2019,2,28,16:00,-6.8,,-12.3,,65,,,,,,,,101.14,,,,,,
2019-02-28 17:00:00,2019-02-28 17:00,2019,2,28,17:00,-6.7,,-12.0,,66,,,,,,,,101.09,,,,,,
2019-02-28 18:00:00,2019-02-28 18:00,2019,2,28,18:00,-6.9,,-11.8,,68,,,,,,,,101.12,,,,,,
2019-02-28 19:00:00,2019-02-28 19:00,2019,2,28,19:00,-7.1,,-12.0,,68,,,,,,,,101.11,,,,,,
2019-02-28 20:00:00,2019-02-28 20:00,2019,2,28,20:00,-6.6,,-11.4,,69,,,,,,,,101.11,,,,,,
2019-02-28 21:00:00,2019-02-28 21:00,2019,2,28,21:00,-6.7,,-11.3,,70,,,,,,,,101.09,,,,,,
2019-02-28 22:00:00,2019-02-28 22:00,2019,2,28,22:00,-6.2,,-10.9,,69,,,,,,,,101.05,,,,,,
2019-02-28 23:00:00,2019-02-28 23:00,2019,2,28,23:00,-6.2,,-11.2,,68,,,,,,,,101.01,,,,,,
