DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-09-01 00:00:00,2015-09-01 00:00,2015,9,1,00:00,19.5,,17.7,,89.0,,34.0,,11.0,,24.1,,99.68,,,,,,
2015-09-01 01:00:00,2015-09-01 01:00,2015,9,1,01:00,18.0,,17.4,,96.0,,34.0,,13.0,,1.2,,99.7,,,,,,Fog
2015-09-01 02:00:00,2015-09-01 02:00,2015,9,1,02:00,18.1,,17.6,,97.0,,36.0,,10.0,,1.6,,99.72,,,,,,Fog
2015-09-01 03:00:00,2015-09-01 03:00,2015,9,1,03:00,18.3,,17.8,,97.0,,2.0,,8.0,,3.6,,99.74,,,,,,Fog
2015-09-01 04:00:00,2015-09-01 04:00,2015,9,1,04:00,18.5,,17.9,,96.0,,33.0,,5.0,,3.2,,99.73,,,,,,Fog
2015-09-01 05:00:00,2015-09-01 05:00,2015,9,1,05:00,18.5,,17.7,,95.0,,36.0,,2.0,,3.6,,99.75,,,,,,Fog
2015-09-01 06:00:00,2015-09-01 06:00,2015,9,1,06:00,18.0,,17.4,,96.0,,29.0,,5.0,,2.4,,99.79,,,,,,Fog
2015-09-01 07:00:00,2015-09-01 07:00,2015,9,1,07:00,18.1,,17.5,,96.0,,29.0,,8.0,,4.8,,99.79,,,,,,Fog
2015-09-01 08:00:00,2015-09-01 08:00,2015,9,1,08:00,20.6,,17.5,,82.0,,27.0,,6.0,,19.3,,99.8,,26.0,,,,
2015-09-01 09:00:00,2015-09-01 09:00,2015,9,1,09:00,22.8,,17.8,,73.0,,27.0,,9.0,,19.3,,99.8,,29.0,,,,
2015-09-01 10:00:00,2015-09-01 10:00,2015,9,1,10:00,25.1,,18.9,,68.0,,24.0,,8.0,,19.3,,99.79,,32.0,,,,Clear
2015-09-01 11:00:00,2015-09-01 11:00,2015,9,1,11:00,26.8,,18.8,,61.0,,22.0,,11.0,,19.3,,99.75,,33.0,,,,
2015-09-01 12:00:00,2015-09-01 12:00,2015,9,1,12:00,26.0,,19.3,,66.0,,14.0,,14.0,,16.1,,99.71,,33.0,,,,
2015-09-01 13:00:00,2015-09-01 13:00,2015,9,1,13:00,27.6,,19.8,,62.0,,15.0,,12.0,,16.1,,99.66,,35.0,,,,Clear
2015-09-01 14:00:00,2015-09-01 14:00,2015,9,1,14:00,27.3,,19.5,,62.0,,15.0,,15.0,,16.1,,99.64,,34.0,,,,
2015-09-01 15:00:00,2015-09-01 15:00,2015,9,1,15:00,28.4,,19.8,,59.0,,14.0,,14.0,,16.1,,99.6,,36.0,,,,
2015-09-01 16:00:00,2015-09-01 16:00,2015,9,1,16:00,28.9,,20.0,,58.0,,17.0,,13.0,,16.1,,99.56,,36.0,,,,Clear
2015-09-01 17:00:00,2015-09-01 17:00,2015,9,1,17:00,27.8,,19.2,,59.0,,15.0,,16.0,,16.1,,99.55,,35.0,,,,
2015-09-01 18:00:00,2015-09-01 18:00,2015,9,1,18:00,26.8,,19.3,,63.0,,14.0,,9.0,,16.1,,99.56,,34.0,,,,
2015-09-01 19:00:00,2015-09-01 19:00,2015,9,1,19:00,26.2,,18.2,,61.0,,26.0,,11.0,,16.1,,99.57,,32.0,,,,Clear
2015-09-01 20:00:00,2015-09-01 20:00,2015,9,1,20:00,25.7,,18.5,,64.0,,28.0,,9.0,,16.1,,99.62,,32.0,,,,
2015-09-01 21:00:00,2015-09-01 21:00,2015,9,1,21:00,24.0,,18.7,,72.0,,28.0,,13.0,,16.1,,99.65,,31.0,,,,
2015-09-01 22:00:00,2015-09-01 22:00,2015,9,1,22:00,23.5,,18.0,,71.0,,30.0,,9.0,,19.3,,99.63,,30.0,,,,Clear
2015-09-01 23:00:00,2015-09-01 23:00,2015,9,1,23:00,22.0,,17.9,,77.0,,29.0,,8.0,,19.3,,99.66,,28.0,,,,
2015-09-02 00:00:00,2015-09-02 00:00,2015,9,2,00:00,21.3,,18.0,,81.0,,29.0,,9.0,,19.3,,99.68,,27.0,,,,
2015-09-02 01:00:00,2015-09-02 01:00,2015,9,2,01:00,21.0,,18.1,,83.0,,25.0,,5.0,,19.3,,99.68,,27.0,,,,Clear
2015-09-02 02:00:00,2015-09-02 02:00,2015,9,2,02:00,20.6,,17.5,,82.0,,33.0,,3.0,,19.3,,99.64,,26.0,,,,
2015-09-02 03:00:00,2015-09-02 03:00,2015,9,2,03:00,20.9,,17.6,,81.0,,30.0,,3.0,,16.1,,99.6,,27.0,,,,
2015-09-02 04:00:00,2015-09-02 04:00,2015,9,2,04:00,20.4,,17.3,,82.0,,36.0,,1.0,,16.1,,99.6,,26.0,,,,Mainly Clear
2015-09-02 05:00:00,2015-09-02 05:00,2015,9,2,05:00,20.8,,18.0,,84.0,,22.0,,6.0,,14.5,,99.61,,27.0,,,,
2015-09-02 06:00:00,2015-09-02 06:00,2015,9,2,06:00,21.1,,18.3,,84.0,,20.0,,3.0,,14.5,,99.63,,27.0,,,,
2015-09-02 07:00:00,2015-09-02 07:00,2015,9,2,07:00,22.1,,18.7,,81.0,,15.0,,5.0,,16.1,,99.65,,29.0,,,,Mainly Clear
2015-09-02 08:00:00,2015-09-02 08:00,2015,9,2,08:00,23.7,,19.5,,77.0,,26.0,,6.0,,16.1,,99.64,,31.0,,,,
2015-09-02 09:00:00,2015-09-02 09:00,2015,9,2,09:00,25.5,,20.2,,72.0,,24.0,,4.0,,16.1,,99.61,,33.0,,,,
2015-09-02 10:00:00,2015-09-02 10:00,2015,9,2,10:00,27.8,,20.8,,65.0,,27.0,,4.0,,16.1,,99.61,,36.0,,,,Mainly Clear
2015-09-02 11:00:00,2015-09-02 11:00,2015,9,2,11:00,30.2,,20.4,,55.0,,24.0,,10.0,,24.1,,99.55,,38.0,,,,
2015-09-02 12:00:00,2015-09-02 12:00,2015,9,2,12:00,31.3,,19.2,,48.0,,25.0,,19.0,,24.1,,99.47,,38.0,,,,
2015-09-02 13:00:00,2015-09-02 13:00,2015,9,2,13:00,32.2,,18.7,,44.0,,25.0,,16.0,,24.1,,99.43,,39.0,,,,Cloudy
2015-09-02 14:00:00,2015-09-02 14:00,2015,9,2,14:00,32.6,,19.1,,44.0,,30.0,,18.0,,24.1,,99.38,,39.0,,,,
2015-09-02 15:00:00,2015-09-02 15:00,2015,9,2,15:00,32.4,,18.9,,44.0,,27.0,,10.0,,24.1,,99.31,,39.0,,,,
2015-09-02 16:00:00,2015-09-02 16:00,2015,9,2,16:00,32.5,,19.3,,45.0,,27.0,,10.0,,24.1,,99.26,,40.0,,,,Mostly Cloudy
2015-09-02 17:00:00,2015-09-02 17:00,2015,9,2,17:00,29.3,,20.4,,58.0,,14.0,,12.0,,24.1,,99.23,,37.0,,,,
2015-09-02 18:00:00,2015-09-02 18:00,2015,9,2,18:00,28.2,,20.6,,63.0,,13.0,,7.0,,24.1,,99.2,,36.0,,,,
2015-09-02 19:00:00,2015-09-02 19:00,2015,9,2,19:00,27.3,,20.5,,66.0,,9.0,,3.0,,24.1,,99.21,,35.0,,,,Mostly Cloudy
2015-09-02 20:00:00,2015-09-02 20:00,2015,9,2,20:00,27.0,,20.5,,67.0,,3.0,,7.0,,24.1,,99.28,,35.0,,,,
2015-09-02 21:00:00,2015-09-02 21:00,2015,9,2,21:00,26.7,,20.4,,68.0,,1.0,,4.0,,24.1,,99.32,,35.0,,,,
2015-09-02 22:00:00,2015-09-02 22:00,2015,9,2,22:00,25.7,,20.4,,72.0,,31.0,,13.0,,24.1,,99.35,,34.0,,,,Mainly Clear
2015-09-02 23:00:00,2015-09-02 23:00,2015,9,2,23:00,24.8,,20.2,,75.0,,35.0,,11.0,,24.1,,99.29,,33.0,,,,
2015-09-03 00:00:00,2015-09-03 00:00,2015,9,3,00:00,24.5,,20.5,,78.0,,36.0,,7.0,,24.1,,99.29,,32.0,,,,
2015-09-03 01:00:00,2015-09-03 01:00,2015,9,3,01:00,23.9,,20.5,,81.0,,34.0,,12.0,,24.1,,99.28,,32.0,,,,Mostly Cloudy
2015-09-03 02:00:00,2015-09-03 02:00,2015,9,3,02:00,23.2,,20.8,,86.0,,33.0,,10.0,,24.1,,99.26,,31.0,,,,
2015-09-03 03:00:00,2015-09-03 03:00,2015,9,3,03:00,22.8,,21.1,,90.0,,33.0,,16.0,,24.1,,99.28,,31.0,,,,
2015-09-03 04:00:00,2015-09-03 04:00,2015,9,3,04:00,22.5,,21.2,,92.0,,35.0,,13.0,,24.1,,99.29,,31.0,,,,Mostly Cloudy
2015-09-03 05:00:00,2015-09-03 05:00,2015,9,3,05:00,21.6,,20.6,,94.0,,1.0,,10.0,,12.9,,99.3,,30.0,,,,
2015-09-03 06:00:00,2015-09-03 06:00,2015,9,3,06:00,21.5,,20.5,,94.0,,35.0,,10.0,,2.8,,99.33,,29.0,,,,Fog
2015-09-03 07:00:00,2015-09-03 07:00,2015,9,3,07:00,22.0,,21.2,,95.0,,36.0,,10.0,,4.0,,99.41,,31.0,,,,Fog
2015-09-03 08:00:00,2015-09-03 08:00,2015,9,3,08:00,23.5,,21.6,,89.0,,35.0,,13.0,,9.7,,99.4,,32.0,,,,Fog
2015-09-03 09:00:00,2015-09-03 09:00,2015,9,3,09:00,24.7,,21.5,,82.0,,32.0,,7.0,,9.7,,99.39,,34.0,,,,Fog
2015-09-03 10:00:00,2015-09-03 10:00,2015,9,3,10:00,25.8,,21.5,,77.0,,36.0,,2.0,,16.1,,99.4,,35.0,,,,Cloudy
2015-09-03 11:00:00,2015-09-03 11:00,2015,9,3,11:00,28.0,,21.4,,67.0,,29.0,,3.0,,16.1,,99.35,,37.0,,,,
2015-09-03 12:00:00,2015-09-03 12:00,2015,9,3,12:00,29.1,,20.7,,60.0,,15.0,,3.0,,16.1,,99.31,,37.0,,,,
2015-09-03 13:00:00,2015-09-03 13:00,2015,9,3,13:00,29.5,,22.1,,64.0,,14.0,,14.0,,16.1,,99.3,,39.0,,,,Cloudy
2015-09-03 14:00:00,2015-09-03 14:00,2015,9,3,14:00,29.1,,21.8,,64.0,,15.0,,15.0,,16.1,,99.28,,38.0,,,,
2015-09-03 15:00:00,2015-09-03 15:00,2015,9,3,15:00,28.9,,21.3,,63.0,,11.0,,25.0,,16.1,,99.2,,38.0,,,,Thunderstorms
2015-09-03 16:00:00,2015-09-03 16:00,2015,9,3,16:00,28.5,,21.2,,64.0,,14.0,,10.0,,16.1,,99.24,,37.0,,,,Mostly Cloudy
2015-09-03 17:00:00,2015-09-03 17:00,2015,9,3,17:00,27.1,,20.6,,67.0,,17.0,,9.0,,24.1,,99.37,,35.0,,,,
2015-09-03 18:00:00,2015-09-03 18:00,2015,9,3,18:00,22.9,,16.8,,68.0,,31.0,,22.0,,24.1,,99.42,,28.0,,,,
2015-09-03 19:00:00,2015-09-03 19:00,2015,9,3,19:00,22.4,,17.4,,73.0,,6.0,,8.0,,24.1,,99.33,,28.0,,,,Mostly Cloudy
2015-09-03 20:00:00,2015-09-03 20:00,2015,9,3,20:00,21.6,,18.1,,80.0,,1.0,,5.0,,24.1,,99.33,,28.0,,,,
2015-09-03 21:00:00,2015-09-03 21:00,2015,9,3,21:00,22.4,,17.8,,75.0,,35.0,,3.0,,24.1,,99.39,,28.0,,,,
2015-09-03 22:00:00,2015-09-03 22:00,2015,9,3,22:00,22.2,,17.8,,76.0,,3.0,,5.0,,24.1,,99.4,,28.0,,,,Mostly Cloudy
2015-09-03 23:00:00,2015-09-03 23:00,2015,9,3,23:00,22.2,,18.1,,77.0,,3.0,,7.0,,24.1,,99.48,,28.0,,,,
2015-09-04 00:00:00,2015-09-04 00:00,2015,9,4,00:00,22.0,,18.5,,80.0,,36.0,,1.0,,24.1,,99.52,,28.0,,,,
2015-09-04 01:00:00,2015-09-04 01:00,2015,9,4,01:00,22.9,,19.3,,80.0,,10.0,,10.0,,24.1,,99.51,,30.0,,,,Mostly Cloudy
2015-09-04 02:00:00,2015-09-04 02:00,2015,9,4,02:00,22.7,,19.7,,83.0,,9.0,,8.0,,24.1,,99.53,,30.0,,,,
2015-09-04 03:00:00,2015-09-04 03:00,2015,9,4,03:00,22.6,,20.2,,86.0,,7.0,,10.0,,24.1,,99.6,,30.0,,,,
2015-09-04 04:00:00,2015-09-04 04:00,2015,9,4,04:00,22.3,,20.3,,88.0,,8.0,,14.0,,24.1,,99.63,,30.0,,,,Mostly Cloudy
2015-09-04 05:00:00,2015-09-04 05:00,2015,9,4,05:00,21.6,,18.6,,83.0,,8.0,,8.0,,24.1,,99.67,,28.0,,,,
2015-09-04 06:00:00,2015-09-04 06:00,2015,9,4,06:00,21.5,,18.2,,81.0,,8.0,,11.0,,24.1,,99.73,,28.0,,,,
2015-09-04 07:00:00,2015-09-04 07:00,2015,9,4,07:00,22.3,,17.5,,74.0,,7.0,,17.0,,24.1,,99.78,,28.0,,,,Mostly Cloudy
2015-09-04 08:00:00,2015-09-04 08:00,2015,9,4,08:00,23.7,,17.6,,68.0,,9.0,,10.0,,24.1,,99.81,,29.0,,,,
2015-09-04 09:00:00,2015-09-04 09:00,2015,9,4,09:00,24.9,,17.3,,62.0,,11.0,,18.0,,24.1,,99.85,,30.0,,,,
2015-09-04 10:00:00,2015-09-04 10:00,2015,9,4,10:00,25.7,,17.2,,59.0,,10.0,,17.0,,24.1,,99.89,,31.0,,,,Mostly Cloudy
2015-09-04 11:00:00,2015-09-04 11:00,2015,9,4,11:00,25.9,,18.0,,61.0,,8.0,,23.0,,24.1,,99.91,,32.0,,,,
2015-09-04 12:00:00,2015-09-04 12:00,2015,9,4,12:00,26.6,,17.3,,56.0,,9.0,,23.0,,24.1,,99.89,,32.0,,,,
2015-09-04 13:00:00,2015-09-04 13:00,2015,9,4,13:00,27.0,,14.6,,46.0,,10.0,,27.0,,24.1,,99.88,,31.0,,,,Mainly Clear
2015-09-04 14:00:00,2015-09-04 14:00,2015,9,4,14:00,27.2,,11.1,,36.0,,10.0,,22.0,,24.1,,99.87,,29.0,,,,
2015-09-04 15:00:00,2015-09-04 15:00,2015,9,4,15:00,27.2,,10.7,,35.0,,10.0,,25.0,,24.1,,99.85,,29.0,,,,
2015-09-04 16:00:00,2015-09-04 16:00,2015,9,4,16:00,26.8,,10.3,,35.0,,8.0,,22.0,,24.1,,99.85,,28.0,,,,Mainly Clear
2015-09-04 17:00:00,2015-09-04 17:00,2015,9,4,17:00,26.1,,10.5,,37.0,,9.0,,12.0,,24.1,,99.87,,28.0,,,,
2015-09-04 18:00:00,2015-09-04 18:00,2015,9,4,18:00,24.9,,11.7,,43.0,,8.0,,16.0,,24.1,,99.85,,27.0,,,,
2015-09-04 19:00:00,2015-09-04 19:00,2015,9,4,19:00,23.9,,9.7,,40.0,,9.0,,15.0,,24.1,,99.91,,25.0,,,,Clear
2015-09-04 20:00:00,2015-09-04 20:00,2015,9,4,20:00,23.0,,9.6,,42.0,,8.0,,12.0,,24.1,,99.98,,,,,,
2015-09-04 21:00:00,2015-09-04 21:00,2015,9,4,21:00,22.5,,11.7,,50.0,,9.0,,10.0,,24.1,,100.01,,25.0,,,,
2015-09-04 22:00:00,2015-09-04 22:00,2015,9,4,22:00,22.6,,13.0,,54.0,,10.0,,13.0,,24.1,,100.04,,25.0,,,,Clear
2015-09-04 23:00:00,2015-09-04 23:00,2015,9,4,23:00,22.3,,14.8,,62.0,,9.0,,13.0,,24.1,,100.0,,26.0,,,,
2015-09-05 00:00:00,2015-09-05 00:00,2015,9,5,00:00,21.8,,13.0,,57.0,,10.0,,12.0,,24.1,,99.95,,25.0,,,,
2015-09-05 01:00:00,2015-09-05 01:00,2015,9,5,01:00,21.3,,14.6,,65.0,,8.0,,8.0,,24.1,,99.97,,25.0,,,,Clear
2015-09-05 02:00:00,2015-09-05 02:00,2015,9,5,02:00,20.8,,15.7,,72.0,,8.0,,7.0,,24.1,,99.97,,25.0,,,,
2015-09-05 03:00:00,2015-09-05 03:00,2015,9,5,03:00,20.5,,16.2,,76.0,,7.0,,8.0,,24.1,,99.96,,25.0,,,,
2015-09-05 04:00:00,2015-09-05 04:00,2015,9,5,04:00,19.8,,16.3,,80.0,,7.0,,5.0,,24.1,,100.0,,,,,,Clear
2015-09-05 05:00:00,2015-09-05 05:00,2015,9,5,05:00,19.9,,16.6,,81.0,,7.0,,6.0,,24.1,,100.03,,,,,,
2015-09-05 06:00:00,2015-09-05 06:00,2015,9,5,06:00,19.3,,16.2,,82.0,,6.0,,7.0,,24.1,,100.06,,,,,,
2015-09-05 07:00:00,2015-09-05 07:00,2015,9,5,07:00,20.5,,16.2,,76.0,,5.0,,9.0,,24.1,,100.07,,25.0,,,,Mostly Cloudy
2015-09-05 08:00:00,2015-09-05 08:00,2015,9,5,08:00,22.2,,17.4,,74.0,,12.0,,7.0,,24.1,,100.11,,28.0,,,,
2015-09-05 09:00:00,2015-09-05 09:00,2015,9,5,09:00,24.0,,19.0,,73.0,,12.0,,8.0,,24.1,,100.11,,31.0,,,,
2015-09-05 10:00:00,2015-09-05 10:00,2015,9,5,10:00,24.9,,19.4,,71.0,,16.0,,7.0,,24.1,,100.13,,32.0,,,,Clear
2015-09-05 11:00:00,2015-09-05 11:00,2015,9,5,11:00,25.8,,19.3,,67.0,,14.0,,8.0,,24.1,,100.09,,33.0,,,,
2015-09-05 12:00:00,2015-09-05 12:00,2015,9,5,12:00,27.7,,19.7,,61.0,,14.0,,13.0,,24.1,,100.03,,35.0,,,,
2015-09-05 13:00:00,2015-09-05 13:00,2015,9,5,13:00,28.6,,19.7,,58.0,,19.0,,17.0,,24.1,,100.0,,36.0,,,,Clear
2015-09-05 14:00:00,2015-09-05 14:00,2015,9,5,14:00,29.1,,20.5,,59.0,,15.0,,15.0,,24.1,,99.96,,37.0,,,,
2015-09-05 15:00:00,2015-09-05 15:00,2015,9,5,15:00,29.0,,19.8,,57.0,,15.0,,16.0,,24.1,,99.89,,36.0,,,,
2015-09-05 16:00:00,2015-09-05 16:00,2015,9,5,16:00,28.1,,19.8,,60.0,,15.0,,17.0,,24.1,,99.9,,36.0,,,,Clear
2015-09-05 17:00:00,2015-09-05 17:00,2015,9,5,17:00,26.7,,20.2,,67.0,,15.0,,16.0,,24.1,,99.88,,34.0,,,,
2015-09-05 18:00:00,2015-09-05 18:00,2015,9,5,18:00,25.0,,19.9,,73.0,,14.0,,15.0,,24.1,,99.87,,32.0,,,,
2015-09-05 19:00:00,2015-09-05 19:00,2015,9,5,19:00,23.9,,20.1,,79.0,,13.0,,13.0,,24.1,,99.89,,32.0,,,,Clear
2015-09-05 20:00:00,2015-09-05 20:00,2015,9,5,20:00,23.7,,20.3,,81.0,,12.0,,13.0,,24.1,,99.92,,32.0,,,,
2015-09-05 21:00:00,2015-09-05 21:00,2015,9,5,21:00,23.8,,20.4,,81.0,,13.0,,10.0,,19.3,,99.97,,32.0,,,,
2015-09-05 22:00:00,2015-09-05 22:00,2015,9,5,22:00,23.6,,20.8,,84.0,,14.0,,7.0,,19.3,,99.94,,32.0,,,,Clear
2015-09-05 23:00:00,2015-09-05 23:00,2015,9,5,23:00,23.1,,20.9,,87.0,,17.0,,3.0,,19.3,,99.92,,31.0,,,,
2015-09-06 00:00:00,2015-09-06 00:00,2015,9,6,00:00,22.9,,20.8,,88.0,,14.0,,5.0,,16.1,,99.9,,31.0,,,,
2015-09-06 01:00:00,2015-09-06 01:00,2015,9,6,01:00,22.4,,20.7,,90.0,,26.0,,4.0,,16.1,,99.91,,31.0,,,,Mostly Cloudy
2015-09-06 02:00:00,2015-09-06 02:00,2015,9,6,02:00,22.1,,20.2,,89.0,,28.0,,5.0,,16.1,,99.88,,30.0,,,,
2015-09-06 03:00:00,2015-09-06 03:00,2015,9,6,03:00,21.4,,19.5,,89.0,,22.0,,7.0,,19.3,,99.87,,29.0,,,,
2015-09-06 04:00:00,2015-09-06 04:00,2015,9,6,04:00,21.6,,19.2,,86.0,,17.0,,4.0,,24.1,,99.86,,29.0,,,,Clear
2015-09-06 05:00:00,2015-09-06 05:00,2015,9,6,05:00,20.6,,18.2,,86.0,,23.0,,4.0,,24.1,,99.89,,27.0,,,,
2015-09-06 06:00:00,2015-09-06 06:00,2015,9,6,06:00,19.9,,17.9,,88.0,,24.0,,10.0,,19.3,,99.91,,,,,,
2015-09-06 07:00:00,2015-09-06 07:00,2015,9,6,07:00,21.9,,19.3,,85.0,,25.0,,10.0,,24.1,,99.92,,29.0,,,,Mainly Clear
2015-09-06 08:00:00,2015-09-06 08:00,2015,9,6,08:00,23.6,,18.6,,73.0,,23.0,,10.0,,24.1,,99.95,,30.0,,,,
2015-09-06 09:00:00,2015-09-06 09:00,2015,9,6,09:00,25.9,,19.0,,65.0,,22.0,,12.0,,24.1,,99.97,,33.0,,,,
2015-09-06 10:00:00,2015-09-06 10:00,2015,9,6,10:00,27.7,,19.4,,60.0,,26.0,,11.0,,24.1,,99.91,,35.0,,,,Clear
2015-09-06 11:00:00,2015-09-06 11:00,2015,9,6,11:00,29.5,,19.4,,54.0,,26.0,,16.0,,24.1,,99.92,,37.0,,,,
2015-09-06 12:00:00,2015-09-06 12:00,2015,9,6,12:00,29.4,,19.0,,53.0,,27.0,,16.0,,24.1,,99.9,,36.0,,,,
2015-09-06 13:00:00,2015-09-06 13:00,2015,9,6,13:00,29.8,,20.0,,55.0,,26.0,,15.0,,24.1,,99.87,,37.0,,,,Mainly Clear
2015-09-06 14:00:00,2015-09-06 14:00,2015,9,6,14:00,31.2,,19.1,,48.0,,25.0,,16.0,,24.1,,99.8,,38.0,,,,
2015-09-06 15:00:00,2015-09-06 15:00,2015,9,6,15:00,30.1,,19.1,,51.0,,27.0,,21.0,,24.1,,99.75,,37.0,,,,
2015-09-06 16:00:00,2015-09-06 16:00,2015,9,6,16:00,30.5,,17.8,,46.0,,27.0,,14.0,,24.1,,99.72,,36.0,,,,Mostly Cloudy
2015-09-06 17:00:00,2015-09-06 17:00,2015,9,6,17:00,30.6,,19.2,,50.0,,26.0,,17.0,,24.1,,99.69,,38.0,,,,
2015-09-06 18:00:00,2015-09-06 18:00,2015,9,6,18:00,29.2,,19.4,,55.0,,25.0,,17.0,,24.1,,99.66,,36.0,,,,
2015-09-06 19:00:00,2015-09-06 19:00,2015,9,6,19:00,27.2,,19.7,,63.0,,26.0,,11.0,,24.1,,99.66,,35.0,,,,Mostly Cloudy
