DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-09-12 19:00:00,2015-09-12 19:00,2015,9,12,19:00,12.7,,10.8,,88.0,,35.0,,17.0,,24.1,,98.91,,,,,,Rain Showers
2015-09-12 20:00:00,2015-09-12 20:00,2015,9,12,20:00,12.3,,10.7,,90.0,,2.0,,15.0,,16.1,,98.93,,,,,,Rain
2015-09-12 21:00:00,2015-09-12 21:00,2015,9,12,21:00,12.2,,10.3,,88.0,,1.0,,20.0,,24.1,,98.88,,,,,,Rain
2015-09-12 22:00:00,2015-09-12 22:00,2015,9,12,22:00,12.5,,10.2,,86.0,,35.0,,18.0,,24.1,,98.88,,,,,,Rain
2015-09-12 23:00:00,2015-09-12 23:00,2015,9,12,23:00,12.7,,10.4,,86.0,,36.0,,11.0,,24.1,,98.87,,,,,,Rain
2015-09-13 00:00:00,2015-09-13 00:00,2015,9,13,00:00,12.5,,9.0,,79.0,,35.0,,24.0,,24.1,,98.74,,,,,,
2015-09-13 01:00:00,2015-09-13 01:00,2015,9,13,01:00,12.2,,8.3,,77.0,,34.0,,23.0,,24.1,,98.75,,,,,,Mostly Cloudy
2015-09-13 02:00:00,2015-09-13 02:00,2015,9,13,02:00,11.9,,8.0,,77.0,,33.0,,22.0,,24.1,,98.75,,,,,,
2015-09-13 03:00:00,2015-09-13 03:00,2015,9,13,03:00,11.9,,7.8,,76.0,,33.0,,26.0,,24.1,,98.73,,,,,,
2015-09-13 04:00:00,2015-09-13 04:00,2015,9,13,04:00,11.9,,7.7,,75.0,,32.0,,26.0,,24.1,,98.71,,,,,,Rain
2015-09-13 05:00:00,2015-09-13 05:00,2015,9,13,05:00,11.7,,7.6,,76.0,,32.0,,26.0,,24.1,,98.71,,,,,,Rain
2015-09-13 06:00:00,2015-09-13 06:00,2015,9,13,06:00,11.3,,8.7,,84.0,,31.0,,26.0,,19.3,,98.72,,,,,,Rain
2015-09-13 07:00:00,2015-09-13 07:00,2015,9,13,07:00,11.9,,9.3,,84.0,,31.0,,25.0,,24.1,,98.75,,,,,,Rain
2015-09-13 08:00:00,2015-09-13 08:00,2015,9,13,08:00,12.3,,9.3,,82.0,,31.0,,22.0,,24.1,,98.76,,,,,,
2015-09-13 09:00:00,2015-09-13 09:00,2015,9,13,09:00,13.1,,9.9,,81.0,,32.0,,26.0,,24.1,,98.76,,,,,,
2015-09-13 10:00:00,2015-09-13 10:00,2015,9,13,10:00,12.9,,9.6,,80.0,,32.0,,31.0,,24.1,,98.77,,,,,,Rain Showers
2015-09-13 11:00:00,2015-09-13 11:00,2015,9,13,11:00,13.9,,9.4,,74.0,,31.0,,33.0,,24.1,,98.79,,,,,,
2015-09-13 12:00:00,2015-09-13 12:00,2015,9,13,12:00,14.2,,10.1,,76.0,,32.0,,28.0,,24.1,,98.83,,,,,,Rain Showers
2015-09-13 13:00:00,2015-09-13 13:00,2015,9,13,13:00,13.9,,10.4,,79.0,,30.0,,18.0,,24.1,,98.85,,,,,,Rain Showers
2015-09-13 14:00:00,2015-09-13 14:00,2015,9,13,14:00,14.4,,9.3,,71.0,,30.0,,25.0,,24.1,,98.88,,,,,,Rain
2015-09-13 15:00:00,2015-09-13 15:00,2015,9,13,15:00,13.4,,10.4,,82.0,,28.0,,19.0,,16.1,,98.89,,,,,,Rain
2015-09-13 16:00:00,2015-09-13 16:00,2015,9,13,16:00,13.6,,10.4,,81.0,,27.0,,15.0,,24.1,,98.93,,,,,,Rain
2015-09-13 17:00:00,2015-09-13 17:00,2015,9,13,17:00,14.1,,9.6,,74.0,,29.0,,15.0,,24.1,,98.96,,,,,,Rain
2015-09-13 18:00:00,2015-09-13 18:00,2015,9,13,18:00,14.4,,8.6,,68.0,,28.0,,17.0,,24.1,,99.02,,,,,,
2015-09-13 19:00:00,2015-09-13 19:00,2015,9,13,19:00,14.1,,7.9,,66.0,,29.0,,22.0,,24.1,,99.06,,,,,,Mostly Cloudy
2015-09-13 20:00:00,2015-09-13 20:00,2015,9,13,20:00,13.6,,7.4,,66.0,,29.0,,16.0,,24.1,,99.15,,,,,,
2015-09-13 21:00:00,2015-09-13 21:00,2015,9,13,21:00,12.7,,7.0,,68.0,,29.0,,17.0,,24.1,,99.19,,,,,,
2015-09-13 22:00:00,2015-09-13 22:00,2015,9,13,22:00,11.3,,6.5,,72.0,,28.0,,17.0,,24.1,,99.22,,,,,,Mainly Clear
2015-09-13 23:00:00,2015-09-13 23:00,2015,9,13,23:00,10.9,,6.3,,73.0,,28.0,,17.0,,24.1,,99.25,,,,,,
2015-09-14 00:00:00,2015-09-14 00:00,2015,9,14,00:00,10.4,,6.4,,76.0,,28.0,,17.0,,24.1,,99.27,,,,,,
2015-09-14 01:00:00,2015-09-14 01:00,2015,9,14,01:00,10.6,,6.6,,76.0,,29.0,,18.0,,24.1,,99.28,,,,,,Clear
2015-09-14 02:00:00,2015-09-14 02:00,2015,9,14,02:00,9.9,,6.6,,80.0,,29.0,,18.0,,24.1,,99.32,,,,,,
2015-09-14 03:00:00,2015-09-14 03:00,2015,9,14,03:00,9.7,,7.0,,83.0,,29.0,,17.0,,24.1,,99.39,,,,,,
2015-09-14 04:00:00,2015-09-14 04:00,2015,9,14,04:00,9.2,,6.7,,84.0,,27.0,,15.0,,24.1,,99.44,,,,,,Clear
2015-09-14 05:00:00,2015-09-14 05:00,2015,9,14,05:00,9.4,,6.7,,83.0,,26.0,,18.0,,24.1,,99.53,,,,,,
2015-09-14 06:00:00,2015-09-14 06:00,2015,9,14,06:00,9.7,,6.8,,82.0,,27.0,,17.0,,24.1,,99.62,,,,,,
2015-09-14 07:00:00,2015-09-14 07:00,2015,9,14,07:00,11.2,,7.7,,79.0,,26.0,,20.0,,24.1,,99.7,,,,,,Clear
2015-09-14 08:00:00,2015-09-14 08:00,2015,9,14,08:00,13.9,,9.0,,72.0,,26.0,,17.0,,24.1,,99.76,,,,,,
2015-09-14 09:00:00,2015-09-14 09:00,2015,9,14,09:00,17.2,,10.9,,66.0,,25.0,,19.0,,24.1,,99.81,,,,,,
2015-09-14 10:00:00,2015-09-14 10:00,2015,9,14,10:00,19.4,,9.1,,51.0,,26.0,,25.0,,24.1,,99.85,,,,,,Clear
2015-09-14 11:00:00,2015-09-14 11:00,2015,9,14,11:00,20.5,,8.3,,45.0,,26.0,,27.0,,24.1,,99.86,,,,,,
2015-09-14 12:00:00,2015-09-14 12:00,2015,9,14,12:00,21.4,,7.8,,41.0,,27.0,,30.0,,24.1,,99.85,,,,,,
2015-09-14 13:00:00,2015-09-14 13:00,2015,9,14,13:00,22.6,,8.5,,40.0,,26.0,,29.0,,24.1,,99.84,,,,,,Clear
2015-09-14 14:00:00,2015-09-14 14:00,2015,9,14,14:00,23.1,,9.0,,40.0,,27.0,,28.0,,24.1,,99.81,,,,,,
2015-09-14 15:00:00,2015-09-14 15:00,2015,9,14,15:00,23.0,,9.9,,43.0,,26.0,,28.0,,24.1,,99.83,,,,,,
2015-09-14 16:00:00,2015-09-14 16:00,2015,9,14,16:00,23.2,,9.8,,42.0,,25.0,,26.0,,24.1,,99.82,,,,,,Clear
2015-09-14 17:00:00,2015-09-14 17:00,2015,9,14,17:00,22.5,,8.8,,41.0,,28.0,,19.0,,24.1,,99.81,,,,,,
2015-09-14 18:00:00,2015-09-14 18:00,2015,9,14,18:00,21.5,,8.9,,44.0,,27.0,,18.0,,24.1,,99.83,,,,,,
2015-09-14 19:00:00,2015-09-14 19:00,2015,9,14,19:00,19.4,,7.9,,47.0,,28.0,,13.0,,24.1,,99.86,,,,,,Clear
2015-09-14 20:00:00,2015-09-14 20:00,2015,9,14,20:00,18.7,,10.6,,59.0,,24.0,,16.0,,24.1,,99.96,,,,,,
2015-09-14 21:00:00,2015-09-14 21:00,2015,9,14,21:00,16.8,,10.9,,68.0,,25.0,,12.0,,24.1,,100.02,,,,,,
2015-09-14 22:00:00,2015-09-14 22:00,2015,9,14,22:00,15.9,,10.9,,72.0,,24.0,,10.0,,24.1,,100.08,,,,,,Clear
2015-09-14 23:00:00,2015-09-14 23:00,2015,9,14,23:00,15.1,,11.0,,76.0,,24.0,,10.0,,24.1,,100.12,,,,,,
2015-09-15 00:00:00,2015-09-15 00:00,2015,9,15,00:00,13.9,,10.7,,81.0,,25.0,,7.0,,24.1,,100.15,,,,,,
2015-09-15 01:00:00,2015-09-15 01:00,2015,9,15,01:00,14.2,,10.5,,78.0,,28.0,,6.0,,24.1,,100.19,,,,,,Clear
2015-09-15 02:00:00,2015-09-15 02:00,2015,9,15,02:00,13.6,,10.3,,80.0,,26.0,,8.0,,24.1,,100.23,,,,,,
2015-09-15 03:00:00,2015-09-15 03:00,2015,9,15,03:00,13.9,,10.4,,79.0,,25.0,,4.0,,24.1,,100.25,,,,,,
2015-09-15 04:00:00,2015-09-15 04:00,2015,9,15,04:00,14.0,,10.8,,81.0,,26.0,,6.0,,24.1,,100.28,,,,,,Clear
2015-09-15 05:00:00,2015-09-15 05:00,2015,9,15,05:00,14.1,,11.5,,84.0,,36.0,,1.0,,24.1,,100.32,,,,,,
2015-09-15 06:00:00,2015-09-15 06:00,2015,9,15,06:00,14.4,,12.1,,86.0,,28.0,,5.0,,24.1,,100.36,,,,,,
2015-09-15 07:00:00,2015-09-15 07:00,2015,9,15,07:00,15.6,,13.1,,85.0,,30.0,,3.0,,24.1,,100.4,,,,,,Clear
2015-09-15 08:00:00,2015-09-15 08:00,2015,9,15,08:00,18.7,,13.4,,71.0,,26.0,,10.0,,24.1,,100.45,,,,,,
2015-09-15 09:00:00,2015-09-15 09:00,2015,9,15,09:00,21.8,,13.3,,58.0,,25.0,,8.0,,24.1,,100.47,,25.0,,,,
2015-09-15 10:00:00,2015-09-15 10:00,2015,9,15,10:00,23.7,,12.8,,50.0,,25.0,,8.0,,24.1,,100.48,,26.0,,,,Clear
2015-09-15 11:00:00,2015-09-15 11:00,2015,9,15,11:00,25.6,,13.7,,47.0,,23.0,,7.0,,24.1,,100.46,,29.0,,,,
2015-09-15 12:00:00,2015-09-15 12:00,2015,9,15,12:00,25.3,,16.1,,56.0,,13.0,,12.0,,24.1,,100.45,,30.0,,,,
2015-09-15 13:00:00,2015-09-15 13:00,2015,9,15,13:00,27.2,,15.8,,49.0,,20.0,,9.0,,24.1,,100.42,,32.0,,,,Mainly Clear
2015-09-15 14:00:00,2015-09-15 14:00,2015,9,15,14:00,27.5,,15.1,,46.0,,23.0,,16.0,,24.1,,100.37,,32.0,,,,
2015-09-15 15:00:00,2015-09-15 15:00,2015,9,15,15:00,26.6,,15.5,,50.0,,16.0,,15.0,,24.1,,100.33,,31.0,,,,
2015-09-15 16:00:00,2015-09-15 16:00,2015,9,15,16:00,28.3,,14.8,,43.0,,22.0,,12.0,,24.1,,100.31,,32.0,,,,Mostly Cloudy
2015-09-15 17:00:00,2015-09-15 17:00,2015,9,15,17:00,27.3,,14.5,,45.0,,22.0,,16.0,,24.1,,100.32,,31.0,,,,
2015-09-15 18:00:00,2015-09-15 18:00,2015,9,15,18:00,25.7,,15.6,,53.0,,24.0,,18.0,,24.1,,100.36,,30.0,,,,
2015-09-15 19:00:00,2015-09-15 19:00,2015,9,15,19:00,24.0,,13.7,,52.0,,23.0,,18.0,,24.1,,100.42,,27.0,,,,Mostly Cloudy
2015-09-15 20:00:00,2015-09-15 20:00,2015,9,15,20:00,22.8,,13.2,,54.0,,23.0,,19.0,,24.1,,100.47,,26.0,,,,
2015-09-15 21:00:00,2015-09-15 21:00,2015,9,15,21:00,20.8,,12.6,,59.0,,25.0,,16.0,,24.1,,100.51,,,,,,
2015-09-15 22:00:00,2015-09-15 22:00,2015,9,15,22:00,20.2,,12.0,,59.0,,27.0,,14.0,,24.1,,100.52,,,,,,Mainly Clear
2015-09-15 23:00:00,2015-09-15 23:00,2015,9,15,23:00,18.9,,11.6,,62.0,,27.0,,7.0,,24.1,,100.53,,,,,,
2015-09-16 00:00:00,2015-09-16 00:00,2015,9,16,00:00,19.0,,11.4,,61.0,,29.0,,8.0,,24.1,,100.52,,,,,,
2015-09-16 01:00:00,2015-09-16 01:00,2015,9,16,01:00,19.2,,11.4,,60.0,,18.0,,4.0,,24.1,,100.52,,,,,,Mainly Clear
2015-09-16 02:00:00,2015-09-16 02:00,2015,9,16,02:00,18.2,,11.6,,65.0,,21.0,,7.0,,24.1,,100.53,,,,,,
2015-09-16 03:00:00,2015-09-16 03:00,2015,9,16,03:00,17.7,,11.4,,66.0,,21.0,,4.0,,24.1,,100.53,,,,,,
2015-09-16 04:00:00,2015-09-16 04:00,2015,9,16,04:00,17.0,,11.3,,69.0,,21.0,,4.0,,24.1,,100.54,,,,,,Clear
2015-09-16 05:00:00,2015-09-16 05:00,2015,9,16,05:00,17.6,,11.3,,66.0,,20.0,,5.0,,24.1,,100.56,,,,,,
2015-09-16 06:00:00,2015-09-16 06:00,2015,9,16,06:00,17.0,,11.3,,69.0,,24.0,,4.0,,24.1,,100.59,,,,,,
2015-09-16 07:00:00,2015-09-16 07:00,2015,9,16,07:00,19.2,,12.1,,63.0,,36.0,,3.0,,24.1,,100.63,,,,,,Mainly Clear
2015-09-16 08:00:00,2015-09-16 08:00,2015,9,16,08:00,20.8,,12.6,,59.0,,25.0,,3.0,,24.1,,100.64,,,,,,
2015-09-16 09:00:00,2015-09-16 09:00,2015,9,16,09:00,22.9,,13.0,,53.0,,26.0,,7.0,,24.1,,100.62,,26.0,,,,
2015-09-16 10:00:00,2015-09-16 10:00,2015,9,16,10:00,24.9,,14.2,,51.0,,21.0,,9.0,,24.1,,100.6,,28.0,,,,Mainly Clear
2015-09-16 11:00:00,2015-09-16 11:00,2015,9,16,11:00,26.1,,13.8,,46.0,,22.0,,14.0,,24.1,,100.56,,29.0,,,,
2015-09-16 12:00:00,2015-09-16 12:00,2015,9,16,12:00,26.4,,16.2,,53.0,,14.0,,17.0,,24.1,,100.51,,31.0,,,,
2015-09-16 13:00:00,2015-09-16 13:00,2015,9,16,13:00,27.0,,15.9,,50.0,,14.0,,15.0,,24.1,,100.44,,32.0,,,,Mainly Clear
2015-09-16 14:00:00,2015-09-16 14:00,2015,9,16,14:00,27.8,,16.3,,49.0,,13.0,,14.0,,24.1,,100.35,,33.0,,,,
2015-09-16 15:00:00,2015-09-16 15:00,2015,9,16,15:00,27.5,,16.4,,50.0,,16.0,,17.0,,24.1,,100.27,,32.0,,,,
2015-09-16 16:00:00,2015-09-16 16:00,2015,9,16,16:00,27.3,,15.9,,49.0,,15.0,,18.0,,24.1,,100.21,,32.0,,,,Clear
2015-09-16 17:00:00,2015-09-16 17:00,2015,9,16,17:00,26.4,,15.0,,49.0,,16.0,,16.0,,24.1,,100.21,,30.0,,,,
2015-09-16 18:00:00,2015-09-16 18:00,2015,9,16,18:00,24.7,,15.8,,57.0,,16.0,,12.0,,24.1,,100.17,,29.0,,,,
2015-09-16 19:00:00,2015-09-16 19:00,2015,9,16,19:00,23.8,,16.0,,61.0,,17.0,,9.0,,24.1,,100.17,,28.0,,,,Clear
2015-09-16 20:00:00,2015-09-16 20:00,2015,9,16,20:00,23.8,,15.4,,59.0,,19.0,,10.0,,24.1,,100.17,,28.0,,,,
2015-09-16 21:00:00,2015-09-16 21:00,2015,9,16,21:00,22.5,,14.7,,61.0,,23.0,,7.0,,24.1,,100.18,,26.0,,,,
2015-09-16 22:00:00,2015-09-16 22:00,2015,9,16,22:00,22.1,,14.6,,62.0,,19.0,,5.0,,24.1,,100.17,,26.0,,,,Clear
2015-09-16 23:00:00,2015-09-16 23:00,2015,9,16,23:00,21.1,,14.1,,64.0,,16.0,,4.0,,24.1,,100.15,,25.0,,,,
2015-09-17 00:00:00,2015-09-17 00:00,2015,9,17,00:00,20.3,,14.3,,68.0,,15.0,,5.0,,24.1,,100.13,,,,,,
2015-09-17 01:00:00,2015-09-17 01:00,2015,9,17,01:00,19.6,,14.1,,70.0,,36.0,,2.0,,24.1,,100.13,,,,,,Clear
2015-09-17 02:00:00,2015-09-17 02:00,2015,9,17,02:00,17.5,,13.5,,77.0,,23.0,,3.0,,24.1,,100.1,,,,,,
2015-09-17 03:00:00,2015-09-17 03:00,2015,9,17,03:00,16.8,,12.2,,74.0,,28.0,,8.0,,24.1,,100.1,,,,,,
2015-09-17 04:00:00,2015-09-17 04:00,2015,9,17,04:00,16.5,,11.5,,72.0,,31.0,,3.0,,24.1,,100.09,,,,,,Clear
2015-09-17 05:00:00,2015-09-17 05:00,2015,9,17,05:00,16.2,,11.2,,72.0,,31.0,,4.0,,24.1,,100.09,,,,,,
2015-09-17 06:00:00,2015-09-17 06:00,2015,9,17,06:00,17.0,,11.3,,69.0,,34.0,,5.0,,19.3,,100.08,,,,,,
2015-09-17 07:00:00,2015-09-17 07:00,2015,9,17,07:00,17.3,,12.7,,74.0,,36.0,,2.0,,19.3,,100.05,,,,,,Clear
2015-09-17 08:00:00,2015-09-17 08:00,2015,9,17,08:00,19.9,,12.5,,62.0,,,,0.0,,24.1,,100.03,,,,,,
2015-09-17 09:00:00,2015-09-17 09:00,2015,9,17,09:00,22.3,,13.2,,56.0,,17.0,,10.0,,24.1,,100.02,,25.0,,,,
2015-09-17 10:00:00,2015-09-17 10:00,2015,9,17,10:00,23.7,,14.0,,54.0,,15.0,,9.0,,24.1,,99.97,,27.0,,,,Clear
2015-09-17 11:00:00,2015-09-17 11:00,2015,9,17,11:00,25.0,,15.2,,54.0,,14.0,,13.0,,24.1,,99.92,,29.0,,,,
2015-09-17 12:00:00,2015-09-17 12:00,2015,9,17,12:00,25.4,,16.7,,58.0,,15.0,,16.0,,24.1,,99.84,,30.0,,,,
2015-09-17 13:00:00,2015-09-17 13:00,2015,9,17,13:00,26.4,,15.6,,51.0,,14.0,,14.0,,24.1,,99.79,,31.0,,,,Mainly Clear
2015-09-17 14:00:00,2015-09-17 14:00,2015,9,17,14:00,27.2,,15.8,,49.0,,15.0,,19.0,,24.1,,99.71,,32.0,,,,
2015-09-17 15:00:00,2015-09-17 15:00,2015,9,17,15:00,27.1,,15.7,,49.0,,14.0,,16.0,,24.1,,99.68,,32.0,,,,
2015-09-17 16:00:00,2015-09-17 16:00,2015,9,17,16:00,26.6,,15.5,,50.0,,14.0,,19.0,,24.1,,99.64,,31.0,,,,Mainly Clear
2015-09-17 17:00:00,2015-09-17 17:00,2015,9,17,17:00,26.4,,15.6,,51.0,,15.0,,17.0,,24.1,,99.6,,31.0,,,,
2015-09-17 18:00:00,2015-09-17 18:00,2015,9,17,18:00,25.8,,15.4,,52.0,,18.0,,12.0,,24.1,,99.55,,30.0,,,,
2015-09-17 19:00:00,2015-09-17 19:00,2015,9,17,19:00,24.5,,13.3,,49.0,,21.0,,20.0,,24.1,,99.51,,27.0,,,,Mainly Clear
2015-09-17 20:00:00,2015-09-17 20:00,2015,9,17,20:00,23.1,,12.6,,51.0,,21.0,,13.0,,24.1,,99.56,,26.0,,,,
2015-09-17 21:00:00,2015-09-17 21:00,2015,9,17,21:00,22.5,,12.6,,53.0,,20.0,,13.0,,24.1,,99.54,,25.0,,,,
2015-09-17 22:00:00,2015-09-17 22:00,2015,9,17,22:00,21.8,,12.8,,56.0,,16.0,,9.0,,24.1,,99.54,,,,,,Clear
2015-09-17 23:00:00,2015-09-17 23:00,2015,9,17,23:00,20.0,,13.8,,67.0,,16.0,,10.0,,24.1,,99.5,,,,,,
2015-09-18 00:00:00,2015-09-18 00:00,2015,9,18,00:00,19.4,,14.3,,72.0,,21.0,,5.0,,24.1,,99.49,,,,,,
2015-09-18 01:00:00,2015-09-18 01:00,2015,9,18,01:00,18.9,,14.4,,75.0,,17.0,,7.0,,24.1,,99.45,,,,,,Clear
2015-09-18 02:00:00,2015-09-18 02:00,2015,9,18,02:00,17.9,,13.7,,76.0,,26.0,,5.0,,24.1,,99.42,,,,,,
2015-09-18 03:00:00,2015-09-18 03:00,2015,9,18,03:00,16.5,,12.3,,76.0,,36.0,,3.0,,24.1,,99.4,,,,,,
2015-09-18 04:00:00,2015-09-18 04:00,2015,9,18,04:00,17.3,,12.7,,74.0,,36.0,,3.0,,24.1,,99.37,,,,,,Clear
2015-09-18 05:00:00,2015-09-18 05:00,2015,9,18,05:00,17.2,,12.8,,75.0,,36.0,,2.0,,24.1,,99.36,,,,,,
2015-09-18 06:00:00,2015-09-18 06:00,2015,9,18,06:00,17.3,,13.1,,76.0,,13.0,,5.0,,24.1,,99.36,,,,,,
2015-09-18 07:00:00,2015-09-18 07:00,2015,9,18,07:00,18.7,,13.6,,72.0,,16.0,,5.0,,24.1,,99.37,,,,,,Mostly Cloudy
2015-09-18 08:00:00,2015-09-18 08:00,2015,9,18,08:00,20.4,,15.3,,72.0,,19.0,,6.0,,24.1,,99.36,,25.0,,,,
2015-09-18 09:00:00,2015-09-18 09:00,2015,9,18,09:00,22.9,,16.8,,68.0,,17.0,,10.0,,24.1,,99.32,,28.0,,,,
2015-09-18 10:00:00,2015-09-18 10:00,2015,9,18,10:00,24.8,,16.4,,59.0,,18.0,,14.0,,24.1,,99.28,,30.0,,,,Mostly Cloudy
2015-09-18 11:00:00,2015-09-18 11:00,2015,9,18,11:00,25.7,,18.0,,62.0,,13.0,,15.0,,24.1,,99.24,,32.0,,,,
2015-09-18 12:00:00,2015-09-18 12:00,2015,9,18,12:00,25.8,,15.7,,53.0,,18.0,,17.0,,24.1,,99.2,,30.0,,,,
2015-09-18 13:00:00,2015-09-18 13:00,2015,9,18,13:00,26.8,,14.4,,46.0,,20.0,,18.0,,24.1,,99.15,,30.0,,,,Mostly Cloudy
2015-09-18 14:00:00,2015-09-18 14:00,2015,9,18,14:00,26.2,,14.5,,48.0,,22.0,,19.0,,24.1,,99.13,,30.0,,,,
2015-09-18 15:00:00,2015-09-18 15:00,2015,9,18,15:00,25.3,,14.0,,49.0,,22.0,,25.0,,24.1,,99.13,,29.0,,,,
2015-09-18 16:00:00,2015-09-18 16:00,2015,9,18,16:00,24.4,,13.5,,50.0,,22.0,,17.0,,24.1,,99.13,,27.0,,,,Cloudy
2015-09-18 17:00:00,2015-09-18 17:00,2015,9,18,17:00,22.4,,14.1,,59.0,,25.0,,25.0,,24.1,,99.19,,26.0,,,,
2015-09-18 18:00:00,2015-09-18 18:00,2015,9,18,18:00,23.0,,13.9,,56.0,,24.0,,13.0,,24.1,,99.15,,26.0,,,,
2015-09-18 19:00:00,2015-09-18 19:00,2015,9,18,19:00,22.2,,15.2,,64.0,,23.0,,4.0,,24.1,,99.1,,26.0,,,,Cloudy
