DateTime,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
2015-09-18 20:00:00,2015-09-18 20:00,2015,9,18,20:00,22.0,,15.5,,66.0,,20.0,,3.0,,24.1,,99.09,,26.0,,,,
2015-09-18 21:00:00,2015-09-18 21:00,2015,9,18,21:00,22.0,,15.5,,66.0,,21.0,,8.0,,24.1,,99.1,,26.0,,,,
2015-09-18 22:00:00,2015-09-18 22:00,2015,9,18,22:00,21.5,,15.7,,69.0,,24.0,,9.0,,24.1,,99.12,,26.0,,,,Mostly Cloudy
2015-09-18 23:00:00,2015-09-18 23:00,2015,9,18,23:00,19.5,,15.2,,76.0,,33.0,,6.0,,24.1,,99.08,,,,,,
2015-09-19 00:00:00,2015-09-19 00:00,2015,9,19,00:00,18.6,,15.1,,80.0,,36.0,,3.0,,24.1,,99.05,,,,,,
2015-09-19 01:00:00,2015-09-19 01:00,2015,9,19,01:00,18.1,,15.0,,82.0,,36.0,,2.0,,24.1,,98.97,,,,,,Mainly Clear
2015-09-19 02:00:00,2015-09-19 02:00,2015,9,19,02:00,19.5,,15.6,,78.0,,20.0,,4.0,,24.1,,98.87,,,,,,
2015-09-19 03:00:00,2015-09-19 03:00,2015,9,19,03:00,18.9,,15.6,,81.0,,18.0,,5.0,,24.1,,98.84,,,,,,
2015-09-19 04:00:00,2015-09-19 04:00,2015,9,19,04:00,18.6,,15.9,,84.0,,16.0,,5.0,,24.1,,98.75,,,,,,Mostly Cloudy
2015-09-19 05:00:00,2015-09-19 05:00,2015,9,19,05:00,18.4,,15.9,,85.0,,13.0,,11.0,,24.1,,98.62,,,,,,
2015-09-19 06:00:00,2015-09-19 06:00,2015,9,19,06:00,18.9,,16.9,,88.0,,16.0,,10.0,,24.1,,98.61,,,,,,
2015-09-19 07:00:00,2015-09-19 07:00,2015,9,19,07:00,19.8,,17.8,,88.0,,20.0,,18.0,,19.3,,98.65,,,,,,Cloudy
2015-09-19 08:00:00,2015-09-19 08:00,2015,9,19,08:00,21.1,,18.3,,84.0,,19.0,,19.0,,24.1,,98.59,,27.0,,,,
2015-09-19 09:00:00,2015-09-19 09:00,2015,9,19,09:00,21.6,,18.5,,82.0,,21.0,,21.0,,24.1,,98.58,,28.0,,,,
2015-09-19 10:00:00,2015-09-19 10:00,2015,9,19,10:00,23.5,,18.5,,73.0,,19.0,,22.0,,24.1,,98.49,,30.0,,,,Mostly Cloudy
2015-09-19 11:00:00,2015-09-19 11:00,2015,9,19,11:00,23.9,,18.6,,72.0,,20.0,,23.0,,24.1,,98.52,,30.0,,,,
2015-09-19 12:00:00,2015-09-19 12:00,2015,9,19,12:00,24.2,,18.3,,69.0,,22.0,,30.0,,24.1,,98.48,,30.0,,,,
2015-09-19 13:00:00,2015-09-19 13:00,2015,9,19,13:00,24.7,,18.3,,67.0,,21.0,,28.0,,24.1,,98.36,,31.0,,,,Cloudy
2015-09-19 14:00:00,2015-09-19 14:00,2015,9,19,14:00,21.7,,18.9,,84.0,,24.0,,36.0,,1.6,,98.39,,28.0,,,,Heavy Rain Showers
2015-09-19 15:00:00,2015-09-19 15:00,2015,9,19,15:00,19.8,,16.7,,82.0,,29.0,,34.0,,24.1,,98.52,,,,,,
2015-09-19 16:00:00,2015-09-19 16:00,2015,9,19,16:00,19.4,,14.3,,72.0,,30.0,,36.0,,24.1,,98.64,,,,,,Mostly Cloudy
2015-09-19 17:00:00,2015-09-19 17:00,2015,9,19,17:00,17.9,,12.9,,72.0,,31.0,,34.0,,24.1,,98.8,,,,,,
2015-09-19 18:00:00,2015-09-19 18:00,2015,9,19,18:00,17.6,,10.6,,63.0,,31.0,,42.0,,24.1,,98.92,,,,,,
2015-09-19 19:00:00,2015-09-19 19:00,2015,9,19,19:00,16.5,,10.9,,69.0,,30.0,,28.0,,24.1,,99.08,,,,,,Mostly Cloudy
2015-09-19 20:00:00,2015-09-19 20:00,2015,9,19,20:00,16.0,,10.6,,70.0,,32.0,,23.0,,24.1,,99.24,,,,,,
2015-09-19 21:00:00,2015-09-19 21:00,2015,9,19,21:00,15.1,,9.5,,69.0,,31.0,,21.0,,24.1,,99.32,,,,,,
2015-09-19 22:00:00,2015-09-19 22:00,2015,9,19,22:00,13.2,,9.3,,77.0,,29.0,,13.0,,24.1,,99.44,,,,,,Mainly Clear
2015-09-19 23:00:00,2015-09-19 23:00,2015,9,19,23:00,13.5,,9.4,,76.0,,31.0,,12.0,,24.1,,99.49,,,,,,
2015-09-20 00:00:00,2015-09-20 00:00,2015,9,20,00:00,12.7,,9.4,,80.0,,31.0,,13.0,,24.1,,99.58,,,,,,
2015-09-20 01:00:00,2015-09-20 01:00,2015,9,20,01:00,12.4,,9.1,,80.0,,31.0,,13.0,,24.1,,99.63,,,,,,Mainly Clear
2015-09-20 02:00:00,2015-09-20 02:00,2015,9,20,02:00,12.2,,8.1,,76.0,,36.0,,9.0,,24.1,,99.7,,,,,,
2015-09-20 03:00:00,2015-09-20 03:00,2015,9,20,03:00,11.9,,7.7,,75.0,,36.0,,15.0,,24.1,,99.76,,,,,,
2015-09-20 04:00:00,2015-09-20 04:00,2015,9,20,04:00,11.3,,7.5,,77.0,,34.0,,15.0,,24.1,,99.85,,,,,,Clear
2015-09-20 05:00:00,2015-09-20 05:00,2015,9,20,05:00,10.5,,7.2,,80.0,,35.0,,16.0,,24.1,,99.93,,,,,,
2015-09-20 06:00:00,2015-09-20 06:00,2015,9,20,06:00,9.9,,7.2,,83.0,,36.0,,19.0,,24.1,,100.02,,,,,,
2015-09-20 07:00:00,2015-09-20 07:00,2015,9,20,07:00,10.7,,7.4,,80.0,,34.0,,11.0,,24.1,,100.11,,,,,,Mainly Clear
2015-09-20 08:00:00,2015-09-20 08:00,2015,9,20,08:00,12.3,,7.8,,74.0,,1.0,,15.0,,24.1,,100.17,,,,,,
2015-09-20 09:00:00,2015-09-20 09:00,2015,9,20,09:00,13.9,,6.8,,62.0,,4.0,,8.0,,24.1,,100.21,,,,,,
2015-09-20 10:00:00,2015-09-20 10:00,2015,9,20,10:00,15.6,,5.3,,50.0,,1.0,,7.0,,24.1,,100.25,,,,,,Mostly Cloudy
2015-09-20 11:00:00,2015-09-20 11:00,2015,9,20,11:00,16.4,,5.8,,49.0,,2.0,,9.0,,24.1,,100.24,,,,,,
2015-09-20 12:00:00,2015-09-20 12:00,2015,9,20,12:00,17.0,,6.9,,51.0,,14.0,,8.0,,24.1,,100.22,,,,,,
2015-09-20 13:00:00,2015-09-20 13:00,2015,9,20,13:00,17.1,,7.8,,54.0,,17.0,,13.0,,24.1,,100.19,,,,,,Mostly Cloudy
2015-09-20 14:00:00,2015-09-20 14:00,2015,9,20,14:00,17.5,,7.6,,52.0,,18.0,,14.0,,24.1,,100.14,,,,,,
2015-09-20 15:00:00,2015-09-20 15:00,2015,9,20,15:00,17.7,,8.4,,54.0,,15.0,,7.0,,24.1,,100.1,,,,,,
2015-09-20 16:00:00,2015-09-20 16:00,2015,9,20,16:00,18.0,,8.7,,54.0,,14.0,,12.0,,24.1,,100.08,,,,,,Mostly Cloudy
2015-09-20 17:00:00,2015-09-20 17:00,2015,9,20,17:00,16.6,,8.4,,58.0,,16.0,,12.0,,24.1,,100.1,,,,,,
2015-09-20 18:00:00,2015-09-20 18:00,2015,9,20,18:00,15.2,,8.5,,64.0,,15.0,,10.0,,24.1,,100.08,,,,,,
2015-09-20 19:00:00,2015-09-20 19:00,2015,9,20,19:00,15.1,,8.2,,63.0,,17.0,,4.0,,24.1,,100.11,,,,,,Mostly Cloudy
2015-09-20 20:00:00,2015-09-20 20:00,2015,9,20,20:00,15.1,,7.5,,60.0,,19.0,,3.0,,24.1,,100.16,,,,,,
2015-09-20 21:00:00,2015-09-20 21:00,2015,9,20,21:00,14.7,,7.1,,60.0,,24.0,,4.0,,24.1,,100.19,,,,,,
2015-09-20 22:00:00,2015-09-20 22:00,2015,9,20,22:00,14.5,,7.4,,62.0,,7.0,,3.0,,24.1,,100.18,,,,,,Mostly Cloudy
2015-09-20 23:00:00,2015-09-20 23:00,2015,9,20,23:00,14.6,,7.0,,60.0,,0.0,,1.0,,24.1,,100.19,,,,,,
2015-09-21 00:00:00,2015-09-21 00:00,2015,9,21,00:00,13.6,,7.9,,68.0,,36.0,,2.0,,24.1,,100.2,,,,,,
2015-09-21 01:00:00,2015-09-21 01:00,2015,9,21,01:00,12.8,,8.5,,75.0,,35.0,,7.0,,24.1,,100.2,,,,,,Mostly Cloudy
2015-09-21 02:00:00,2015-09-21 02:00,2015,9,21,02:00,11.7,,8.2,,79.0,,1.0,,8.0,,24.1,,100.19,,,,,,
2015-09-21 03:00:00,2015-09-21 03:00,2015,9,21,03:00,10.8,,8.1,,83.0,,1.0,,7.0,,24.1,,100.19,,,,,,
2015-09-21 04:00:00,2015-09-21 04:00,2015,9,21,04:00,11.4,,8.1,,80.0,,36.0,,5.0,,24.1,,100.21,,,,,,Mostly Cloudy
2015-09-21 05:00:00,2015-09-21 05:00,2015,9,21,05:00,10.9,,7.6,,80.0,,1.0,,8.0,,24.1,,100.25,,,,,,
2015-09-21 06:00:00,2015-09-21 06:00,2015,9,21,06:00,11.0,,7.5,,79.0,,2.0,,6.0,,24.1,,100.28,,,,,,
2015-09-21 07:00:00,2015-09-21 07:00,2015,9,21,07:00,11.8,,8.1,,78.0,,35.0,,5.0,,24.1,,100.31,,,,,,Mostly Cloudy
2015-09-21 08:00:00,2015-09-21 08:00,2015,9,21,08:00,13.9,,9.2,,73.0,,5.0,,7.0,,24.1,,100.34,,,,,,
2015-09-21 09:00:00,2015-09-21 09:00,2015,9,21,09:00,15.5,,8.8,,64.0,,5.0,,8.0,,24.1,,100.36,,,,,,
2015-09-21 10:00:00,2015-09-21 10:00,2015,9,21,10:00,17.5,,10.5,,63.0,,8.0,,9.0,,24.1,,100.37,,,,,,Mostly Cloudy
2015-09-21 11:00:00,2015-09-21 11:00,2015,9,21,11:00,18.5,,9.9,,57.0,,14.0,,14.0,,24.1,,100.36,,,,,,
2015-09-21 12:00:00,2015-09-21 12:00,2015,9,21,12:00,17.6,,10.6,,63.0,,8.0,,15.0,,24.1,,100.32,,,,,,
2015-09-21 13:00:00,2015-09-21 13:00,2015,9,21,13:00,18.8,,11.0,,60.0,,9.0,,18.0,,24.1,,100.25,,,,,,Mostly Cloudy
2015-09-21 14:00:00,2015-09-21 14:00,2015,9,21,14:00,17.8,,11.7,,67.0,,9.0,,20.0,,24.1,,100.22,,,,,,
2015-09-21 15:00:00,2015-09-21 15:00,2015,9,21,15:00,18.0,,11.9,,67.0,,9.0,,18.0,,24.1,,100.17,,,,,,
2015-09-21 16:00:00,2015-09-21 16:00,2015,9,21,16:00,18.6,,11.5,,63.0,,9.0,,18.0,,24.1,,100.14,,,,,,Mostly Cloudy
2015-09-21 17:00:00,2015-09-21 17:00,2015,9,21,17:00,17.5,,10.0,,61.0,,11.0,,14.0,,24.1,,100.16,,,,,,
2015-09-21 18:00:00,2015-09-21 18:00,2015,9,21,18:00,16.4,,7.2,,54.0,,9.0,,18.0,,24.1,,100.19,,,,,,
2015-09-21 19:00:00,2015-09-21 19:00,2015,9,21,19:00,15.4,,8.7,,64.0,,8.0,,12.0,,24.1,,100.19,,,,,,Clear
2015-09-21 20:00:00,2015-09-21 20:00,2015,9,21,20:00,14.1,,9.4,,73.0,,6.0,,9.0,,24.1,,100.22,,,,,,
2015-09-21 21:00:00,2015-09-21 21:00,2015,9,21,21:00,13.5,,8.8,,73.0,,5.0,,7.0,,24.1,,100.21,,,,,,
2015-09-21 22:00:00,2015-09-21 22:00,2015,9,21,22:00,13.5,,9.0,,74.0,,6.0,,9.0,,24.1,,100.19,,,,,,Clear
2015-09-21 23:00:00,2015-09-21 23:00,2015,9,21,23:00,12.2,,9.1,,81.0,,2.0,,11.0,,24.1,,100.17,,,,,,
2015-09-22 00:00:00,2015-09-22 00:00,2015,9,22,00:00,11.7,,9.1,,84.0,,1.0,,10.0,,24.1,,100.15,,,,,,
2015-09-22 01:00:00,2015-09-22 01:00,2015,9,22,01:00,11.2,,8.8,,85.0,,1.0,,8.0,,24.1,,100.1,,,,,,Clear
2015-09-22 02:00:00,2015-09-22 02:00,2015,9,22,02:00,11.8,,8.7,,81.0,,36.0,,9.0,,24.1,,100.12,,,,,,
2015-09-22 03:00:00,2015-09-22 03:00,2015,9,22,03:00,10.8,,8.2,,84.0,,36.0,,7.0,,24.1,,100.13,,,,,,
2015-09-22 04:00:00,2015-09-22 04:00,2015,9,22,04:00,10.6,,8.7,,88.0,,34.0,,4.0,,24.1,,100.16,,,,,,Clear
2015-09-22 05:00:00,2015-09-22 05:00,2015,9,22,05:00,9.8,,7.9,,88.0,,32.0,,7.0,,24.1,,100.21,,,,,,
2015-09-22 06:00:00,2015-09-22 06:00,2015,9,22,06:00,10.2,,7.6,,84.0,,1.0,,4.0,,24.1,,100.29,,,,,,
2015-09-22 07:00:00,2015-09-22 07:00,2015,9,22,07:00,11.4,,9.2,,86.0,,36.0,,2.0,,24.1,,100.34,,,,,,Mainly Clear
2015-09-22 08:00:00,2015-09-22 08:00,2015,9,22,08:00,14.1,,10.7,,80.0,,36.0,,2.0,,24.1,,100.38,,,,,,
2015-09-22 09:00:00,2015-09-22 09:00,2015,9,22,09:00,16.7,,12.7,,77.0,,25.0,,7.0,,24.1,,100.39,,,,,,
2015-09-22 10:00:00,2015-09-22 10:00,2015,9,22,10:00,18.2,,13.1,,72.0,,26.0,,9.0,,24.1,,100.4,,,,,,Mainly Clear
2015-09-22 11:00:00,2015-09-22 11:00,2015,9,22,11:00,19.6,,13.6,,68.0,,27.0,,9.0,,24.1,,100.37,,,,,,
2015-09-22 12:00:00,2015-09-22 12:00,2015,9,22,12:00,20.9,,13.2,,61.0,,13.0,,7.0,,24.1,,100.33,,,,,,
2015-09-22 13:00:00,2015-09-22 13:00,2015,9,22,13:00,21.6,,13.6,,60.0,,16.0,,13.0,,24.1,,100.29,,25.0,,,,Mostly Cloudy
2015-09-22 14:00:00,2015-09-22 14:00,2015,9,22,14:00,21.7,,12.9,,57.0,,16.0,,14.0,,24.1,,100.26,,,,,,
2015-09-22 15:00:00,2015-09-22 15:00,2015,9,22,15:00,21.4,,12.4,,56.0,,15.0,,14.0,,24.1,,100.23,,,,,,
2015-09-22 16:00:00,2015-09-22 16:00,2015,9,22,16:00,21.1,,11.6,,54.0,,16.0,,16.0,,24.1,,100.22,,,,,,Mainly Clear
2015-09-22 17:00:00,2015-09-22 17:00,2015,9,22,17:00,20.3,,12.4,,60.0,,14.0,,10.0,,24.1,,100.27,,,,,,
2015-09-22 18:00:00,2015-09-22 18:00,2015,9,22,18:00,18.7,,13.8,,73.0,,15.0,,13.0,,24.1,,100.3,,,,,,
2015-09-22 19:00:00,2015-09-22 19:00,2015,9,22,19:00,17.3,,14.2,,82.0,,16.0,,7.0,,24.1,,100.3,,,,,,Clear
2015-09-22 20:00:00,2015-09-22 20:00,2015,9,22,20:00,16.8,,14.7,,87.0,,13.0,,4.0,,24.1,,100.34,,,,,,
2015-09-22 21:00:00,2015-09-22 21:00,2015,9,22,21:00,16.7,,15.1,,90.0,,14.0,,4.0,,24.1,,100.35,,,,,,
2015-09-22 22:00:00,2015-09-22 22:00,2015,9,22,22:00,17.2,,15.4,,89.0,,10.0,,4.0,,24.1,,100.37,,,,,,Mostly Cloudy
2015-09-22 23:00:00,2015-09-22 23:00,2015,9,22,23:00,16.9,,15.3,,90.0,,9.0,,4.0,,24.1,,100.37,,,,,,
2015-09-23 00:00:00,2015-09-23 00:00,2015,9,23,00:00,16.9,,15.4,,91.0,,36.0,,1.0,,24.1,,100.38,,,,,,
2015-09-23 01:00:00,2015-09-23 01:00,2015,9,23,01:00,15.6,,14.2,,91.0,,35.0,,4.0,,9.7,,100.4,,,,,,Fog
2015-09-23 02:00:00,2015-09-23 02:00,2015,9,23,02:00,14.7,,13.8,,94.0,,2.0,,6.0,,8.1,,100.39,,,,,,Fog
2015-09-23 03:00:00,2015-09-23 03:00,2015,9,23,03:00,13.6,,12.5,,93.0,,33.0,,7.0,,6.4,,100.37,,,,,,Fog
2015-09-23 04:00:00,2015-09-23 04:00,2015,9,23,04:00,14.0,,13.4,,96.0,,31.0,,5.0,,0.2,,100.41,,,,,,Fog
2015-09-23 05:00:00,2015-09-23 05:00,2015,9,23,05:00,13.9,,13.4,,97.0,,24.0,,4.0,,0.2,,100.43,,,,,,Fog
2015-09-23 06:00:00,2015-09-23 06:00,2015,9,23,06:00,13.6,,13.1,,97.0,,28.0,,5.0,,0.2,,100.48,,,,,,Fog
2015-09-23 07:00:00,2015-09-23 07:00,2015,9,23,07:00,13.4,,12.9,,97.0,,29.0,,5.0,,0.2,,100.52,,,,,,Fog
2015-09-23 08:00:00,2015-09-23 08:00,2015,9,23,08:00,14.0,,13.5,,97.0,,25.0,,3.0,,0.8,,100.57,,,,,,Fog
2015-09-23 09:00:00,2015-09-23 09:00,2015,9,23,09:00,15.4,,14.9,,97.0,,4.0,,4.0,,12.9,,100.62,,,,,,
2015-09-23 10:00:00,2015-09-23 10:00,2015,9,23,10:00,19.5,,14.4,,72.0,,30.0,,3.0,,24.1,,100.63,,,,,,Clear
2015-09-23 11:00:00,2015-09-23 11:00,2015,9,23,11:00,,,,,,,,,,,,,,,,,,,
2015-09-23 12:00:00,2015-09-23 12:00,2015,9,23,12:00,23.4,,8.1,,37.0,,22.0,,4.0,,24.1,,100.52,,,,,,
2015-09-23 13:00:00,2015-09-23 13:00,2015,9,23,13:00,24.1,,11.3,,44.0,,13.0,,13.0,,24.1,,100.46,,26.0,,,,Clear
2015-09-23 14:00:00,2015-09-23 14:00,2015,9,23,14:00,24.2,,12.4,,47.0,,15.0,,13.0,,24.1,,100.43,,27.0,,,,
2015-09-23 15:00:00,2015-09-23 15:00,2015,9,23,15:00,23.6,,13.0,,51.0,,12.0,,14.0,,24.1,,100.4,,26.0,,,,
2015-09-23 16:00:00,2015-09-23 16:00,2015,9,23,16:00,22.8,,12.3,,51.0,,15.0,,13.0,,24.1,,100.4,,25.0,,,,Mainly Clear
2015-09-23 17:00:00,2015-09-23 17:00,2015,9,23,17:00,21.9,,11.5,,51.0,,14.0,,13.0,,24.1,,100.4,,,,,,
2015-09-23 18:00:00,2015-09-23 18:00,2015,9,23,18:00,20.4,,11.2,,55.0,,15.0,,9.0,,24.1,,100.4,,,,,,
2015-09-23 19:00:00,2015-09-23 19:00,2015,9,23,19:00,19.8,,12.2,,61.0,,15.0,,4.0,,24.1,,100.44,,,,,,Clear
2015-09-23 20:00:00,2015-09-23 20:00,2015,9,23,20:00,19.3,,11.4,,60.0,,24.0,,3.0,,24.1,,100.48,,,,,,
2015-09-23 21:00:00,2015-09-23 21:00,2015,9,23,21:00,18.4,,11.1,,62.0,,3.0,,8.0,,24.1,,100.5,,,,,,
2015-09-23 22:00:00,2015-09-23 22:00,2015,9,23,22:00,18.3,,11.5,,64.0,,35.0,,9.0,,24.1,,100.5,,,,,,Clear
2015-09-23 23:00:00,2015-09-23 23:00,2015,9,23,23:00,17.1,,12.7,,75.0,,34.0,,8.0,,24.1,,100.51,,,,,,
2015-09-24 00:00:00,2015-09-24 00:00,2015,9,24,00:00,16.9,,12.9,,77.0,,35.0,,6.0,,24.1,,100.5,,,,,,
2015-09-24 01:00:00,2015-09-24 01:00,2015,9,24,01:00,15.9,,13.1,,83.0,,33.0,,10.0,,24.1,,100.5,,,,,,Clear
2015-09-24 02:00:00,2015-09-24 02:00,2015,9,24,02:00,15.3,,13.0,,86.0,,33.0,,11.0,,24.1,,100.52,,,,,,
2015-09-24 03:00:00,2015-09-24 03:00,2015,9,24,03:00,15.3,,13.2,,87.0,,36.0,,8.0,,24.1,,100.54,,,,,,
2015-09-24 04:00:00,2015-09-24 04:00,2015,9,24,04:00,15.3,,13.4,,88.0,,34.0,,7.0,,24.1,,100.57,,,,,,Clear
2015-09-24 05:00:00,2015-09-24 05:00,2015,9,24,05:00,15.1,,13.7,,91.0,,36.0,,8.0,,24.1,,100.63,,,,,,
2015-09-24 06:00:00,2015-09-24 06:00,2015,9,24,06:00,15.2,,13.8,,91.0,,34.0,,9.0,,24.1,,100.68,,,,,,
2015-09-24 07:00:00,2015-09-24 07:00,2015,9,24,07:00,15.4,,14.1,,92.0,,36.0,,6.0,,16.1,,100.73,,,,,,Mainly Clear
2015-09-24 08:00:00,2015-09-24 08:00,2015,9,24,08:00,17.2,,15.1,,87.0,,36.0,,10.0,,24.1,,100.76,,,,,,
2015-09-24 09:00:00,2015-09-24 09:00,2015,9,24,09:00,19.5,,15.6,,78.0,,2.0,,10.0,,24.1,,100.79,,,,,,
2015-09-24 10:00:00,2015-09-24 10:00,2015,9,24,10:00,21.7,,15.6,,68.0,,10.0,,10.0,,24.1,,100.77,,26.0,,,,Mainly Clear
2015-09-24 11:00:00,2015-09-24 11:00,2015,9,24,11:00,22.1,,15.3,,65.0,,14.0,,11.0,,24.1,,100.76,,26.0,,,,
2015-09-24 12:00:00,2015-09-24 12:00,2015,9,24,12:00,22.6,,16.3,,67.0,,16.0,,14.0,,24.1,,100.75,,27.0,,,,
2015-09-24 13:00:00,2015-09-24 13:00,2015,9,24,13:00,22.6,,16.7,,69.0,,12.0,,14.0,,24.1,,100.71,,28.0,,,,Mostly Cloudy
2015-09-24 14:00:00,2015-09-24 14:00,2015,9,24,14:00,22.3,,16.0,,67.0,,10.0,,15.0,,24.1,,100.67,,27.0,,,,
2015-09-24 15:00:00,2015-09-24 15:00,2015,9,24,15:00,21.7,,15.6,,68.0,,12.0,,17.0,,24.1,,100.67,,26.0,,,,
2015-09-24 16:00:00,2015-09-24 16:00,2015,9,24,16:00,21.5,,15.4,,68.0,,9.0,,16.0,,24.1,,100.68,,26.0,,,,Mostly Cloudy
2015-09-24 17:00:00,2015-09-24 17:00,2015,9,24,17:00,20.5,,14.7,,69.0,,10.0,,14.0,,24.1,,100.69,,,,,,
2015-09-24 18:00:00,2015-09-24 18:00,2015,9,24,18:00,19.8,,14.3,,70.0,,8.0,,14.0,,24.1,,100.69,,,,,,
2015-09-24 19:00:00,2015-09-24 19:00,2015,9,24,19:00,19.3,,14.0,,71.0,,9.0,,13.0,,24.1,,100.68,,,,,,Mostly Cloudy
2015-09-24 20:00:00,2015-09-24 20:00,2015,9,24,20:00,19.0,,13.7,,71.0,,8.0,,12.0,,24.1,,100.71,,,,,,
2015-09-24 21:00:00,2015-09-24 21:00,2015,9,24,21:00,18.2,,13.4,,73.0,,10.0,,10.0,,24.1,,100.7,,,,,,
