,Name,Province,Climate ID,Station ID,WMO ID,TC ID,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Latitude,Longitude,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
5100,ATTAWAPISKAT A,ONTARIO,6010400,52918,71653.0,YAT,52.93,-82.43,525539000,-822555000,9.1,2015,2019,2015.0,2019.0,2015.0,2019.0,,
5101,BIG TROUT LAKE A,ONTARIO,6010735,49488,71675.0,YTL,53.82,-89.9,534904000,-895349000,222.5,2011,2019,2011.0,2019.0,2011.0,2019.0,,
5104,BIG TROUT LAKE,ONTARIO,6010740,50857,71208.0,OTL,53.82,-89.89,534858000,-895330000,222.5,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5108,EAR FALLS (AUT),ONTARIO,6012199,27865,71295.0,XEA,50.63,-93.22,503750000,-931317000,362.6,1999,2019,2000.0,2019.0,1999.0,2019.0,1999.0,2006.0
5111,FORT SEVERN A,ONTARIO,6012500,45447,,YER,56.02,-87.68,560108000,-874034000,15.8,2006,2013,2006.0,2013.0,2006.0,2013.0,,
5112,FORT SEVERN A,ONTARIO,6012501,51219,71099.0,YER,56.02,-87.68,560108000,-874034000,15.8,2013,2019,2013.0,2019.0,2013.0,2019.0,,
5114,LANSDOWNE HOUSE A,ONTARIO,6014351,51237,,YLH,52.2,-87.93,521144000,-875603000,254.2,2013,2019,2013.0,2019.0,2018.0,2019.0,,
5116,LANSDOWNE HOUSE A,ONTARIO,6014355,43910,,YLH,52.2,-87.94,521145000,-875610000,254.2,2005,2013,2005.0,2013.0,,,,
5117,MUSKRAT DAM A,ONTARIO,6015025,44483,71755.0,ZMD,53.44,-91.76,532629000,-914546000,277.7,2005,2012,2005.0,2012.0,2006.0,2012.0,,
5118,MUSKRAT DAM,ONTARIO,6015026,50722,71678.0,ZMD,53.44,-91.76,532629000,-914546000,277.7,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5120,PEAWANUCK A,ONTARIO,6016298,52878,,YPO,54.99,-85.44,545917000,-852636000,52.7,2014,2019,2014.0,2019.0,2018.0,2019.0,,
5123,PICKLE LAKE A,ONTARIO,6016528,52418,,YPL,51.45,-90.21,512647000,-901251000,386.2,2013,2019,2013.0,2019.0,2018.0,2019.0,,
5124,PICKLE LAKE A,ONTARIO,6016529,50478,71845.0,YPL,51.45,-90.21,512647000,-901251000,386.2,2012,2019,2012.0,2019.0,2012.0,2018.0,,
5126,RED LAKE A,ONTARIO,6016970,50248,71854.0,YRL,51.07,-93.79,510402000,-934735000,385.9,2012,2019,2012.0,2019.0,2012.0,2018.0,,
5127,RED LAKE A,ONTARIO,6016971,52419,,YRL,51.07,-93.79,510402000,-934735000,385.9,2013,2019,2013.0,2019.0,2018.0,2019.0,,
5131,SANDY LAKE,ONTARIO,6017400,45088,,,53.06,-93.34,530351000,-932040000,289.9,2006,2012,2006.0,2012.0,2006.0,2012.0,,
5132,SANDY LAKE A,ONTARIO,6017401,50723,71587.0,ZSJ,53.06,-93.34,530351000,-932040000,289.9,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5148,FORT FRANCES RCS,ONTARIO,6022474,46507,71962.0,TAG,48.65,-93.44,483904000,-932620002,342.0,2007,2019,2007.0,2019.0,2007.0,2019.0,,
5171,DRYDEN REGIONAL,ONTARIO,6032125,48869,71527.0,YHD,49.83,-92.74,494939000,-924439000,412.7,2010,2019,2010.0,2019.0,2010.0,2019.0,,
5178,KENORA RCS,ONTARIO,6034073,47307,71151.0,TKR,49.79,-94.38,494726000,-942240000,412.7,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5180,KENORA A,ONTARIO,6034076,51137,71850.0,YQK,49.79,-94.36,494718000,-942147000,409.7,2013,2019,2013.0,2019.0,2013.0,2019.0,,
5187,RAWSON LAKE (AUT),ONTARIO,6036907,30455,71855.0,TRA,49.66,-93.73,493951001,-934358002,435.0,2003,2019,2005.0,2019.0,2003.0,2019.0,,
5193,SIOUX LOOKOUT A,ONTARIO,6037776,51138,71842.0,YXL,50.11,-91.91,500651000,-915429000,383.1,2013,2019,2013.0,2019.0,2013.0,2019.0,,
5194,SIOUX LOOKOUT AIRPORT,ONTARIO,6037800,54605,73017.0,OSL,50.11,-91.91,500651000,-915420000,338.1,2018,2019,2018.0,2019.0,2018.0,2019.0,,
5210,ARMSTRONG A,ONTARIO,6040327,52900,,YYW,50.29,-88.91,501725000,-885435000,322.5,2015,2019,2015.0,2019.0,2018.0,2019.0,,
5218,CAMERON FALLS (AUT),ONTARIO,6041110,27674,71291.0,XCA,49.15,-88.34,490914000,-882041000,232.6,1998,2019,2000.0,2019.0,1998.0,2019.0,1998.0,2006.0
5228,GERALDTON A,ONTARIO,6042717,53519,71834.0,YGQ,49.78,-86.94,494643000,-865619000,348.4,2015,2019,2015.0,2019.0,2015.0,2019.0,,
5229,GERALDTON A,ONTARIO,6042718,54240,,YGQ,49.78,-86.99,494643000,-865919000,348.4,2016,2019,2016.0,2019.0,2018.0,2019.0,,
5230,GERALDTON AIRPORT,ONTARIO,6042719,54858,73071.0,OGE,49.78,-86.93,494651276,-865556352,340.0,2018,2019,2018.0,2019.0,2018.0,2019.0,,
5256,MARATHON AIRPORT,ONTARIO,6044961,4027,,YSP,48.76,-86.34,484520000,-862040000,315.5,1988,2007,2007.0,2007.0,1988.0,1999.0,1988.0,1999.0
5257,MARATHON A,ONTARIO,6044962,46527,,YSP,48.76,-86.34,484519000,-862040000,314.55,2007,2014,2007.0,2014.0,,,,
5258,MARATHON A,ONTARIO,6044963,52338,,YSP,48.76,-86.35,484526000,-862045000,314.6,2014,2019,2014.0,2019.0,,,,
5259,MARATHON A,ONTARIO,6044967,53138,,YSP,48.76,-86.35,484526000,-862045000,314.6,2014,2019,2014.0,2019.0,2018.0,2019.0,,
5277,PUKASKWA (AUT),ONTARIO,6046768,49848,71750.0,WCJ,48.61,-86.29,483628000,-861714000,191.5,2011,2019,2012.0,2019.0,2011.0,2019.0,,
5293,TERRACE BAY AIRPORT,ONTARIO,6048232,54606,73018.0,OTR,48.82,-87.09,484856054,-870530041,290.0,2017,2019,2017.0,2019.0,2018.0,2019.0,,
5294,TERRACE BAY(AUT),ONTARIO,6048235,32393,,ZTJ,48.82,-87.1,484900000,-870600000,289.6,2002,2007,2002.0,2007.0,2003.0,2006.0,2003.0,2006.0
5295,THUNDER BAY,ONTARIO,6048260,49389,71072.0,YQT,48.37,-89.32,482219000,-891918000,199.3,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5297,THUNDER BAY A,ONTARIO,6048262,50132,,YQT,48.37,-89.32,482219000,-891918000,199.3,2012,2019,2012.0,2019.0,2018.0,2019.0,,
5300,THUNDER BAY CS,ONTARIO,6048268,30682,71667.0,ZTB,48.37,-89.33,482210000,-891938000,199.4,2000,2019,2000.0,2019.0,2003.0,2019.0,2003.0,2006.0
5312,LITTLE FLATLAND ISLAND (AUT),ONTARIO,6049470,43104,71468.0,WKK,49.69,-88.31,494124000,-881821000,261.0,2005,2019,2005.0,2019.0,2005.0,2019.0,,
5319,NORTHERN ONTARIO EER,ONTARIO,604S001,26912,,XQT,48.43,-89.22,482600000,-891300000,0.0,2001,2018,2001.0,2018.0,2018.0,2018.0,,
5341,LAKE SUPERIOR PROVINCIAL PARK,ONTARIO,6054425,51958,71640.0,TLS,47.72,-84.81,474323000,-844851000,400.62,2013,2019,2013.0,2019.0,2013.0,2019.0,,
5347,MONTREAL RIVER (AUT),ONTARIO,6055378,41595,,ZGJ,47.25,-84.6,471450000,-843545000,534.9,2000,2007,2000.0,2007.0,2003.0,2006.0,2003.0,2006.0
5355,SAULT STE MARIE A,ONTARIO,6057591,50092,71260.0,YAM,46.49,-84.51,462906000,-843035000,192.0,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5357,SAULT STE. MARIE AIRPORT,ONTARIO,6057593,54838,73070.0,OSM,40.0,-50.0,400000000,-500000000,0.0,2019,2019,2019.0,2019.0,2019.0,2019.0,,
5365,WAWA A,ONTARIO,6059407,52818,71738.0,YXZ,47.97,-84.79,475801000,-844711000,287.7,2014,2019,2014.0,2019.0,2014.0,2018.0,,
5368,WAWA A,ONTARIO,6059413,52998,,YXZ,47.97,-84.79,475801000,-844711000,287.7,2014,2019,2014.0,2019.0,2018.0,2019.0,,
5379,CHAPLEAU A,ONTARIO,6061362,53602,71642.0,YLD,47.82,-83.35,474913000,-832049000,448.1,2015,2019,2015.0,2019.0,2015.0,2018.0,,
5380,CHAPLEAU A,ONTARIO,6061365,53603,,YLD,47.82,-83.35,474913000,-832049000,448.1,2015,2019,2015.0,2019.0,2018.0,2019.0,,
5401,SUDBURY CLIMATE,ONTARIO,6068145,49508,71733.0,TSB,46.63,-80.8,463756090,-804746080,348.0,2011,2019,2011.0,2019.0,2011.0,2019.0,,
5404,SUDBURY A,ONTARIO,6068153,50840,71730.0,YSB,46.63,-80.8,463732000,-804752000,348.4,2013,2019,2013.0,2019.0,2013.0,2019.0,,
5418,EARLTON A,ONTARIO,6072223,49489,71684.0,YXR,47.7,-79.85,474142000,-795056000,243.8,2011,2019,2011.0,2019.0,2011.0,2019.0,,
5419,EARLTON AWOS,ONTARIO,6072224,30246,,,47.7,-79.85,474142000,-795056000,243.4,2000,2011,2000.0,2011.0,2000.0,2011.0,2004.0,2006.0
5421,EARLTON CLIMATE,ONTARIO,6072230,47687,71213.0,TXR,47.7,-79.85,474142000,-795056000,243.4,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5434,KAPUSKASING A,ONTARIO,6073976,52604,71831.0,YYU,49.41,-82.47,492442000,-822806000,226.5,2014,2019,2014.0,2019.0,2014.0,2019.0,,
5435,KAPUSKASING A,ONTARIO,6073978,54260,,YYU,49.41,-82.47,492442000,-822806000,226.5,2016,2019,2016.0,2019.0,2018.0,2019.0,,
5436,KAPUSKASING CDA ON,ONTARIO,6073980,30435,71299.0,XKA,49.41,-82.44,492423000,-822637000,218.0,2000,2019,2000.0,2019.0,2000.0,2019.0,2002.0,2006.0
5439,KIRKLAND LAKE CS,ONTARIO,6074211,27535,71301.0,XKI,48.15,-80.0,480900000,-800000000,324.0,1997,2019,2001.0,2019.0,1997.0,2019.0,1997.0,2006.0
5448,MOOSONEE,ONTARIO,6075420,48950,71398.0,YMO,51.29,-80.61,511728000,-803628000,9.1,2010,2019,2010.0,2019.0,2010.0,2019.0,,
5451,MOOSONEE AWOS,ONTARIO,6075431,30242,71836.0,YMO,51.28,-80.6,511700000,-803600000,9.1,2006,2010,2006.0,2010.0,2006.0,2010.0,,
5452,MOOSONEE RCS,ONTARIO,6075435,42123,71309.0,XZC,51.29,-80.62,511730000,-803705000,9.1,2003,2019,2003.0,2019.0,2003.0,2019.0,2003.0,2006.0
5456,OGOKI POST A,ONTARIO,6075786,52898,71652.0,YKP,51.66,-85.9,513931000,-855404000,181.0,2014,2019,2014.0,2019.0,2014.0,2019.0,,
5466,TIMMINS CLIMATE,ONTARIO,6078282,47547,71193.0,TMS,48.56,-81.39,483326000,-812325000,294.4,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5468,TIMMINS A,ONTARIO,6078286,50460,71739.0,YTS,48.57,-81.38,483414000,-812236000,294.7,2012,2019,2012.0,2019.0,2012.0,2019.0,,
5476,ALGONQUIN PARK EAST GATE,ONTARIO,6080192,42967,71581.0,TNK,45.53,-78.27,453200000,-781600000,397.0,2004,2019,2004.0,2019.0,2004.0,2019.0,2005.0,2006.0
5490,NORTH BAY A,ONTARIO,6085680,52318,71731.0,YYB,46.36,-79.42,462150000,-792527000,370.3,2014,2019,2014.0,2019.0,2014.0,2019.0,,
5492,NORTH BAY AIRPORT,ONTARIO,6085695,54604,73016.0,TZN,46.38,-79.4,462230000,-792409000,370.3,2017,2019,2017.0,2019.0,2017.0,2019.0,,
5494,NORTH BAY A,ONTARIO,6085701,50839,,YYB,46.36,-79.42,462150000,-792527000,370.3,2013,2019,2013.0,2019.0,2013.0,2014.0,,
5504,GORE BAY-MANITOULIN,ONTARIO,6092919,48372,,YZE,45.88,-82.57,455254000,-823402000,189.89,2009,2019,2009.0,2019.0,2018.0,2019.0,,
5505,GORE BAY CLIMATE,ONTARIO,6092920,48788,71956.0,TZE,45.88,-82.57,455300000,-823400000,188.6,2010,2019,2010.0,2019.0,2010.0,2019.0,,
5507,GORE BAY  AWOS,ONTARIO,6092930,30240,,OZE,45.88,-82.57,455300000,-823400000,193.5,2005,2012,2005.0,2012.0,2005.0,2011.0,2006.0,2006.0
5516,ALEXANDRIA,ONTARIO,6100166,42003,,TAL,45.32,-74.61,451925000,-743651000,77.0,2003,2006,2003.0,2006.0,2003.0,2006.0,,
5519,ALFRED,ONTARIO,6100176,42006,,TAE,45.56,-74.88,453318000,-745232000,57.0,2003,2007,2003.0,2007.0,2003.0,2007.0,,
5537,BROCKVILLE CLIMATE,ONTARIO,6100970,47567,71161.0,TBO,44.64,-75.75,443807000,-754454000,120.4,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5558,CORNWALL,ONTARIO,6101875,42004,,TCW,45.03,-74.68,450153000,-744053000,58.0,2003,2007,2003.0,2007.0,2003.0,2007.0,,
5597,KEMPTVILLE CS,ONTARIO,6104027,27534,71300.0,XKE,45.0,-75.63,450000000,-753800000,99.4,1997,2019,2001.0,2019.0,1997.0,2019.0,1997.0,2006.0
5599,KINGSTON CLIMATE,ONTARIO,6104142,47267,71820.0,TKG,44.22,-76.6,441324000,-763558000,93.0,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5603,KINGSTON A,ONTARIO,6104149,50428,,YGK,44.23,-76.6,441333000,-763548000,92.4,2012,2019,2012.0,2019.0,,,,
5604,KINGSTON A,ONTARIO,6104152,52985,,YGK,44.23,-76.6,441333000,-763548000,92.4,2014,2019,2014.0,2019.0,2018.0,2019.0,,
5631,MOOSE CREEK WELLS,ONTARIO,6105397,41738,71635.0,TCK,45.25,-74.96,451504000,-745746000,84.5,2003,2019,2003.0,2019.0,2003.0,2019.0,,
5650,OTTAWA CDA RCS,ONTARIO,6105978,30578,71063.0,XOA,45.38,-75.72,452300000,-754300000,79.2,2000,2019,2000.0,2019.0,2000.0,2019.0,2003.0,2006.0
5655,OTTAWA INTL A,ONTARIO,6106001,49568,71628.0,YOW,45.32,-75.67,451900000,-754000000,114.9,2011,2019,2011.0,2019.0,2011.0,2019.0,,
5670,PEMBROKE CLIMATE,ONTARIO,6106367,49068,71196.0,TPM,45.86,-77.25,455137000,-771508000,161.0,2010,2019,2010.0,2019.0,2010.0,2019.0,,
5674,PETAWAWA AWOS 2,ONTARIO,6106396,47527,71625.0,YWA,45.95,-77.32,455700000,-771900000,130.1,2008,2019,2008.0,2019.0,2008.0,2019.0,,
5718,WINCHESTER,ONTARIO,6109517,42005,,TWN,45.05,-75.34,450304000,-752012000,75.0,2003,2007,2003.0,2007.0,2003.0,2007.0,,
5741,BEATRICE CLIMATE,ONTARIO,6110607,44183,71694.0,TBT,45.14,-79.4,450825000,-792410000,297.2,2005,2019,2005.0,2019.0,2005.0,2019.0,2005.0,2006.0
5817,MUSKOKA AWOS,ONTARIO,6115524,30186,,,44.97,-79.3,445829000,-791812000,281.9,2000,2013,2000.0,2009.0,2004.0,2013.0,2004.0,2006.0
5820,MUSKOKA,ONTARIO,6115529,48368,71532.0,YQA,44.97,-79.3,445829000,-791812000,281.9,2009,2019,2009.0,2019.0,2009.0,2019.0,,
5832,PA UDORA STRONG,ONTARIO,6116200,52719,,L3I,44.25,-79.21,441503600,-791218300,266.5,2014,2015,2014.0,2015.0,,,,
